Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IPPR,Chrome 75.0.3770.100,,2019-07-02 10:42:27,2019-07-02 10:43:50,1m - 23.514s,PASSED
,,,,,,
Test Cases/REALratings/IPPR/formSubmission,Chrome 75.0.3770.100,,2019-07-02 10:42:27,2019-07-02 10:42:53,25.795s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-02 10:42:28,2019-07-02 10:42:32,3.499s,PASSED
myDriver = getWebDriver(),Chrome 75.0.3770.100,,2019-07-02 10:42:32,2019-07-02 10:42:32,0.015s,PASSED
"navigateToUrl(""https://ippr-uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch IPPR Application,2019-07-02 10:42:32,2019-07-02 10:42:35,3.272s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-02 10:42:35,2019-07-02 10:42:36,1.148s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-02 10:42:36,2019-07-02 10:42:36,0.005s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-07-02 10:42:36,2019-07-02 10:42:36,0.021s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-02 10:42:36,2019-07-02 10:42:36,0.252s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-02 10:42:36,2019-07-02 10:42:37,0.245s,PASSED
email = rad.nextInt(2000),Chrome 75.0.3770.100,,2019-07-02 10:42:37,2019-07-02 10:42:37,0.002s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""ippr"" + email + ""@test.com"")",Chrome 75.0.3770.100,Enter University Email,2019-07-02 10:42:37,2019-07-02 10:42:37,0.291s,PASSED
"getAttribute(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), """")",Chrome 75.0.3770.100,,2019-07-02 10:42:37,2019-07-02 10:42:37,0.034s,PASSED
"click(findTestObject(""REALRatings/IPPR/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-07-02 10:42:37,2019-07-02 10:42:37,0.106s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-02 10:42:37,2019-07-02 10:42:39,2.010s,PASSED
"comment(""University Information"")",Chrome 75.0.3770.100,,2019-07-02 10:42:39,2019-07-02 10:42:39,0.003s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 75.0.3770.100,University,2019-07-02 10:42:39,2019-07-02 10:42:39,0.136s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.100,,2019-07-02 10:42:39,2019-07-02 10:42:39,0.007s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 75.0.3770.100,,2019-07-02 10:42:39,2019-07-02 10:42:40,0.397s,PASSED
if (UniversityCount == 98),Chrome 75.0.3770.100,Other University,2019-07-02 10:42:40,2019-07-02 10:42:40,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 75.0.3770.100,University Course,2019-07-02 10:42:40,2019-07-02 10:42:40,0.078s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 75.0.3770.100,,2019-07-02 10:42:40,2019-07-02 10:42:40,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 75.0.3770.100,,2019-07-02 10:42:40,2019-07-02 10:42:40,0.149s,PASSED
if (UniveristyCourseCount == 95),Chrome 75.0.3770.100,University Other Course ,2019-07-02 10:42:40,2019-07-02 10:42:40,0.001s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""))",Chrome 75.0.3770.100,Length of university course,2019-07-02 10:42:40,2019-07-02 10:42:40,0.077s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-02 10:42:40,2019-07-02 10:42:40,0.002s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""), LengthOfUniversitycount)",Chrome 75.0.3770.100,,2019-07-02 10:42:40,2019-07-02 10:42:40,0.167s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Current Year Of Study""), LengthOfUniversitycount)",Chrome 75.0.3770.100,Current Year of Study (as of Sept 2018),2019-07-02 10:42:40,2019-07-02 10:42:40,0.155s,PASSED
"click(findTestObject(""REALRatings/IPPR/Page_REALrating/Second Next""))",Chrome 75.0.3770.100,,2019-07-02 10:42:40,2019-07-02 10:42:40,0.117s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-02 10:42:40,2019-07-02 10:42:42,2.003s,PASSED
"comment(""Main Qualification Information"")",Chrome 75.0.3770.100,,2019-07-02 10:42:42,2019-07-02 10:42:42,0.002s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Year""))",Chrome 75.0.3770.100,A-Level year,2019-07-02 10:42:42,2019-07-02 10:42:42,0.068s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-02 10:42:42,2019-07-02 10:42:42,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 75.0.3770.100,,2019-07-02 10:42:42,2019-07-02 10:42:43,0.288s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Year""))",Chrome 75.0.3770.100,GCSE Year,2019-07-02 10:42:43,2019-07-02 10:42:43,0.069s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-02 10:42:43,2019-07-02 10:42:43,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 75.0.3770.100,,2019-07-02 10:42:43,2019-07-02 10:42:43,0.338s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""))",Chrome 75.0.3770.100,Select Main Qualification,2019-07-02 10:42:43,2019-07-02 10:42:43,0.052s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 75.0.3770.100,,2019-07-02 10:42:43,2019-07-02 10:42:43,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 75.0.3770.100,,2019-07-02 10:42:43,2019-07-02 10:42:43,0.116s,PASSED
if (MainQualificationCount == 1),Chrome 75.0.3770.100,A-Level,2019-07-02 10:42:43,2019-07-02 10:42:46,2.823s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level School""), findTestData(""getEmployable/Applicants"").getValue(6, 1))",Chrome 75.0.3770.100,Alevel School,2019-07-02 10:42:46,2019-07-02 10:42:46,0.282s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE School""), findTestData(""getEmployable/Applicants"").getValue(7, 1))",Chrome 75.0.3770.100,GCSE School,2019-07-02 10:42:46,2019-07-02 10:42:47,0.282s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Postalcode""), findTestData(""getEmployable/Applicants"").getValue(8, 1))",Chrome 75.0.3770.100,ALevel PostalCode,2019-07-02 10:42:47,2019-07-02 10:42:47,0.173s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Postalcode""), findTestData(""getEmployable/Applicants"").getValue(9, 1))",Chrome 75.0.3770.100,GCSE PostalCode,2019-07-02 10:42:47,2019-07-02 10:42:47,0.171s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/Gender""))",Chrome 75.0.3770.100,Gender,2019-07-02 10:42:47,2019-07-02 10:42:47,0.068s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/TickAnyStatement""))",Chrome 75.0.3770.100,Tick Any Statement,2019-07-02 10:42:47,2019-07-02 10:42:47,0.083s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/input_By ticking this box I confirm that I agree to the_confirmAgreement""))",Chrome 75.0.3770.100,User Agreement,2019-07-02 10:42:47,2019-07-02 10:42:47,0.083s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/a_Submit""))",Chrome 75.0.3770.100,Click on Submit Button,2019-07-02 10:42:47,2019-07-02 10:42:47,0.087s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-02 10:42:47,2019-07-02 10:42:52,5.004s,PASSED
"assert getUrl() == ""https://ippr-uat.realrating.co.uk/thankyou""",Chrome 75.0.3770.100,verify Sucessfull Form Submission,2019-07-02 10:42:52,2019-07-02 10:42:52,0.053s,PASSED
takeScreenshot(),Chrome 75.0.3770.100,,2019-07-02 10:42:52,2019-07-02 10:42:53,0.309s,PASSED
,,,,,,
Test Cases/REALratings/IPPR/login,Chrome 75.0.3770.100,,2019-07-02 10:42:53,2019-07-02 10:43:49,56.728s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-02 10:42:53,2019-07-02 10:42:56,3.291s,PASSED
"navigateToUrl(""https://ippr-uat.realrating.co.uk/login"")",Chrome 75.0.3770.100,Login to IPPI Application,2019-07-02 10:42:56,2019-07-02 10:42:59,2.909s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-02 10:42:59,2019-07-02 10:43:00,1.125s,PASSED
"setText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_E-Mail Address_email""), ""john@upreach.org.uk"")",Chrome 75.0.3770.100,Enter Email Address,2019-07-02 10:43:00,2019-07-02 10:43:00,0.153s,PASSED
"setEncryptedText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_Password_password""), ""YPztdU12xyABLAH+eFFt4w=="")",Chrome 75.0.3770.100,Enter Password,2019-07-02 10:43:00,2019-07-02 10:43:01,0.147s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Login""))",Chrome 75.0.3770.100,Click On Login,2019-07-02 10:43:01,2019-07-02 10:43:03,2.052s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 75.0.3770.100,Get All Links On Current Page - A-Level,2019-07-02 10:43:03,2019-07-02 10:43:03,0.297s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.100,Verify All Links On Current Page Accessible - A-Level,2019-07-02 10:43:03,2019-07-02 10:43:19,16.319s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Other Qualifications Tab""))",Chrome 75.0.3770.100,Click on Other Qualification Tab,2019-07-02 10:43:19,2019-07-02 10:43:19,0.091s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 75.0.3770.100,Get All Links On Current Page - Other Qualification,2019-07-02 10:43:19,2019-07-02 10:43:20,0.387s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.100,Verify All Links On Current Page Accessible - Other Qualification,2019-07-02 10:43:20,2019-07-02 10:43:43,23.587s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Profile""))",Chrome 75.0.3770.100,Logout of Greensill Application,2019-07-02 10:43:43,2019-07-02 10:43:43,0.110s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Logout""))",Chrome 75.0.3770.100,,2019-07-02 10:43:43,2019-07-02 10:43:44,0.090s,PASSED
