Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"assert getUrl() == ""https://nh-uat.realrating.co.uk/thankyou""",Chrome 74.0.3729.169,verify Sucessfull Form Submission,2019-05-28 13:46:27,2019-05-28 13:46:27,0.038s,PASSED
filename = rad.nextInt(100),Chrome 74.0.3729.169,,2019-05-28 13:46:27,2019-05-28 13:46:27,0.001s,PASSED
"takeScreenshot(""nh"" + filename, STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-28 13:46:27,2019-05-28 13:46:27,0.286s,PASSED
,,,,,,
Test Cases/REALratings/NorthHighland/login,Chrome 74.0.3729.169,,2019-05-28 13:46:27,2019-05-28 13:47:20,53.102s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-05-28 13:46:27,2019-05-28 13:46:31,3.665s,PASSED
"navigateToUrl(""https://nh-uat.realrating.co.uk/login"")",Chrome 74.0.3729.169,Login to NorthHighland Application,2019-05-28 13:46:31,2019-05-28 13:46:37,5.989s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-05-28 13:46:37,2019-05-28 13:46:38,1.121s,PASSED
"setText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_E-Mail Address_email""), ""john@upreach.org.uk"")",Chrome 74.0.3729.169,Enter Email Address,2019-05-28 13:46:38,2019-05-28 13:46:38,0.146s,PASSED
"setEncryptedText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_Password_password""), ""YPztdU12xyABLAH+eFFt4w=="")",Chrome 74.0.3729.169,Enter Password,2019-05-28 13:46:38,2019-05-28 13:46:38,0.150s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Login""))",Chrome 74.0.3729.169,Click On Login,2019-05-28 13:46:38,2019-05-28 13:46:40,2.017s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 74.0.3729.169,Get All Links On Current Page - A-Level,2019-05-28 13:46:40,2019-05-28 13:46:41,0.296s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 74.0.3729.169,Verify All Links On Current Page Accessible - A-Level,2019-05-28 13:46:41,2019-05-28 13:46:57,16.827s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Other Qualifications Tab""))",Chrome 74.0.3729.169,Click on Other Qualification Tab,2019-05-28 13:46:57,2019-05-28 13:46:57,0.091s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 74.0.3729.169,Get All Links On Current Page - Other Qualification,2019-05-28 13:46:57,2019-05-28 13:46:58,0.459s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 74.0.3729.169,Verify All Links On Current Page Accessible - Other Qualification,2019-05-28 13:46:58,2019-05-28 13:47:14,15.980s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Profile""))",Chrome 74.0.3729.169,Logout of Greensill Application,2019-05-28 13:47:14,2019-05-28 13:47:14,0.099s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Logout""))",Chrome 74.0.3729.169,,2019-05-28 13:47:14,2019-05-28 13:47:14,0.081s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-05-28 13:47:14,2019-05-28 13:47:19,5.001s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Logout""))",Chrome 74.0.3729.169,,2019-05-28 13:47:19,2019-05-28 13:47:20,0.944s,PASSED
"assert getUrl() == ""https://nh-uat.realrating.co.uk/login""",Chrome 74.0.3729.169,Asserting Sucessful Logout,2019-05-28 13:47:20,2019-05-28 13:47:20,0.011s,PASSED
