Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CIL,Chrome 75.0.3770.100,,2019-06-27 15:07:13,2019-06-27 15:08:32,1m - 19.140s,PASSED
,,,,,,
Test Cases/REALratings/CIL/Form Submission,Chrome 75.0.3770.100,,2019-06-27 15:07:13,2019-06-27 15:07:39,25.682s,PASSED
"comment(""CIL REAlrating - Form Submission"")",Chrome 75.0.3770.100,,2019-06-27 15:07:14,2019-06-27 15:07:14,0.058s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-06-27 15:07:14,2019-06-27 15:07:17,3.478s,PASSED
"navigateToUrl(""https://uat-cil.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch CIL Application,2019-06-27 15:07:17,2019-06-27 15:07:21,3.335s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-06-27 15:07:21,2019-06-27 15:07:22,1.158s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-06-27 15:07:22,2019-06-27 15:07:22,0.004s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-06-27 15:07:22,2019-06-27 15:07:22,0.004s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-06-27 15:07:22,2019-06-27 15:07:22,0.281s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-06-27 15:07:22,2019-06-27 15:07:22,0.227s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-06-27 15:07:22,2019-06-27 15:07:22,0.002s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/University Emailid""), ""nh"" + Email + ""@test.com"")",Chrome 75.0.3770.100,,2019-06-27 15:07:22,2019-06-27 15:07:23,0.307s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-06-27 15:07:23,2019-06-27 15:07:23,0.129s,PASSED
"comment(""Main Qualifications"")",Chrome 75.0.3770.100,,2019-06-27 15:07:23,2019-06-27 15:07:23,0.003s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""))",Chrome 75.0.3770.100,A-Level year,2019-06-27 15:07:23,2019-06-27 15:07:23,0.179s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-06-27 15:07:23,2019-06-27 15:07:23,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 75.0.3770.100,,2019-06-27 15:07:23,2019-06-27 15:07:23,0.446s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""))",Chrome 75.0.3770.100,GCSE Year,2019-06-27 15:07:23,2019-06-27 15:07:24,0.067s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-06-27 15:07:24,2019-06-27 15:07:24,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 75.0.3770.100,,2019-06-27 15:07:24,2019-06-27 15:07:24,0.230s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Main Qualification""))",Chrome 75.0.3770.100,Select Main Qualification,2019-06-27 15:07:24,2019-06-27 15:07:24,0.049s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 75.0.3770.100,,2019-06-27 15:07:24,2019-06-27 15:07:24,0.000s,PASSED
