Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable-Manual,Chrome 75.0.3770.100,,2019-07-16 11:07:18,2019-07-16 11:10:16,2m - 57.156s,FAILED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 75.0.3770.100,,2019-07-16 11:07:19,2019-07-16 11:07:35,15.819s,PASSED
"comment(""Opening getEmployable application"")",Chrome 75.0.3770.100,,2019-07-16 11:07:19,2019-07-16 11:07:19,0.200s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Launch browser,2019-07-16 11:07:19,2019-07-16 11:07:24,4.117s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 75.0.3770.100,Invoke getEmployable site ,2019-07-16 11:07:24,2019-07-16 11:07:27,3.669s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,Maximize the browser,2019-07-16 11:07:27,2019-07-16 11:07:29,2.130s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 75.0.3770.100,Verify the site lauched sucessfully,2019-07-16 11:07:29,2019-07-16 11:07:30,0.172s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-16 11:07:30,2019-07-16 11:07:35,5.017s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/aboutYou,Chrome 75.0.3770.100,,2019-07-16 11:07:35,2019-07-16 11:07:58,23.067s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 75.0.3770.100,,2019-07-16 11:07:35,2019-07-16 11:07:35,0.003s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-16 11:07:35,2019-07-16 11:07:35,0.003s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-16 11:07:35,2019-07-16 11:07:35,0.215s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-16 11:07:35,2019-07-16 11:07:36,0.416s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,,2019-07-16 11:07:36,2019-07-16 11:07:36,0.002s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 75.0.3770.100,Enter University Email,2019-07-16 11:07:36,2019-07-16 11:07:36,0.340s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 75.0.3770.100,Enter Personal Email ,2019-07-16 11:07:36,2019-07-16 11:07:36,0.353s,PASSED
