Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:40:15,2019-07-09 10:40:15,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 75.0.3770.100,,2019-07-09 10:40:15,2019-07-09 10:40:15,0.255s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""))",Chrome 75.0.3770.100,Select Main Qualification,2019-07-09 10:40:15,2019-07-09 10:40:15,0.055s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:40:15,2019-07-09 10:40:15,0.002s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 75.0.3770.100,,2019-07-09 10:40:15,2019-07-09 10:40:15,0.125s,PASSED
if (MainQualificationCount == 1),Chrome 75.0.3770.100,A-Level,2019-07-09 10:40:15,2019-07-09 10:40:15,0.001s,PASSED
else if (MainQualificationCount == 2),Chrome 75.0.3770.100,,2019-07-09 10:40:15,2019-07-09 10:40:16,0.679s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level School""), findTestData(""getEmployable/Applicants"").getValue(6, 1))",Chrome 75.0.3770.100,Alevel School,2019-07-09 10:40:16,2019-07-09 10:40:16,0.293s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE School""), findTestData(""getEmployable/Applicants"").getValue(7, 1))",Chrome 75.0.3770.100,GCSE School,2019-07-09 10:40:16,2019-07-09 10:40:17,0.276s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Postalcode""), findTestData(""getEmployable/Applicants"").getValue(8, 1))",Chrome 75.0.3770.100,ALevel PostalCode,2019-07-09 10:40:17,2019-07-09 10:40:17,0.175s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Postalcode""), findTestData(""getEmployable/Applicants"").getValue(9, 1))",Chrome 75.0.3770.100,GCSE PostalCode,2019-07-09 10:40:17,2019-07-09 10:40:17,0.152s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/Gender""))",Chrome 75.0.3770.100,Gender,2019-07-09 10:40:17,2019-07-09 10:40:17,0.061s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/TickAnyStatement""))",Chrome 75.0.3770.100,Tick Any Statement,2019-07-09 10:40:17,2019-07-09 10:40:17,0.074s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/input_By ticking this box I confirm that I agree to the_confirmAgreement""))",Chrome 75.0.3770.100,User Agreement,2019-07-09 10:40:17,2019-07-09 10:40:17,0.086s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/a_Submit""))",Chrome 75.0.3770.100,Click on Submit Button,2019-07-09 10:40:17,2019-07-09 10:40:17,0.086s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-09 10:40:17,2019-07-09 10:40:22,5.004s,PASSED
"assert getUrl() == ""https://gs-uat.realrating.co.uk/thankyou""",Chrome 75.0.3770.100,verify Sucessfull Form Submission,2019-07-09 10:40:22,2019-07-09 10:40:22,0.054s,PASSED
takeScreenshot(),Chrome 75.0.3770.100,,2019-07-09 10:40:22,2019-07-09 10:40:23,0.292s,PASSED
,,,,,,
Test Cases/REALratings/Greensill/login,Chrome 75.0.3770.100,,2019-07-09 10:40:23,2019-07-09 10:41:24,1m - 1.299s,PASSED
"comment(""Greensill - Login"")",Chrome 75.0.3770.100,,2019-07-09 10:40:23,2019-07-09 10:40:23,0.008s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-09 10:40:23,2019-07-09 10:40:26,3.410s,PASSED
"navigateToUrl(""https://gs-uat.realrating.co.uk/login"")",Chrome 75.0.3770.100,Login to Greensill Application,2019-07-09 10:40:26,2019-07-09 10:40:31,4.985s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-09 10:40:31,2019-07-09 10:40:32,1.144s,PASSED
"setText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_E-Mail Address_email""), ""john@upreach.org.uk"")",Chrome 75.0.3770.100,Enter Email Address,2019-07-09 10:40:32,2019-07-09 10:40:33,0.193s,PASSED
"setEncryptedText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_Password_password""), ""YPztdU12xyABLAH+eFFt4w=="")",Chrome 75.0.3770.100,Enter Password,2019-07-09 10:40:33,2019-07-09 10:40:33,0.173s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Login""))",Chrome 75.0.3770.100,Click On Login,2019-07-09 10:40:33,2019-07-09 10:40:36,3.095s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 75.0.3770.100,Get All Links On Current Page - A-Level,2019-07-09 10:40:36,2019-07-09 10:40:36,0.296s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.100,Verify All Links On Current Page Accessible - A-Level,2019-07-09 10:40:36,2019-07-09 10:40:57,21.141s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Other Qualifications Tab""))",Chrome 75.0.3770.100,Click on Other Qualification Tab,2019-07-09 10:40:57,2019-07-09 10:40:57,0.100s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 75.0.3770.100,Get All Links On Current Page - Other Qualification,2019-07-09 10:40:57,2019-07-09 10:40:58,0.283s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.100,Verify All Links On Current Page Accessible - Other Qualification,2019-07-09 10:40:58,2019-07-09 10:41:18,20.017s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Profile""))",Chrome 75.0.3770.100,Logout of Greensill Application,2019-07-09 10:41:18,2019-07-09 10:41:18,0.107s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Logout""))",Chrome 75.0.3770.100,,2019-07-09 10:41:18,2019-07-09 10:41:18,0.097s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-09 10:41:18,2019-07-09 10:41:23,5.001s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Logout""))",Chrome 75.0.3770.100,,2019-07-09 10:41:23,2019-07-09 10:41:24,0.899s,PASSED
"assert getUrl() == ""https://gs-uat.realrating.co.uk/login""",Chrome 75.0.3770.100,Asserting Sucessful Logout,2019-07-09 10:41:24,2019-07-09 10:41:24,0.010s,PASSED
