Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IPPR,Chrome 74.0.3729.169,,2019-05-28 13:28:19,2019-05-28 13:29:36,1m - 16.744s,PASSED
,,,,,,
Test Cases/REALratings/IPPR/formSubmission,Chrome 74.0.3729.169,,2019-05-28 13:28:19,2019-05-28 13:28:45,25.266s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-05-28 13:28:21,2019-05-28 13:28:24,3.574s,PASSED
"navigateToUrl(""https://ippr-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch IPPR Application,2019-05-28 13:28:24,2019-05-28 13:28:28,4.241s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-05-28 13:28:28,2019-05-28 13:28:30,1.164s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-05-28 13:28:30,2019-05-28 13:28:30,0.006s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-05-28 13:28:30,2019-05-28 13:28:30,0.025s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-05-28 13:28:30,2019-05-28 13:28:30,0.239s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-05-28 13:28:30,2019-05-28 13:28:30,0.245s,PASSED
email = rad.nextInt(2000),Chrome 74.0.3729.169,,2019-05-28 13:28:30,2019-05-28 13:28:30,0.002s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""ippr"" + email + ""@test.com"")",Chrome 74.0.3729.169,Enter University Email,2019-05-28 13:28:30,2019-05-28 13:28:30,0.311s,PASSED
"click(findTestObject(""REALRatings/IPPR/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Click NEXT,2019-05-28 13:28:30,2019-05-28 13:28:30,0.090s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-28 13:28:30,2019-05-28 13:28:32,2.008s,PASSED
"comment(""University Information"")",Chrome 74.0.3729.169,,2019-05-28 13:28:32,2019-05-28 13:28:32,0.003s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 74.0.3729.169,University,2019-05-28 13:28:32,2019-05-28 13:28:33,0.112s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-05-28 13:28:33,2019-05-28 13:28:33,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 74.0.3729.169,,2019-05-28 13:28:33,2019-05-28 13:28:33,0.363s,PASSED
if (UniversityCount == 98),Chrome 74.0.3729.169,Other University,2019-05-28 13:28:33,2019-05-28 13:28:33,0.002s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 74.0.3729.169,University Course,2019-05-28 13:28:33,2019-05-28 13:28:33,0.084s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 74.0.3729.169,,2019-05-28 13:28:33,2019-05-28 13:28:33,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 74.0.3729.169,,2019-05-28 13:28:33,2019-05-28 13:28:34,0.482s,PASSED
if (UniveristyCourseCount == 95),Chrome 74.0.3729.169,University Other Course ,2019-05-28 13:28:34,2019-05-28 13:28:34,0.000s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""))",Chrome 74.0.3729.169,Length of university course,2019-05-28 13:28:34,2019-05-28 13:28:34,0.075s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 74.0.3729.169,,2019-05-28 13:28:34,2019-05-28 13:28:34,0.000s,PASSED
