Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
2020Delivery,Chrome 74.0.3729.169,,2019-06-11 11:11:41,2019-06-11 11:13:14,1m - 32.521s,FAILED
,,,,,,
Test Cases/REALratings/2020Delivery/formSubmission,Chrome 74.0.3729.169,,2019-06-11 11:11:41,2019-06-11 11:12:12,30.196s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-06-11 11:11:43,2019-06-11 11:11:46,3.399s,PASSED
"navigateToUrl(""https://2020-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch 2020Delivery Application,2019-06-11 11:11:46,2019-06-11 11:11:49,3.373s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-06-11 11:11:49,2019-06-11 11:11:50,1.178s,PASSED
delay(1),Chrome 74.0.3729.169,,2019-06-11 11:11:50,2019-06-11 11:11:51,1.030s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-11 11:11:51,2019-06-11 11:11:51,0.005s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-06-11 11:11:51,2019-06-11 11:11:52,0.011s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_First Name_first_name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-06-11 11:11:52,2019-06-11 11:11:52,0.244s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_Last Name_last_name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-06-11 11:11:52,2019-06-11 11:11:52,0.248s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,Enter University Email,2019-06-11 11:11:52,2019-06-11 11:11:52,0.002s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_Email address used in your application_email""), ""2020"" + Email + ""@test.com"")",Chrome 74.0.3729.169,,2019-06-11 11:11:52,2019-06-11 11:11:52,0.394s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Click NEXT,2019-06-11 11:11:52,2019-06-11 11:11:53,0.103s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-06-11 11:11:53,2019-06-11 11:11:55,2.003s,PASSED
"comment(""University Information"")",Chrome 74.0.3729.169,,2019-06-11 11:11:55,2019-06-11 11:11:55,0.003s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 74.0.3729.169,University,2019-06-11 11:11:55,2019-06-11 11:11:55,0.111s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-06-11 11:11:55,2019-06-11 11:11:55,0.007s,PASSED
