Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NorthHighland,Chrome 74.0.3729.169,,2019-05-28 13:43:56,2019-05-28 13:45:09,1m - 13.422s,PASSED
,,,,,,
Test Cases/REALratings/NorthHighland/formSubmission,Chrome 74.0.3729.169,,2019-05-28 13:43:56,2019-05-28 13:44:19,23.350s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-05-28 13:43:57,2019-05-28 13:44:01,3.604s,PASSED
"navigateToUrl(""https://nh-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch NorthHighland Application,2019-05-28 13:44:01,2019-05-28 13:44:04,3.191s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-05-28 13:44:04,2019-05-28 13:44:05,1.154s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-05-28 13:44:05,2019-05-28 13:44:05,0.005s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-05-28 13:44:05,2019-05-28 13:44:05,0.017s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-05-28 13:44:05,2019-05-28 13:44:05,0.281s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-05-28 13:44:05,2019-05-28 13:44:05,0.241s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,Enter University Email,2019-05-28 13:44:05,2019-05-28 13:44:05,0.001s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/University Emailid""), ""nh"" + Email + ""@test.com"")",Chrome 74.0.3729.169,,2019-05-28 13:44:05,2019-05-28 13:44:06,0.313s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Click NEXT,2019-05-28 13:44:06,2019-05-28 13:44:06,0.092s,PASSED
"comment(""Main Qualifications"")",Chrome 74.0.3729.169,,2019-05-28 13:44:06,2019-05-28 13:44:06,0.003s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""))",Chrome 74.0.3729.169,A-Level year,2019-05-28 13:44:06,2019-05-28 13:44:06,0.110s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 74.0.3729.169,,2019-05-28 13:44:06,2019-05-28 13:44:06,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 74.0.3729.169,,2019-05-28 13:44:06,2019-05-28 13:44:06,0.340s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""))",Chrome 74.0.3729.169,GCSE Year,2019-05-28 13:44:06,2019-05-28 13:44:06,0.058s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 74.0.3729.169,,2019-05-28 13:44:06,2019-05-28 13:44:06,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 74.0.3729.169,,2019-05-28 13:44:06,2019-05-28 13:44:07,0.401s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Main Qualification""))",Chrome 74.0.3729.169,Select Main Qualification,2019-05-28 13:44:07,2019-05-28 13:44:07,0.045s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 74.0.3729.169,,2019-05-28 13:44:07,2019-05-28 13:44:07,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 74.0.3729.169,,2019-05-28 13:44:07,2019-05-28 13:44:07,0.108s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-05-28 13:44:07,2019-05-28 13:44:12,5.008s,PASSED
if (MainQualificationCount == 1),Chrome 74.0.3729.169,A-Level,2019-05-28 13:44:12,2019-05-28 13:44:12,0.002s,PASSED
else if (MainQualificationCount == 2),Chrome 74.0.3729.169,,2019-05-28 13:44:12,2019-05-28 13:44:13,0.879s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level School""), findTestData(""getEmployable/Applicants"").getValue(6, 1))",Chrome 74.0.3729.169,Alevel School,2019-05-28 13:44:13,2019-05-28 13:44:13,0.329s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE School""), findTestData(""getEmployable/Applicants"").getValue(7, 1))",Chrome 74.0.3729.169,GCSE School,2019-05-28 13:44:13,2019-05-28 13:44:13,0.269s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Gender""))",Chrome 74.0.3729.169,Gender,2019-05-28 13:44:13,2019-05-28 13:44:14,0.074s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/ALevelPostcode""), findTestData(""getEmployable/Applicants"").getValue(8, 1))",Chrome 74.0.3729.169,ALevel PostalCode,2019-05-28 13:44:14,2019-05-28 13:44:14,0.163s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSEPostcode""), findTestData(""getEmployable/Applicants"").getValue(9, 1))",Chrome 74.0.3729.169,GCSE PostalCode,2019-05-28 13:44:14,2019-05-28 13:44:14,0.184s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/TickAnyStatement""))",Chrome 74.0.3729.169,Tick Any Statement,2019-05-28 13:44:14,2019-05-28 13:44:14,0.061s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/ConfirmAggreement""))",Chrome 74.0.3729.169,User Agreement,2019-05-28 13:44:14,2019-05-28 13:44:14,0.065s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Submit""))",Chrome 74.0.3729.169,Click on Submit Button,2019-05-28 13:44:14,2019-05-28 13:44:14,0.057s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-05-28 13:44:14,2019-05-28 13:44:19,5.003s,PASSED
"assert getUrl() == ""https://nh-uat.realrating.co.uk/thankyou""",Chrome 74.0.3729.169,verify Sucessfull Form Submission,2019-05-28 13:44:19,2019-05-28 13:44:19,0.032s,PASSED
filename = rad.nextInt(100),Chrome 74.0.3729.169,,2019-05-28 13:44:19,2019-05-28 13:44:19,0.001s,PASSED
"takeScreenshot(""nh"" + filename, STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-05-28 13:44:19,2019-05-28 13:44:19,0.321s,PASSED
,,,,,,
Test Cases/REALratings/NorthHighland/login,Chrome 74.0.3729.169,,2019-05-28 13:44:19,2019-05-28 13:45:09,49.123s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-05-28 13:44:20,2019-05-28 13:44:23,3.081s,PASSED
"navigateToUrl(""https://nh-uat.realrating.co.uk/login"")",Chrome 74.0.3729.169,Login to NorthHighland Application,2019-05-28 13:44:23,2019-05-28 13:44:27,4.224s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-05-28 13:44:27,2019-05-28 13:44:28,1.145s,PASSED
"setText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_E-Mail Address_email""), ""john@upreach.org.uk"")",Chrome 74.0.3729.169,Enter Email Address,2019-05-28 13:44:28,2019-05-28 13:44:28,0.148s,PASSED
"setEncryptedText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_Password_password""), ""YPztdU12xyABLAH+eFFt4w=="")",Chrome 74.0.3729.169,Enter Password,2019-05-28 13:44:28,2019-05-28 13:44:28,0.138s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Login""))",Chrome 74.0.3729.169,Click On Login,2019-05-28 13:44:28,2019-05-28 13:44:30,2.004s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 74.0.3729.169,Get All Links On Current Page - A-Level,2019-05-28 13:44:30,2019-05-28 13:44:31,0.309s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 74.0.3729.169,Verify All Links On Current Page Accessible - A-Level,2019-05-28 13:44:31,2019-05-28 13:44:48,16.877s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Other Qualifications Tab""))",Chrome 74.0.3729.169,Click on Other Qualification Tab,2019-05-28 13:44:48,2019-05-28 13:44:48,0.099s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 74.0.3729.169,Get All Links On Current Page - Other Qualification,2019-05-28 13:44:48,2019-05-28 13:44:48,0.510s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 74.0.3729.169,Verify All Links On Current Page Accessible - Other Qualification,2019-05-28 13:44:48,2019-05-28 13:45:02,14.268s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Profile""))",Chrome 74.0.3729.169,Logout of Greensill Application,2019-05-28 13:45:02,2019-05-28 13:45:03,0.095s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Logout""))",Chrome 74.0.3729.169,,2019-05-28 13:45:03,2019-05-28 13:45:03,0.114s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-05-28 13:45:03,2019-05-28 13:45:08,5.003s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Logout""))",Chrome 74.0.3729.169,,2019-05-28 13:45:08,2019-05-28 13:45:09,0.873s,PASSED
"assert getUrl() == ""https://nh-uat.realrating.co.uk/login""",Chrome 74.0.3729.169,Asserting Sucessful Logout,2019-05-28 13:45:09,2019-05-28 13:45:09,0.012s,PASSED
