Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Schroders,Chrome 75.0.3770.100,,2019-06-25 10:16:58,2019-06-25 10:18:28,1m - 29.731s,PASSED
,,,,,,
Test Cases/REALratings/Schroders/Form Submission,Chrome 75.0.3770.100,,2019-06-25 10:16:59,2019-06-25 10:17:29,30.254s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-06-25 10:17:00,2019-06-25 10:17:05,5.283s,PASSED
"navigateToUrl(""https://schroders-uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch Greensill Application,2019-06-25 10:17:05,2019-06-25 10:17:10,5.065s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-06-25 10:17:10,2019-06-25 10:17:11,1.182s,PASSED
delay(1),Chrome 75.0.3770.100,,2019-06-25 10:17:11,2019-06-25 10:17:12,1.041s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-06-25 10:17:12,2019-06-25 10:17:12,0.007s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-06-25 10:17:12,2019-06-25 10:17:12,0.000s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-06-25 10:17:12,2019-06-25 10:17:13,0.308s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-06-25 10:17:13,2019-06-25 10:17:13,0.207s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-06-25 10:17:13,2019-06-25 10:17:13,0.001s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""greensill"" + Email + ""@test.com"")",Chrome 75.0.3770.100,,2019-06-25 10:17:13,2019-06-25 10:17:13,0.343s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-06-25 10:17:13,2019-06-25 10:17:13,0.085s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-06-25 10:17:13,2019-06-25 10:17:15,2.009s,PASSED
