Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
2020Delivery,Chrome 74.0.3729.169,,2019-06-11 11:13:20,2019-06-11 11:14:53,1m - 32.988s,FAILED
,,,,,,
Test Cases/REALratings/2020Delivery/formSubmission,Chrome 74.0.3729.169,,2019-06-11 11:13:20,2019-06-11 11:13:51,30.906s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-06-11 11:13:21,2019-06-11 11:13:25,3.609s,PASSED
"navigateToUrl(""https://2020-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch 2020Delivery Application,2019-06-11 11:13:25,2019-06-11 11:13:28,3.066s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-06-11 11:13:28,2019-06-11 11:13:29,1.156s,PASSED
delay(1),Chrome 74.0.3729.169,,2019-06-11 11:13:29,2019-06-11 11:13:30,1.032s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-11 11:13:30,2019-06-11 11:13:30,0.007s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-06-11 11:13:30,2019-06-11 11:13:30,0.009s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_First Name_first_name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-06-11 11:13:30,2019-06-11 11:13:31,0.328s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_Last Name_last_name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-06-11 11:13:31,2019-06-11 11:13:31,0.270s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,Enter University Email,2019-06-11 11:13:31,2019-06-11 11:13:31,0.003s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_Email address used in your application_email""), ""2020"" + Email + ""@test.com"")",Chrome 74.0.3729.169,,2019-06-11 11:13:31,2019-06-11 11:13:31,0.374s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Click NEXT,2019-06-11 11:13:31,2019-06-11 11:13:31,0.103s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-06-11 11:13:31,2019-06-11 11:13:33,2.003s,PASSED
"comment(""University Information"")",Chrome 74.0.3729.169,,2019-06-11 11:13:33,2019-06-11 11:13:33,0.002s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 74.0.3729.169,University,2019-06-11 11:13:33,2019-06-11 11:13:33,0.107s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-06-11 11:13:33,2019-06-11 11:13:33,0.007s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 74.0.3729.169,,2019-06-11 11:13:33,2019-06-11 11:13:34,0.919s,PASSED
if (UniversityCount == 98),Chrome 74.0.3729.169,Other University,2019-06-11 11:13:34,2019-06-11 11:13:34,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 74.0.3729.169,University Course,2019-06-11 11:13:34,2019-06-11 11:13:34,0.061s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 74.0.3729.169,,2019-06-11 11:13:34,2019-06-11 11:13:34,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 74.0.3729.169,,2019-06-11 11:13:34,2019-06-11 11:13:35,0.534s,PASSED
if (UniveristyCourseCount == 95),Chrome 74.0.3729.169,University Other Course ,2019-06-11 11:13:35,2019-06-11 11:13:35,0.001s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""))",Chrome 74.0.3729.169,Length of university course,2019-06-11 11:13:35,2019-06-11 11:13:35,0.053s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 74.0.3729.169,,2019-06-11 11:13:35,2019-06-11 11:13:35,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""), LengthOfUniversitycount)",Chrome 74.0.3729.169,,2019-06-11 11:13:35,2019-06-11 11:13:35,0.142s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Current Year Of Study""), LengthOfUniversitycount)",Chrome 74.0.3729.169,Current Year of Study (as of Sept 2018),2019-06-11 11:13:35,2019-06-11 11:13:35,0.179s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-11 11:13:35,2019-06-11 11:13:40,5.004s,PASSED
"click(findTestObject(""REALRatings/2020Delivery/Page_REALrating/Second Next""))",Chrome 74.0.3729.169,,2019-06-11 11:13:40,2019-06-11 11:13:40,0.118s,PASSED
