Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IPPR,Chrome 75.0.3770.142,,2019-07-30 09:18:43,2019-07-30 09:20:05,1m - 22.462s,FAILED
,,,,,,
Test Cases/REALratings/IPPR/formSubmission,Chrome 75.0.3770.142,,2019-07-30 09:18:43,2019-07-30 09:19:07,24.575s,PASSED
"comment(""IPPR - Form Submission"")",Chrome 75.0.3770.142,,2019-07-30 09:18:44,2019-07-30 09:18:44,0.078s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Open Browser,2019-07-30 09:18:44,2019-07-30 09:18:48,3.495s,PASSED
myDriver = getWebDriver(),Chrome 75.0.3770.142,,2019-07-30 09:18:48,2019-07-30 09:18:48,0.010s,PASSED
"navigateToUrl(""https://ippr-uat.realrating.co.uk/"")",Chrome 75.0.3770.142,Launch IPPR Application,2019-07-30 09:18:48,2019-07-30 09:18:51,3.278s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,,2019-07-30 09:18:51,2019-07-30 09:18:52,1.149s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.142,,2019-07-30 09:18:52,2019-07-30 09:18:52,0.005s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.142,,2019-07-30 09:18:52,2019-07-30 09:18:52,0.003s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.142,Enter First Name,2019-07-30 09:18:52,2019-07-30 09:18:52,0.308s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.142,Enter Last Name,2019-07-30 09:18:52,2019-07-30 09:18:53,0.269s,PASSED
email = rad.nextInt(2000),Chrome 75.0.3770.142,,2019-07-30 09:18:53,2019-07-30 09:18:53,0.002s,PASSED
