Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Schroders,Chrome 74.0.3729.169,,2019-05-28 12:38:22,2019-05-28 12:40:16,1m - 53.611s,PASSED
,,,,,,
Test Cases/REALratings/Schroders/Form Submission,Chrome 74.0.3729.169,,2019-05-28 12:38:23,2019-05-28 12:38:55,31.966s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-05-28 12:38:24,2019-05-28 12:38:28,4.060s,PASSED
"navigateToUrl(""https://schroders-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch Greensill Application,2019-05-28 12:38:28,2019-05-28 12:38:32,3.507s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-05-28 12:38:32,2019-05-28 12:38:34,1.774s,PASSED
delay(1),Chrome 74.0.3729.169,,2019-05-28 12:38:34,2019-05-28 12:38:35,1.022s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-05-28 12:38:35,2019-05-28 12:38:35,0.006s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-05-28 12:38:35,2019-05-28 12:38:35,0.006s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-05-28 12:38:35,2019-05-28 12:38:35,0.320s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-05-28 12:38:35,2019-05-28 12:38:35,0.289s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,Enter University Email,2019-05-28 12:38:35,2019-05-28 12:38:35,0.002s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""greensill"" + Email + ""@test.com"")",Chrome 74.0.3729.169,,2019-05-28 12:38:35,2019-05-28 12:38:36,0.586s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Click NEXT,2019-05-28 12:38:36,2019-05-28 12:38:36,0.115s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-28 12:38:36,2019-05-28 12:38:38,2.002s,PASSED
"comment(""University Information"")",Chrome 74.0.3729.169,,2019-05-28 12:38:38,2019-05-28 12:38:38,0.002s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 74.0.3729.169,University,2019-05-28 12:38:38,2019-05-28 12:38:38,0.206s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-05-28 12:38:38,2019-05-28 12:38:38,0.002s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 74.0.3729.169,,2019-05-28 12:38:38,2019-05-28 12:38:39,0.584s,PASSED
if (UniversityCount == 98),Chrome 74.0.3729.169,Other University,2019-05-28 12:38:39,2019-05-28 12:38:39,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 74.0.3729.169,University Course,2019-05-28 12:38:39,2019-05-28 12:38:39,0.162s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 74.0.3729.169,,2019-05-28 12:38:39,2019-05-28 12:38:39,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 74.0.3729.169,,2019-05-28 12:38:39,2019-05-28 12:38:40,0.671s,PASSED
if (UniveristyCourseCount == 95),Chrome 74.0.3729.169,University Other Course ,2019-05-28 12:38:40,2019-05-28 12:38:40,0.000s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""))",Chrome 74.0.3729.169,Length of university course,2019-05-28 12:38:40,2019-05-28 12:38:40,0.099s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 74.0.3729.169,,2019-05-28 12:38:40,2019-05-28 12:38:40,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""), LengthOfUniversitycount)",Chrome 74.0.3729.169,,2019-05-28 12:38:40,2019-05-28 12:38:40,0.204s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Current Year Of Study""), LengthOfUniversitycount)",Chrome 74.0.3729.169,Current Year of Study (as of Sept 2018),2019-05-28 12:38:40,2019-05-28 12:38:40,0.208s,PASSED
"click(findTestObject(""REALRatings/Schroders/second next""))",Chrome 74.0.3729.169,,2019-05-28 12:38:40,2019-05-28 12:38:40,0.130s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-28 12:38:40,2019-05-28 12:38:42,2.003s,PASSED
"comment(""Main Qualification Information"")",Chrome 74.0.3729.169,,2019-05-28 12:38:42,2019-05-28 12:38:42,0.002s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Schroders/Alevelyear""))",Chrome 74.0.3729.169,A-Level year,2019-05-28 12:38:42,2019-05-28 12:38:42,0.072s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 74.0.3729.169,,2019-05-28 12:38:42,2019-05-28 12:38:42,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Schroders/Alevelyear""), ALevelYearcount)",Chrome 74.0.3729.169,,2019-05-28 12:38:42,2019-05-28 12:38:43,0.458s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Schroders/Gcse year""))",Chrome 74.0.3729.169,GCSE Year,2019-05-28 12:38:43,2019-05-28 12:38:43,0.096s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 74.0.3729.169,,2019-05-28 12:38:43,2019-05-28 12:38:43,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Schroders/Gcse year""), GCSEYearCount)",Chrome 74.0.3729.169,,2019-05-28 12:38:43,2019-05-28 12:38:43,0.464s,PASSED
