Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable-Manual,Chrome 75.0.3770.142,,2019-08-06 16:19:19,2019-08-06 16:22:45,3m - 25.846s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 75.0.3770.142,,2019-08-06 16:19:20,2019-08-06 16:19:41,21.019s,PASSED
"comment(""Opening getEmployable application"")",Chrome 75.0.3770.142,,2019-08-06 16:19:22,2019-08-06 16:19:22,0.208s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Launch browser,2019-08-06 16:19:22,2019-08-06 16:19:27,5.523s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 75.0.3770.142,Invoke getEmployable site ,2019-08-06 16:19:27,2019-08-06 16:19:35,7.472s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,Maximize the browser,2019-08-06 16:19:35,2019-08-06 16:19:36,1.394s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 75.0.3770.142,Verify the site lauched sucessfully,2019-08-06 16:19:36,2019-08-06 16:19:36,0.319s,PASSED
delay(5),Chrome 75.0.3770.142,,2019-08-06 16:19:36,2019-08-06 16:19:41,5.013s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/aboutYou,Chrome 75.0.3770.142,,2019-08-06 16:19:42,2019-08-06 16:20:04,22.906s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 75.0.3770.142,,2019-08-06 16:19:42,2019-08-06 16:19:42,0.003s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.142,,2019-08-06 16:19:42,2019-08-06 16:19:42,0.004s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.142,Enter First Name,2019-08-06 16:19:42,2019-08-06 16:19:42,0.194s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.142,Enter Last Name,2019-08-06 16:19:42,2019-08-06 16:19:42,0.201s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.142,,2019-08-06 16:19:42,2019-08-06 16:19:42,0.001s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 75.0.3770.142,Enter University Email,2019-08-06 16:19:42,2019-08-06 16:19:42,0.226s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 75.0.3770.142,Enter Personal Email ,2019-08-06 16:19:42,2019-08-06 16:19:43,0.392s,PASSED
"setText(findTestObject(""getEmployable/input_Phone Number""), findTestData(""getEmployable/Applicants"").getValue(5, 1))",Chrome 75.0.3770.142,Enter Mobile Number,2019-08-06 16:19:43,2019-08-06 16:19:43,0.258s,PASSED
delay(10),Chrome 75.0.3770.142,,2019-08-06 16:19:43,2019-08-06 16:19:53,10.003s,PASSED
"click(findTestObject(""getEmployable/input_date Of Birth""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,Select DOB,2019-08-06 16:19:53,2019-08-06 16:19:53,0.148s,PASSED
"click(findTestObject(""ApplyNow/Page_getEmployable - Assessment Form/a_04""))",Chrome 75.0.3770.142,,2019-08-06 16:19:53,2019-08-06 16:19:54,1.005s,PASSED
delay(5),Chrome 75.0.3770.142,,2019-08-06 16:19:54,2019-08-06 16:19:59,5.004s,PASSED
