Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
2020Delivery,Chrome 74.0.3729.169,,2019-06-11 11:15:04,2019-06-11 11:16:35,1m - 31.065s,FAILED
,,,,,,
Test Cases/REALratings/2020Delivery/formSubmission,Chrome 74.0.3729.169,,2019-06-11 11:15:04,2019-06-11 11:15:34,29.423s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-06-11 11:15:06,2019-06-11 11:15:09,3.394s,PASSED
"navigateToUrl(""https://2020-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch 2020Delivery Application,2019-06-11 11:15:09,2019-06-11 11:15:12,2.937s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-06-11 11:15:12,2019-06-11 11:15:13,1.171s,PASSED
delay(1),Chrome 74.0.3729.169,,2019-06-11 11:15:13,2019-06-11 11:15:14,1.026s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-11 11:15:14,2019-06-11 11:15:14,0.003s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-06-11 11:15:14,2019-06-11 11:15:14,0.006s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_First Name_first_name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-06-11 11:15:14,2019-06-11 11:15:14,0.271s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_Last Name_last_name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-06-11 11:15:14,2019-06-11 11:15:15,0.236s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,Enter University Email,2019-06-11 11:15:15,2019-06-11 11:15:15,0.002s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_Email address used in your application_email""), ""2020"" + Email + ""@test.com"")",Chrome 74.0.3729.169,,2019-06-11 11:15:15,2019-06-11 11:15:15,0.393s,PASSED
