Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Greensill,Chrome 75.0.3770.100,,2019-07-16 10:26:50,2019-07-16 10:28:35,1m - 44.808s,PASSED
,,,,,,
Test Cases/REALratings/Greensill/formSubmission,Chrome 75.0.3770.100,,2019-07-16 10:26:50,2019-07-16 10:27:21,31.254s,PASSED
"comment(""Greensill - Form Submission"")",Chrome 75.0.3770.100,,2019-07-16 10:26:51,2019-07-16 10:26:51,0.061s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-16 10:26:51,2019-07-16 10:26:55,3.293s,PASSED
"navigateToUrl(""https://gs-uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch Greensill Application,2019-07-16 10:26:55,2019-07-16 10:27:00,4.862s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-16 10:27:00,2019-07-16 10:27:01,1.134s,PASSED
delay(1),Chrome 75.0.3770.100,,2019-07-16 10:27:01,2019-07-16 10:27:02,1.011s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-16 10:27:02,2019-07-16 10:27:02,0.004s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-07-16 10:27:02,2019-07-16 10:27:02,0.000s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-16 10:27:02,2019-07-16 10:27:02,0.440s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-16 10:27:02,2019-07-16 10:27:02,0.314s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-07-16 10:27:02,2019-07-16 10:27:02,0.002s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""greensill"" + Email + ""@test.com"")",Chrome 75.0.3770.100,,2019-07-16 10:27:02,2019-07-16 10:27:03,0.540s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-07-16 10:27:03,2019-07-16 10:27:03,0.138s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-16 10:27:03,2019-07-16 10:27:05,2.004s,PASSED
"comment(""University Information"")",Chrome 75.0.3770.100,,2019-07-16 10:27:05,2019-07-16 10:27:05,0.004s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 75.0.3770.100,University,2019-07-16 10:27:05,2019-07-16 10:27:05,0.142s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.100,,2019-07-16 10:27:05,2019-07-16 10:27:05,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 75.0.3770.100,,2019-07-16 10:27:05,2019-07-16 10:27:06,0.667s,PASSED
if (UniversityCount == 98),Chrome 75.0.3770.100,Other University,2019-07-16 10:27:06,2019-07-16 10:27:06,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 75.0.3770.100,University Course,2019-07-16 10:27:06,2019-07-16 10:27:06,0.096s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 75.0.3770.100,,2019-07-16 10:27:06,2019-07-16 10:27:06,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 75.0.3770.100,,2019-07-16 10:27:06,2019-07-16 10:27:06,0.454s,PASSED
if (UniveristyCourseCount == 95),Chrome 75.0.3770.100,University Other Course ,2019-07-16 10:27:06,2019-07-16 10:27:06,0.002s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""))",Chrome 75.0.3770.100,Length of university course,2019-07-16 10:27:06,2019-07-16 10:27:07,0.084s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-16 10:27:07,2019-07-16 10:27:07,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""), LengthOfUniversitycount)",Chrome 75.0.3770.100,,2019-07-16 10:27:07,2019-07-16 10:27:07,0.222s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Current Year Of Study""), LengthOfUniversitycount)",Chrome 75.0.3770.100,Current Year of Study (as of Sept 2018),2019-07-16 10:27:07,2019-07-16 10:27:07,0.227s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/Second Next""))",Chrome 75.0.3770.100,,2019-07-16 10:27:07,2019-07-16 10:27:07,0.120s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-16 10:27:07,2019-07-16 10:27:09,2.001s,PASSED
"comment(""Main Qualification Information"")",Chrome 75.0.3770.100,,2019-07-16 10:27:09,2019-07-16 10:27:09,0.004s,PASSED
