Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Hymans Robertson,Chrome 75.0.3770.100,,2019-07-16 10:40:06,2019-07-16 10:41:19,1m - 13.167s,PASSED
,,,,,,
Test Cases/REALratings/Hymans Robertson/Form Submission,Chrome 75.0.3770.100,,2019-07-16 10:40:06,2019-07-16 10:40:30,23.425s,PASSED
"comment(""Hymans Robertson- Form Submission"")",Chrome 75.0.3770.100,,2019-07-16 10:40:07,2019-07-16 10:40:07,0.058s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-16 10:40:07,2019-07-16 10:40:11,3.586s,PASSED
"navigateToUrl(""https://uat-hr.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch Hymans Robertson Application,2019-07-16 10:40:11,2019-07-16 10:40:15,3.671s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-16 10:40:15,2019-07-16 10:40:16,1.152s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-16 10:40:16,2019-07-16 10:40:16,0.005s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-07-16 10:40:16,2019-07-16 10:40:16,0.005s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-16 10:40:16,2019-07-16 10:40:16,0.238s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-16 10:40:16,2019-07-16 10:40:16,0.223s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-07-16 10:40:16,2019-07-16 10:40:16,0.002s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/University Emailid""), ""hr"" + Email + ""@test.com"")",Chrome 75.0.3770.100,,2019-07-16 10:40:16,2019-07-16 10:40:17,0.258s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-07-16 10:40:17,2019-07-16 10:40:17,0.080s,PASSED
"comment(""Main Qualifications"")",Chrome 75.0.3770.100,,2019-07-16 10:40:17,2019-07-16 10:40:17,0.005s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""))",Chrome 75.0.3770.100,A-Level year,2019-07-16 10:40:17,2019-07-16 10:40:17,0.097s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-16 10:40:17,2019-07-16 10:40:17,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 75.0.3770.100,,2019-07-16 10:40:17,2019-07-16 10:40:17,0.418s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""))",Chrome 75.0.3770.100,GCSE Year,2019-07-16 10:40:17,2019-07-16 10:40:17,0.069s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-16 10:40:17,2019-07-16 10:40:17,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 75.0.3770.100,,2019-07-16 10:40:17,2019-07-16 10:40:18,0.238s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Main Qualification""))",Chrome 75.0.3770.100,Select Main Qualification,2019-07-16 10:40:18,2019-07-16 10:40:18,0.049s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 75.0.3770.100,,2019-07-16 10:40:18,2019-07-16 10:40:18,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 75.0.3770.100,,2019-07-16 10:40:18,2019-07-16 10:40:18,0.110s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-16 10:40:18,2019-07-16 10:40:23,5.010s,PASSED
if (MainQualificationCount == 1),Chrome 75.0.3770.100,A-Level,2019-07-16 10:40:23,2019-07-16 10:40:23,0.002s,PASSED
else if (MainQualificationCount == 2),Chrome 75.0.3770.100,,2019-07-16 10:40:23,2019-07-16 10:40:23,0.609s,PASSED
