Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
FCLP,Chrome 75.0.3770.100,,2019-07-09 10:48:01,2019-07-09 10:49:39,1m - 37.641s,FAILED
,,,,,,
Test Cases/REALratings/FCLP/formSubmission,Chrome 75.0.3770.100,,2019-07-09 10:48:01,2019-07-09 10:48:32,31.081s,PASSED
"comment(""FCLP - Form Submission"")",Chrome 75.0.3770.100,,2019-07-09 10:48:03,2019-07-09 10:48:03,0.052s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-09 10:48:03,2019-07-09 10:48:06,3.292s,PASSED
myDriver = getWebDriver(),Chrome 75.0.3770.100,,2019-07-09 10:48:06,2019-07-09 10:48:06,0.010s,PASSED
"navigateToUrl(""https://fclp-uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch FCLP Applications,2019-07-09 10:48:06,2019-07-09 10:48:10,3.640s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-09 10:48:10,2019-07-09 10:48:11,1.167s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-09 10:48:11,2019-07-09 10:48:11,0.003s,PASSED
"comment(""Basic and University  Information"")",Chrome 75.0.3770.100,,2019-07-09 10:48:11,2019-07-09 10:48:11,0.007s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/First Name""), ""asha"")",Chrome 75.0.3770.100,Enter First Name,2019-07-09 10:48:11,2019-07-09 10:48:11,0.226s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/Last Name""), ""rajednran"")",Chrome 75.0.3770.100,Enter Last Name,2019-07-09 10:48:11,2019-07-09 10:48:11,0.201s,PASSED
emailid = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-07-09 10:48:11,2019-07-09 10:48:11,0.003s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/Univrsity Emaid""), ""fclp"" + emailid + ""@test.com"")",Chrome 75.0.3770.100,,2019-07-09 10:48:11,2019-07-09 10:48:12,0.360s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/University""))",Chrome 75.0.3770.100,University,2019-07-09 10:48:12,2019-07-09 10:48:12,0.118s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.100,,2019-07-09 10:48:12,2019-07-09 10:48:12,0.005s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/University""), UniversityCount)",Chrome 75.0.3770.100,,2019-07-09 10:48:12,2019-07-09 10:48:13,0.931s,PASSED
if (UniversityCount == 98),Chrome 75.0.3770.100,Other University,2019-07-09 10:48:13,2019-07-09 10:48:13,0.003s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/University Course""))",Chrome 75.0.3770.100,University Course,2019-07-09 10:48:13,2019-07-09 10:48:13,0.075s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 75.0.3770.100,,2019-07-09 10:48:13,2019-07-09 10:48:13,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 75.0.3770.100,,2019-07-09 10:48:13,2019-07-09 10:48:14,0.546s,PASSED
if (UniveristyCourseCount == 95),Chrome 75.0.3770.100,University Other Course ,2019-07-09 10:48:14,2019-07-09 10:48:14,0.001s,PASSED
"GraduationYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/Graduation Year""))",Chrome 75.0.3770.100,Graduation Year,2019-07-09 10:48:14,2019-07-09 10:48:14,0.055s,PASSED
GraduationYearcount = 1 + rad.nextInt(GraduationYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:48:14,2019-07-09 10:48:14,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/Graduation Year""), GraduationYearcount)",Chrome 75.0.3770.100,,2019-07-09 10:48:14,2019-07-09 10:48:14,0.134s,PASSED
"GradeYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/Grade 21""))",Chrome 75.0.3770.100,Do you have a university degree at grade 2:1 or higher (or equivalent)?,2019-07-09 10:48:14,2019-07-09 10:48:14,0.045s,PASSED
GradeYearcount = 1 + rad.nextInt(GradeYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:48:14,2019-07-09 10:48:14,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/Grade 21""), GradeYearcount)",Chrome 75.0.3770.100,,2019-07-09 10:48:14,2019-07-09 10:48:14,0.134s,PASSED
"GradeEnglishYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/Grade B English""))",Chrome 75.0.3770.100,Do you have at least a grade B in GCSE English?,2019-07-09 10:48:14,2019-07-09 10:48:14,0.052s,PASSED
GradeEnglishYearcount = 1 + rad.nextInt(GradeEnglishYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:48:14,2019-07-09 10:48:14,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/Grade B English""), GradeEnglishYearcount)",Chrome 75.0.3770.100,,2019-07-09 10:48:14,2019-07-09 10:48:14,0.126s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-09 10:48:14,2019-07-09 10:48:16,2.010s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/Grade B Maths""), GradeEnglishYearcount)",Chrome 75.0.3770.100,Do you have at least a grade B in GCSE Maths?,2019-07-09 10:48:16,2019-07-09 10:48:16,0.131s,PASSED
"click(findTestObject(""REALRatings/FCLP/Page_REALrating/a_Next""))",Chrome 75.0.3770.100,,2019-07-09 10:48:16,2019-07-09 10:48:16,0.090s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-09 10:48:16,2019-07-09 10:48:18,2.009s,PASSED
"comment(""Main Qualification Information"")",Chrome 75.0.3770.100,,2019-07-09 10:48:18,2019-07-09 10:48:18,0.008s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/A Level Year""))",Chrome 75.0.3770.100,A-Level year,2019-07-09 10:48:18,2019-07-09 10:48:18,0.128s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:48:18,2019-07-09 10:48:18,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 75.0.3770.100,,2019-07-09 10:48:18,2019-07-09 10:48:19,0.208s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/GCSE Year""))",Chrome 75.0.3770.100,GCSE Year,2019-07-09 10:48:19,2019-07-09 10:48:19,0.053s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:48:19,2019-07-09 10:48:19,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 75.0.3770.100,,2019-07-09 10:48:19,2019-07-09 10:48:19,0.206s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""))",Chrome 75.0.3770.100,Select Main Qualification,2019-07-09 10:48:19,2019-07-09 10:48:19,0.047s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:48:19,2019-07-09 10:48:19,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 75.0.3770.100,,2019-07-09 10:48:19,2019-07-09 10:48:19,0.120s,PASSED
if (MainQualificationCount == 1),Chrome 75.0.3770.100,A-Level,2019-07-09 10:48:19,2019-07-09 10:48:22,2.717s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level School""), findTestData(""getEmployable/Applicants"").getValue(6, 1))",Chrome 75.0.3770.100,Alevel School,2019-07-09 10:48:22,2019-07-09 10:48:22,0.317s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE School""), findTestData(""getEmployable/Applicants"").getValue(7, 1))",Chrome 75.0.3770.100,GCSE School,2019-07-09 10:48:22,2019-07-09 10:48:22,0.321s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Postalcode""), findTestData(""getEmployable/Applicants"").getValue(8, 1))",Chrome 75.0.3770.100,ALevel PostalCode,2019-07-09 10:48:22,2019-07-09 10:48:23,0.169s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Postalcode""), findTestData(""getEmployable/Applicants"").getValue(9, 1))",Chrome 75.0.3770.100,GCSE PostalCode,2019-07-09 10:48:23,2019-07-09 10:48:23,0.159s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/TickAnyStatement""))",Chrome 75.0.3770.100,Tick Any Statement,2019-07-09 10:48:23,2019-07-09 10:48:23,0.074s,PASSED
"click(findTestObject(""REALRatings/FCLP/Page_REALrating/Second Next""))",Chrome 75.0.3770.100,Click on Next,2019-07-09 10:48:23,2019-07-09 10:48:23,0.087s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-09 10:48:23,2019-07-09 10:48:25,2.003s,PASSED
"comment(""Background Information"")",Chrome 75.0.3770.100,,2019-07-09 10:48:25,2019-07-09 10:48:25,0.007s,PASSED
"click(findTestObject(""REALRatings/FCLP/Page_REALrating/confirm agreement""))",Chrome 75.0.3770.100,Confirm User Agreement,2019-07-09 10:48:25,2019-07-09 10:48:25,0.086s,PASSED
"EthnicTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/Ethnic Group""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,What is your ethnic group?,2019-07-09 10:48:25,2019-07-09 10:48:25,0.049s,PASSED
EthnicCount = 1 + rad.nextInt(EthnicTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:48:25,2019-07-09 10:48:25,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/Ethnic Group""), EthnicCount)",Chrome 75.0.3770.100,,2019-07-09 10:48:25,2019-07-09 10:48:25,0.198s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/input_What is your ethnic group_parent_carer""), ""ethnicparent group"")",Chrome 75.0.3770.100,Select the group that best describes the type of work your highest earning parent or guardian did when you were 14 from the options that appear once you start typing.,2019-07-09 10:48:25,2019-07-09 10:48:26,0.331s,PASSED
"GenderTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/Gender""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Gender,2019-07-09 10:48:26,2019-07-09 10:48:26,0.053s,PASSED
GenderCount = 1 + rad.nextInt(GenderTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:48:26,2019-07-09 10:48:26,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/Gender""), GenderCount)",Chrome 75.0.3770.100,,2019-07-09 10:48:26,2019-07-09 10:48:26,0.123s,PASSED
if (GenderCount == 3),Chrome 75.0.3770.100,other Gender,2019-07-09 10:48:26,2019-07-09 10:48:26,0.000s,PASSED
"ReligionTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/Religion""))",Chrome 75.0.3770.100,What is your religion?,2019-07-09 10:48:26,2019-07-09 10:48:26,0.048s,PASSED
ReligionCount = 1 + rad.nextInt(ReligionTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:48:26,2019-07-09 10:48:26,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/Religion""), ReligionCount)",Chrome 75.0.3770.100,,2019-07-09 10:48:26,2019-07-09 10:48:26,0.211s,PASSED
if (ReligionCount == 8),Chrome 75.0.3770.100,Other Religion,2019-07-09 10:48:26,2019-07-09 10:48:26,0.001s,PASSED
"BirthTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/Birth Gender""))",Chrome 75.0.3770.100,Is your gender identity the same as the sex you were assigned at birth?,2019-07-09 10:48:26,2019-07-09 10:48:26,0.037s,PASSED
BirthCount = 1 + rad.nextInt(BirthTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:48:26,2019-07-09 10:48:26,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/Birth Gender""), BirthCount)",Chrome 75.0.3770.100,,2019-07-09 10:48:26,2019-07-09 10:48:26,0.151s,PASSED
"SexualTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/Sexual Orientation""))",Chrome 75.0.3770.100,What is your sexual orientation?,2019-07-09 10:48:26,2019-07-09 10:48:26,0.044s,PASSED
