Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Greensill,Chrome 75.0.3770.142,,2019-07-23 11:14:24,2019-07-23 11:15:45,1m - 21.468s,PASSED
,,,,,,
Test Cases/REALratings/Greensill/formSubmission,Chrome 75.0.3770.142,,2019-07-23 11:14:24,2019-07-23 11:14:49,24.744s,PASSED
"comment(""Greensill - Form Submission"")",Chrome 75.0.3770.142,,2019-07-23 11:14:25,2019-07-23 11:14:25,0.053s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Open Browser,2019-07-23 11:14:25,2019-07-23 11:14:29,3.387s,PASSED
"navigateToUrl(""https://gs-uat.realrating.co.uk/"")",Chrome 75.0.3770.142,Launch Greensill Application,2019-07-23 11:14:29,2019-07-23 11:14:32,3.635s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,,2019-07-23 11:14:32,2019-07-23 11:14:33,1.138s,PASSED
delay(1),Chrome 75.0.3770.142,,2019-07-23 11:14:33,2019-07-23 11:14:34,1.009s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.142,,2019-07-23 11:14:34,2019-07-23 11:14:34,0.004s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.142,,2019-07-23 11:14:34,2019-07-23 11:14:34,0.000s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.142,Enter First Name,2019-07-23 11:14:34,2019-07-23 11:14:35,0.244s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.142,Enter Last Name,2019-07-23 11:14:35,2019-07-23 11:14:35,0.204s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.142,Enter University Email,2019-07-23 11:14:35,2019-07-23 11:14:35,0.002s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""greensill"" + Email + ""@test.com"")",Chrome 75.0.3770.142,,2019-07-23 11:14:35,2019-07-23 11:14:35,0.413s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,Click NEXT,2019-07-23 11:14:35,2019-07-23 11:14:35,0.099s,PASSED
