Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
FCLP,Chrome 75.0.3770.100,,2019-07-02 10:53:42,2019-07-02 10:55:03,1m - 20.742s,PASSED
,,,,,,
Test Cases/REALratings/FCLP/formSubmission,Chrome 75.0.3770.100,,2019-07-02 10:53:42,2019-07-02 10:54:11,28.469s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-02 10:53:44,2019-07-02 10:53:48,3.383s,PASSED
myDriver = getWebDriver(),Chrome 75.0.3770.100,,2019-07-02 10:53:48,2019-07-02 10:53:48,0.010s,PASSED
"navigateToUrl(""https://fclp-uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch FCLP Applications,2019-07-02 10:53:48,2019-07-02 10:53:51,3.849s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-02 10:53:51,2019-07-02 10:53:53,1.141s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-02 10:53:53,2019-07-02 10:53:53,0.004s,PASSED
"comment(""Basic and University  Information"")",Chrome 75.0.3770.100,,2019-07-02 10:53:53,2019-07-02 10:53:53,0.025s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/First Name""), ""asha"")",Chrome 75.0.3770.100,Enter First Name,2019-07-02 10:53:53,2019-07-02 10:53:53,0.278s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/Last Name""), ""rajednran"")",Chrome 75.0.3770.100,Enter Last Name,2019-07-02 10:53:53,2019-07-02 10:53:53,0.251s,PASSED
emailid = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-07-02 10:53:53,2019-07-02 10:53:53,0.002s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/Univrsity Emaid""), ""fclp"" + emailid + ""@test.com"")",Chrome 75.0.3770.100,,2019-07-02 10:53:53,2019-07-02 10:53:54,0.454s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/University""))",Chrome 75.0.3770.100,University,2019-07-02 10:53:54,2019-07-02 10:53:54,0.088s,PASSED
