Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Schroders,Chrome 74.0.3729.169,,2019-05-28 13:00:17,2019-05-28 13:01:57,1m - 39.284s,PASSED
,,,,,,
Test Cases/REALratings/Schroders/Form Submission,Chrome 74.0.3729.169,,2019-05-28 13:00:17,2019-05-28 13:00:44,26.479s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-05-28 13:00:19,2019-05-28 13:00:22,3.394s,PASSED
"navigateToUrl(""https://schroders-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch Greensill Application,2019-05-28 13:00:22,2019-05-28 13:00:26,4.513s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-05-28 13:00:26,2019-05-28 13:00:28,1.173s,PASSED
delay(1),Chrome 74.0.3729.169,,2019-05-28 13:00:28,2019-05-28 13:00:29,1.043s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-05-28 13:00:29,2019-05-28 13:00:29,0.019s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-05-28 13:00:29,2019-05-28 13:00:29,0.015s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-05-28 13:00:29,2019-05-28 13:00:29,0.259s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-05-28 13:00:29,2019-05-28 13:00:29,0.251s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,Enter University Email,2019-05-28 13:00:29,2019-05-28 13:00:29,0.002s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""greensill"" + Email + ""@test.com"")",Chrome 74.0.3729.169,,2019-05-28 13:00:29,2019-05-28 13:00:30,0.389s,PASSED
