Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable,Chrome 74.0.3729.169,,2019-05-24 13:21:30,2019-05-24 13:24:14,2m - 44.382s,PASSED
,,,,,,
Test Cases/getEmployable/launchSite,Chrome 74.0.3729.169,,2019-05-24 13:21:30,2019-05-24 13:21:47,16.866s,PASSED
"comment(""Opening getEmployable application"")",Chrome 74.0.3729.169,,2019-05-24 13:21:30,2019-05-24 13:21:30,0.145s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Launch browser,2019-05-24 13:21:30,2019-05-24 13:21:34,3.440s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 74.0.3729.169,Invoke getEmployable site ,2019-05-24 13:21:34,2019-05-24 13:21:40,6.319s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,Maximize the browser,2019-05-24 13:21:40,2019-05-24 13:21:41,1.175s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 74.0.3729.169,Verify the site lauched sucessfully,2019-05-24 13:21:41,2019-05-24 13:21:42,0.378s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-05-24 13:21:42,2019-05-24 13:21:47,5.011s,PASSED
,,,,,,
Test Cases/getEmployable/aboutYou,Chrome 74.0.3729.169,,2019-05-24 13:21:47,2019-05-24 13:22:10,22.924s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 74.0.3729.169,,2019-05-24 13:21:47,2019-05-24 13:21:47,0.003s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,"Enter First Name
",2019-05-24 13:21:47,2019-05-24 13:21:47,0.322s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-05-24 13:21:47,2019-05-24 13:21:48,0.229s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-05-24 13:21:48,2019-05-24 13:21:48,0.018s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,,2019-05-24 13:21:48,2019-05-24 13:21:48,0.004s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 74.0.3729.169,Enter University Email,2019-05-24 13:21:48,2019-05-24 13:21:48,0.285s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 74.0.3729.169,Enter Personal Email ,2019-05-24 13:21:48,2019-05-24 13:21:48,0.391s,PASSED
"setText(findTestObject(""getEmployable/input_Phone Number""), findTestData(""getEmployable/Applicants"").getValue(5, 1))",Chrome 74.0.3729.169,"Enter Mobile Number
",2019-05-24 13:21:48,2019-05-24 13:21:49,0.284s,PASSED
delay(10),Chrome 74.0.3729.169,,2019-05-24 13:21:49,2019-05-24 13:21:59,10.008s,PASSED
"click(findTestObject(""getEmployable/input_date Of Birth""))",Chrome 74.0.3729.169,Select DOB,2019-05-24 13:21:59,2019-05-24 13:21:59,0.130s,PASSED
"click(findTestObject(""ApplyNow/Page_getEmployable - Assessment Form/a_04""))",Chrome 74.0.3729.169,,2019-05-24 13:21:59,2019-05-24 13:22:00,0.752s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-05-24 13:22:00,2019-05-24 13:22:05,5.004s,PASSED
"click(findTestObject(""getEmployable/gender""))",Chrome 74.0.3729.169,Select Gender,2019-05-24 13:22:05,2019-05-24 13:22:05,0.102s,PASSED
"click(findTestObject(""getEmployable/input_Other_next""))",Chrome 74.0.3729.169,Click Next ,2019-05-24 13:22:05,2019-05-24 13:22:05,0.094s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-05-24 13:22:05,2019-05-24 13:22:10,5.001s,PASSED
,,,,,,
Test Cases/getEmployable/yourUniversity,Chrome 74.0.3729.169,,2019-05-24 13:22:10,2019-05-24 13:22:29,19.361s,PASSED
"comment(""Enter Your University Details"")",Chrome 74.0.3729.169,,2019-05-24 13:22:10,2019-05-24 13:22:10,0.003s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_University""))",Chrome 74.0.3729.169,Random Selection of University ,2019-05-24 13:22:10,2019-05-24 13:22:10,0.086s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-05-24 13:22:10,2019-05-24 13:22:10,0.001s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-05-24 13:22:10,2019-05-24 13:22:10,0.005s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_University""), UniversityCount)",Chrome 74.0.3729.169,,2019-05-24 13:22:10,2019-05-24 13:22:10,0.313s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_UniversityCourse""))",Chrome 74.0.3729.169,Random Selection of University Course,2019-05-24 13:22:10,2019-05-24 13:22:10,0.073s,PASSED
UniveristyCourseCount = rad.nextInt(UniversityCourseTotalOption),Chrome 74.0.3729.169,,2019-05-24 13:22:10,2019-05-24 13:22:10,0.001s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_UniversityCourse""), UniveristyCourseCount)",Chrome 74.0.3729.169,,2019-05-24 13:22:10,2019-05-24 13:22:11,0.774s,PASSED
if (UniveristyCourseCount == 96),Chrome 74.0.3729.169,,2019-05-24 13:22:11,2019-05-24 13:22:11,0.000s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-05-24 13:22:11,2019-05-24 13:22:16,5.004s,PASSED
"DegreeTotalOptions = getNumberOfTotalOption(findTestObject(""getEmployable/select_Degree""))",Chrome 74.0.3729.169,Random Selection of Degree,2019-05-24 13:22:16,2019-05-24 13:22:16,0.090s,PASSED
