Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable-Reject,Chrome 75.0.3770.142,,2019-08-06 16:16:17,2019-08-06 16:19:19,3m - 1.575s,FAILED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 75.0.3770.142,,2019-08-06 16:16:18,2019-08-06 16:16:40,22.381s,PASSED
"comment(""Opening getEmployable application"")",Chrome 75.0.3770.142,,2019-08-06 16:16:18,2019-08-06 16:16:18,0.140s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Launch browser,2019-08-06 16:16:18,2019-08-06 16:16:23,4.643s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 75.0.3770.142,Invoke getEmployable site ,2019-08-06 16:16:23,2019-08-06 16:16:34,10.982s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,Maximize the browser,2019-08-06 16:16:34,2019-08-06 16:16:35,1.168s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 75.0.3770.142,Verify the site lauched sucessfully,2019-08-06 16:16:35,2019-08-06 16:16:35,0.090s,PASSED
delay(5),Chrome 75.0.3770.142,,2019-08-06 16:16:35,2019-08-06 16:16:40,5.014s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/aboutYou,Chrome 75.0.3770.142,,2019-08-06 16:16:40,2019-08-06 16:17:03,22.821s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 75.0.3770.142,,2019-08-06 16:16:40,2019-08-06 16:16:40,0.003s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.142,,2019-08-06 16:16:40,2019-08-06 16:16:40,0.004s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.142,Enter First Name,2019-08-06 16:16:40,2019-08-06 16:16:40,0.183s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.142,Enter Last Name,2019-08-06 16:16:40,2019-08-06 16:16:41,0.201s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.142,,2019-08-06 16:16:41,2019-08-06 16:16:41,0.001s,PASSED
