Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CIL,Chrome 75.0.3770.100,,2019-06-27 15:24:56,2019-06-27 15:26:45,1m - 49.025s,FAILED
,,,,,,
Test Cases/REALratings/CIL/Form Submission,Chrome 75.0.3770.100,,2019-06-27 15:24:57,2019-06-27 15:25:21,24.270s,PASSED
"comment(""CIL REAlrating - Form Submission"")",Chrome 75.0.3770.100,,2019-06-27 15:24:58,2019-06-27 15:24:58,0.058s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-06-27 15:24:58,2019-06-27 15:25:01,3.532s,PASSED
"navigateToUrl(""https://uat-cil.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch CIL Application,2019-06-27 15:25:01,2019-06-27 15:25:05,4.094s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-06-27 15:25:05,2019-06-27 15:25:06,1.139s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-06-27 15:25:06,2019-06-27 15:25:06,0.006s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-06-27 15:25:06,2019-06-27 15:25:06,0.004s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-06-27 15:25:06,2019-06-27 15:25:07,0.289s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-06-27 15:25:07,2019-06-27 15:25:07,0.218s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-06-27 15:25:07,2019-06-27 15:25:07,0.001s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/University Emailid""), ""nh"" + Email + ""@test.com"")",Chrome 75.0.3770.100,,2019-06-27 15:25:07,2019-06-27 15:25:07,0.353s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-06-27 15:25:07,2019-06-27 15:25:07,0.097s,PASSED
"comment(""Main Qualifications"")",Chrome 75.0.3770.100,,2019-06-27 15:25:07,2019-06-27 15:25:07,0.005s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""))",Chrome 75.0.3770.100,A-Level year,2019-06-27 15:25:07,2019-06-27 15:25:08,0.120s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-06-27 15:25:08,2019-06-27 15:25:08,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 75.0.3770.100,,2019-06-27 15:25:08,2019-06-27 15:25:08,0.678s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""))",Chrome 75.0.3770.100,GCSE Year,2019-06-27 15:25:08,2019-06-27 15:25:08,0.081s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-06-27 15:25:08,2019-06-27 15:25:08,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 75.0.3770.100,,2019-06-27 15:25:08,2019-06-27 15:25:09,0.394s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Main Qualification""))",Chrome 75.0.3770.100,Select Main Qualification,2019-06-27 15:25:09,2019-06-27 15:25:09,0.069s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 75.0.3770.100,,2019-06-27 15:25:09,2019-06-27 15:25:09,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 75.0.3770.100,,2019-06-27 15:25:09,2019-06-27 15:25:09,0.124s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-27 15:25:09,2019-06-27 15:25:14,5.010s,PASSED
if (MainQualificationCount == 1),Chrome 75.0.3770.100,A-Level,2019-06-27 15:25:14,2019-06-27 15:25:14,0.002s,PASSED
else if (MainQualificationCount == 2),Chrome 75.0.3770.100,,2019-06-27 15:25:14,2019-06-27 15:25:14,0.003s,PASSED
else if (MainQualificationCount == 3),Chrome 75.0.3770.100,,2019-06-27 15:25:14,2019-06-27 15:25:14,0.001s,PASSED
else if (MainQualificationCount == 4),Chrome 75.0.3770.100,,2019-06-27 15:25:14,2019-06-27 15:25:14,0.238s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level School""), findTestData(""getEmployable/Applicants"").getValue(6, 1))",Chrome 75.0.3770.100,Alevel School,2019-06-27 15:25:14,2019-06-27 15:25:14,0.325s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE School""), findTestData(""getEmployable/Applicants"").getValue(7, 1))",Chrome 75.0.3770.100,GCSE School,2019-06-27 15:25:14,2019-06-27 15:25:15,0.276s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Gender""))",Chrome 75.0.3770.100,Gender,2019-06-27 15:25:15,2019-06-27 15:25:15,0.075s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/ALevelPostcode""), findTestData(""getEmployable/Applicants"").getValue(8, 1))",Chrome 75.0.3770.100,ALevel PostalCode,2019-06-27 15:25:15,2019-06-27 15:25:15,0.227s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSEPostcode""), findTestData(""getEmployable/Applicants"").getValue(9, 1))",Chrome 75.0.3770.100,GCSE PostalCode,2019-06-27 15:25:15,2019-06-27 15:25:15,0.211s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/TickAnyStatement""))",Chrome 75.0.3770.100,Tick Any Statement,2019-06-27 15:25:15,2019-06-27 15:25:15,0.113s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/ConfirmAggreement""))",Chrome 75.0.3770.100,User Agreement,2019-06-27 15:25:15,2019-06-27 15:25:15,0.090s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Submit""))",Chrome 75.0.3770.100,Click on Submit Button,2019-06-27 15:25:15,2019-06-27 15:25:16,0.072s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-27 15:25:16,2019-06-27 15:25:21,5.002s,PASSED
"assert getUrl() == ""https://uat-cil.realrating.co.uk/thankyou""",Chrome 75.0.3770.100,verify Sucessfull Form Submission,2019-06-27 15:25:21,2019-06-27 15:25:21,0.026s,PASSED
filename = rad.nextInt(100),Chrome 75.0.3770.100,,2019-06-27 15:25:21,2019-06-27 15:25:21,0.000s,PASSED
"takeScreenshot(""nh"" + filename, STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-27 15:25:21,2019-06-27 15:25:21,0.360s,PASSED
,,,,,,
Test Cases/REALratings/CIL/Login,Chrome 75.0.3770.100,,2019-06-27 15:25:21,2019-06-27 15:26:45,1m - 23.862s,FAILED
"comment(""CIL- Login"")",Chrome 75.0.3770.100,,2019-06-27 15:25:21,2019-06-27 15:25:21,0.006s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-06-27 15:25:21,2019-06-27 15:25:25,3.767s,PASSED
"navigateToUrl(""https://uat-cil.realrating.co.uk/login"")",Chrome 75.0.3770.100,Login to CIL Application,2019-06-27 15:25:25,2019-06-27 15:25:30,4.992s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-06-27 15:25:30,2019-06-27 15:25:31,1.118s,PASSED
"setText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_E-Mail Address_email""), ""john@upreach.org.uk"")",Chrome 75.0.3770.100,Enter Email Address,2019-06-27 15:25:31,2019-06-27 15:25:31,0.160s,PASSED
"setEncryptedText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_Password_password""), ""YPztdU12xyABLAH+eFFt4w=="")",Chrome 75.0.3770.100,Enter Password,2019-06-27 15:25:31,2019-06-27 15:25:31,0.169s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Login""))",Chrome 75.0.3770.100,Click On Login,2019-06-27 15:25:31,2019-06-27 15:25:33,1.976s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 75.0.3770.100,Get All Links On Current Page - A-Level,2019-06-27 15:25:33,2019-06-27 15:25:34,0.316s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.100,Verify All Links On Current Page Accessible - A-Level,2019-06-27 15:25:34,2019-06-27 15:25:56,22.528s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Other Qualifications Tab""))",Chrome 75.0.3770.100,Click on Other Qualification Tab,2019-06-27 15:25:56,2019-06-27 15:25:56,0.108s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 75.0.3770.100,Get All Links On Current Page - Other Qualification,2019-06-27 15:25:56,2019-06-27 15:25:57,0.362s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.100,Verify All Links On Current Page Accessible - Other Qualification,2019-06-27 15:25:57,2019-06-27 15:26:45,48.114s,FAILED
