Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Schroders,Chrome 75.0.3770.142,,2019-07-23 10:21:00,2019-07-23 10:22:40,1m - 40.612s,PASSED
,,,,,,
Test Cases/REALratings/Schroders/Form Submission,Chrome 75.0.3770.142,,2019-07-23 10:21:00,2019-07-23 10:21:29,29.554s,PASSED
"comment(""Schroders - Form Submission"")",Chrome 75.0.3770.142,,2019-07-23 10:21:01,2019-07-23 10:21:01,0.074s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Open Browser,2019-07-23 10:21:01,2019-07-23 10:21:05,3.660s,PASSED
"navigateToUrl(""https://schroders-uat.realrating.co.uk/"")",Chrome 75.0.3770.142,Launch Greensill Application,2019-07-23 10:21:05,2019-07-23 10:21:10,4.672s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,,2019-07-23 10:21:10,2019-07-23 10:21:11,1.121s,PASSED
delay(1),Chrome 75.0.3770.142,,2019-07-23 10:21:11,2019-07-23 10:21:12,1.008s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.142,,2019-07-23 10:21:12,2019-07-23 10:21:12,0.014s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.142,,2019-07-23 10:21:12,2019-07-23 10:21:12,0.031s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.142,Enter First Name,2019-07-23 10:21:12,2019-07-23 10:21:12,0.213s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.142,Enter Last Name,2019-07-23 10:21:12,2019-07-23 10:21:12,0.180s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.142,Enter University Email,2019-07-23 10:21:12,2019-07-23 10:21:12,0.001s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""greensill"" + Email + ""@test.com"")",Chrome 75.0.3770.142,,2019-07-23 10:21:12,2019-07-23 10:21:12,0.345s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,Click NEXT,2019-07-23 10:21:12,2019-07-23 10:21:13,0.079s,PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-23 10:21:13,2019-07-23 10:21:15,2.004s,PASSED
"comment(""University Information"")",Chrome 75.0.3770.142,,2019-07-23 10:21:15,2019-07-23 10:21:15,0.009s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 75.0.3770.142,University,2019-07-23 10:21:15,2019-07-23 10:21:15,0.119s,PASSED
