Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable- Autosifting,Chrome 74.0.3729.169,,2019-06-12 17:56:59,2019-06-12 18:00:11,3m - 12.169s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 74.0.3729.169,,2019-06-12 17:57:00,2019-06-12 17:57:13,13.720s,PASSED
"comment(""Opening getEmployable application"")",Chrome 74.0.3729.169,,2019-06-12 17:57:00,2019-06-12 17:57:00,0.146s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Launch browser,2019-06-12 17:57:00,2019-06-12 17:57:04,3.564s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 74.0.3729.169,Invoke getEmployable site ,2019-06-12 17:57:04,2019-06-12 17:57:07,3.436s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,Maximize the browser,2019-06-12 17:57:07,2019-06-12 17:57:08,1.154s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 74.0.3729.169,Verify the site lauched sucessfully,2019-06-12 17:57:08,2019-06-12 17:57:08,0.073s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-12 17:57:08,2019-06-12 17:57:13,5.012s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Auto sifting/Aboutyou,Chrome 74.0.3729.169,,2019-06-12 17:57:13,2019-06-12 17:57:31,18.225s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 74.0.3729.169,,2019-06-12 17:57:13,2019-06-12 17:57:14,0.019s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), ""Steve"")",Chrome 74.0.3729.169,"Enter First Name
",2019-06-12 17:57:14,2019-06-12 17:57:14,0.229s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-06-12 17:57:14,2019-06-12 17:57:14,0.301s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-12 17:57:14,2019-06-12 17:57:14,0.004s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,,2019-06-12 17:57:14,2019-06-12 17:57:14,0.002s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 74.0.3729.169,Enter University Email,2019-06-12 17:57:14,2019-06-12 17:57:14,0.368s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 74.0.3729.169,Enter Personal Email ,2019-06-12 17:57:14,2019-06-12 17:57:15,0.363s,PASSED
"setText(findTestObject(""getEmployable/input_Phone Number""), findTestData(""getEmployable/Applicants"").getValue(5, 1))",Chrome 74.0.3729.169,"Enter Mobile Number
",2019-06-12 17:57:15,2019-06-12 17:57:15,0.260s,PASSED
delay(10),Chrome 74.0.3729.169,,2019-06-12 17:57:15,2019-06-12 17:57:25,10.007s,PASSED
"click(findTestObject(""getEmployable/input_date Of Birth""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Select DOB,2019-06-12 17:57:25,2019-06-12 17:57:25,0.141s,PASSED
"click(findTestObject(""getEmployable (Siftings)/date picker""))",Chrome 74.0.3729.169,,2019-06-12 17:57:25,2019-06-12 17:57:26,0.835s,PASSED
"click(findTestObject(""getEmployable (Siftings)/date picker""))",Chrome 74.0.3729.169,,2019-06-12 17:57:26,2019-06-12 17:57:26,0.071s,PASSED
"click(findTestObject(""getEmployable (Siftings)/date picker""))",Chrome 74.0.3729.169,,2019-06-12 17:57:26,2019-06-12 17:57:26,0.058s,PASSED
"click(findTestObject(""getEmployable (Siftings)/date picker""))",Chrome 74.0.3729.169,,2019-06-12 17:57:26,2019-06-12 17:57:26,0.068s,PASSED
"click(findTestObject(""ApplyNow/Page_getEmployable - Assessment Form/a_04""))",Chrome 74.0.3729.169,,2019-06-12 17:57:26,2019-06-12 17:57:26,0.059s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-12 17:57:26,2019-06-12 17:57:31,5.004s,PASSED
"click(findTestObject(""getEmployable/gender""))",Chrome 74.0.3729.169,Select Gender,2019-06-12 17:57:31,2019-06-12 17:57:31,0.092s,PASSED
"click(findTestObject(""getEmployable/input_Other_next""))",Chrome 74.0.3729.169,Click Next ,2019-06-12 17:57:31,2019-06-12 17:57:31,0.089s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Auto sifting/University Details,Chrome 74.0.3729.169,,2019-06-12 17:57:31,2019-06-12 17:57:56,24.175s,PASSED
"comment(""Autosifting-University criteria"")",Chrome 74.0.3729.169,,2019-06-12 17:57:32,2019-06-12 17:57:32,0.003s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-12 17:57:32,2019-06-12 17:57:37,5.020s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-12 17:57:37,2019-06-12 17:57:37,0.002s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_University""))",Chrome 74.0.3729.169,Random Selection of University ,2019-06-12 17:57:37,2019-06-12 17:57:37,0.134s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-06-12 17:57:37,2019-06-12 17:57:37,0.003s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_University""), UniversityCount)",Chrome 74.0.3729.169,,2019-06-12 17:57:37,2019-06-12 17:57:38,1.023s,PASSED
delay(5),Chrome 74.0.3729.169, Selection of University Course,2019-06-12 17:57:38,2019-06-12 17:57:43,5.002s,PASSED
