Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IPPR,Chrome 75.0.3770.142,,2019-08-06 15:35:50,2019-08-06 15:38:25,2m - 34.750s,FAILED
,,,,,,
Test Cases/REALratings/IPPR/formSubmission,Chrome 75.0.3770.142,,2019-08-06 15:35:51,2019-08-06 15:36:16,25.426s,PASSED
"comment(""IPPR - Form Submission"")",Chrome 75.0.3770.142,,2019-08-06 15:35:52,2019-08-06 15:35:52,0.049s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Open Browser,2019-08-06 15:35:52,2019-08-06 15:35:55,3.488s,PASSED
myDriver = getWebDriver(),Chrome 75.0.3770.142,,2019-08-06 15:35:55,2019-08-06 15:35:55,0.010s,PASSED
"navigateToUrl(""https://ippr-uat.realrating.co.uk/"")",Chrome 75.0.3770.142,Launch IPPR Application,2019-08-06 15:35:55,2019-08-06 15:36:00,4.445s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,,2019-08-06 15:36:00,2019-08-06 15:36:01,1.182s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.142,,2019-08-06 15:36:01,2019-08-06 15:36:01,0.014s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.142,,2019-08-06 15:36:01,2019-08-06 15:36:01,0.011s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.142,Enter First Name,2019-08-06 15:36:01,2019-08-06 15:36:01,0.237s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.142,Enter Last Name,2019-08-06 15:36:01,2019-08-06 15:36:01,0.176s,PASSED
email = rad.nextInt(2000),Chrome 75.0.3770.142,,2019-08-06 15:36:01,2019-08-06 15:36:01,0.002s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""ippr"" + email + ""@test.com"")",Chrome 75.0.3770.142,Enter University Email,2019-08-06 15:36:01,2019-08-06 15:36:02,0.278s,PASSED
"getAttribute(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), """")",Chrome 75.0.3770.142,,2019-08-06 15:36:02,2019-08-06 15:36:02,0.034s,PASSED
"click(findTestObject(""REALRatings/IPPR/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,Click NEXT,2019-08-06 15:36:02,2019-08-06 15:36:02,0.116s,PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-06 15:36:02,2019-08-06 15:36:04,2.010s,PASSED
"comment(""University Information"")",Chrome 75.0.3770.142,,2019-08-06 15:36:04,2019-08-06 15:36:04,0.027s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 75.0.3770.142,University,2019-08-06 15:36:04,2019-08-06 15:36:04,0.114s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.142,,2019-08-06 15:36:04,2019-08-06 15:36:04,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 75.0.3770.142,,2019-08-06 15:36:04,2019-08-06 15:36:05,0.958s,PASSED
if (UniversityCount == 98),Chrome 75.0.3770.142,Other University,2019-08-06 15:36:05,2019-08-06 15:36:05,0.000s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 75.0.3770.142,University Course,2019-08-06 15:36:05,2019-08-06 15:36:05,0.063s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 75.0.3770.142,,2019-08-06 15:36:05,2019-08-06 15:36:05,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 75.0.3770.142,,2019-08-06 15:36:05,2019-08-06 15:36:05,0.224s,PASSED
if (UniveristyCourseCount == 95),Chrome 75.0.3770.142,University Other Course ,2019-08-06 15:36:05,2019-08-06 15:36:05,0.002s,PASSED
