Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable,Chrome 74.0.3729.169,,2019-05-28 12:41:24,2019-05-28 12:44:18,2m - 54.308s,FAILED
,,,,,,
Test Cases/getEmployable/launchSite,Chrome 74.0.3729.169,,2019-05-28 12:41:24,2019-05-28 12:41:43,18.585s,PASSED
"comment(""Opening getEmployable application"")",Chrome 74.0.3729.169,,2019-05-28 12:41:25,2019-05-28 12:41:25,0.198s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Launch browser,2019-05-28 12:41:25,2019-05-28 12:41:33,7.723s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 74.0.3729.169,Invoke getEmployable site ,2019-05-28 12:41:33,2019-05-28 12:41:36,3.438s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,Maximize the browser,2019-05-28 12:41:36,2019-05-28 12:41:37,1.198s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 74.0.3729.169,Verify the site lauched sucessfully,2019-05-28 12:41:37,2019-05-28 12:41:38,0.521s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-05-28 12:41:38,2019-05-28 12:41:43,5.011s,PASSED
,,,,,,
Test Cases/getEmployable/aboutYou,Chrome 74.0.3729.169,,2019-05-28 12:41:43,2019-05-28 12:42:06,23.259s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 74.0.3729.169,,2019-05-28 12:41:43,2019-05-28 12:41:43,0.002s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,"Enter First Name
",2019-05-28 12:41:43,2019-05-28 12:41:43,0.187s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-05-28 12:41:43,2019-05-28 12:41:43,0.303s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-05-28 12:41:43,2019-05-28 12:41:43,0.004s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,,2019-05-28 12:41:43,2019-05-28 12:41:43,0.002s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 74.0.3729.169,Enter University Email,2019-05-28 12:41:43,2019-05-28 12:41:44,0.391s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 74.0.3729.169,Enter Personal Email ,2019-05-28 12:41:44,2019-05-28 12:41:44,0.533s,PASSED
