Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IPPR,Chrome 75.0.3770.142,,2019-08-06 15:38:34,2019-08-06 15:40:20,1m - 46.494s,PASSED
,,,,,,
Test Cases/REALratings/IPPR/formSubmission,Chrome 75.0.3770.142,,2019-08-06 15:38:34,2019-08-06 15:39:01,26.982s,PASSED
"comment(""IPPR - Form Submission"")",Chrome 75.0.3770.142,,2019-08-06 15:38:35,2019-08-06 15:38:35,0.066s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Open Browser,2019-08-06 15:38:35,2019-08-06 15:38:39,3.436s,PASSED
myDriver = getWebDriver(),Chrome 75.0.3770.142,,2019-08-06 15:38:39,2019-08-06 15:38:39,0.012s,PASSED
"navigateToUrl(""https://ippr-uat.realrating.co.uk/"")",Chrome 75.0.3770.142,Launch IPPR Application,2019-08-06 15:38:39,2019-08-06 15:38:43,4.269s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,,2019-08-06 15:38:43,2019-08-06 15:38:44,1.158s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.142,,2019-08-06 15:38:44,2019-08-06 15:38:44,0.014s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.142,,2019-08-06 15:38:44,2019-08-06 15:38:44,0.009s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.142,Enter First Name,2019-08-06 15:38:44,2019-08-06 15:38:44,0.216s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.142,Enter Last Name,2019-08-06 15:38:44,2019-08-06 15:38:45,0.173s,PASSED
email = rad.nextInt(2000),Chrome 75.0.3770.142,,2019-08-06 15:38:45,2019-08-06 15:38:45,0.002s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""ippr"" + email + ""@test.com"")",Chrome 75.0.3770.142,Enter University Email,2019-08-06 15:38:45,2019-08-06 15:38:45,0.286s,PASSED
"getAttribute(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), """")",Chrome 75.0.3770.142,,2019-08-06 15:38:45,2019-08-06 15:38:45,0.034s,PASSED
"click(findTestObject(""REALRatings/IPPR/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,Click NEXT,2019-08-06 15:38:45,2019-08-06 15:38:45,0.107s,PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-06 15:38:45,2019-08-06 15:38:47,2.010s,PASSED
"comment(""University Information"")",Chrome 75.0.3770.142,,2019-08-06 15:38:47,2019-08-06 15:38:47,0.011s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 75.0.3770.142,University,2019-08-06 15:38:47,2019-08-06 15:38:47,0.154s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.142,,2019-08-06 15:38:47,2019-08-06 15:38:47,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 75.0.3770.142,,2019-08-06 15:38:47,2019-08-06 15:38:48,0.855s,PASSED
if (UniversityCount == 98),Chrome 75.0.3770.142,Other University,2019-08-06 15:38:48,2019-08-06 15:38:48,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 75.0.3770.142,University Course,2019-08-06 15:38:48,2019-08-06 15:38:48,0.067s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 75.0.3770.142,,2019-08-06 15:38:48,2019-08-06 15:38:48,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 75.0.3770.142,,2019-08-06 15:38:48,2019-08-06 15:38:49,0.356s,PASSED
if (UniveristyCourseCount == 95),Chrome 75.0.3770.142,University Other Course ,2019-08-06 15:38:49,2019-08-06 15:38:49,0.001s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""))",Chrome 75.0.3770.142,Length of university course,2019-08-06 15:38:49,2019-08-06 15:38:49,0.052s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 75.0.3770.142,,2019-08-06 15:38:49,2019-08-06 15:38:49,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""), LengthOfUniversitycount)",Chrome 75.0.3770.142,,2019-08-06 15:38:49,2019-08-06 15:38:49,0.109s,PASSED
