Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NorthHighland,Chrome 74.0.3729.169,,2019-06-04 13:05:19,2019-06-04 13:07:00,1m - 41.470s,PASSED
,,,,,,
Test Cases/REALratings/NorthHighland/formSubmission,Chrome 74.0.3729.169,,2019-06-04 13:05:19,2019-06-04 13:05:46,26.370s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-06-04 13:05:20,2019-06-04 13:05:24,3.557s,PASSED
"navigateToUrl(""https://nh-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch NorthHighland Application,2019-06-04 13:05:24,2019-06-04 13:05:28,4.122s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-06-04 13:05:28,2019-06-04 13:05:29,1.155s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-04 13:05:29,2019-06-04 13:05:29,0.004s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-06-04 13:05:29,2019-06-04 13:05:29,0.025s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-06-04 13:05:29,2019-06-04 13:05:29,0.287s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-06-04 13:05:29,2019-06-04 13:05:30,0.223s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,Enter University Email,2019-06-04 13:05:30,2019-06-04 13:05:30,0.002s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/University Emailid""), ""nh"" + Email + ""@test.com"")",Chrome 74.0.3729.169,,2019-06-04 13:05:30,2019-06-04 13:05:30,0.299s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Click NEXT,2019-06-04 13:05:30,2019-06-04 13:05:30,0.084s,PASSED
"comment(""Main Qualifications"")",Chrome 74.0.3729.169,,2019-06-04 13:05:30,2019-06-04 13:05:30,0.003s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""))",Chrome 74.0.3729.169,A-Level year,2019-06-04 13:05:30,2019-06-04 13:05:30,0.103s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 74.0.3729.169,,2019-06-04 13:05:30,2019-06-04 13:05:30,0.004s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 74.0.3729.169,,2019-06-04 13:05:30,2019-06-04 13:05:30,0.367s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""))",Chrome 74.0.3729.169,GCSE Year,2019-06-04 13:05:30,2019-06-04 13:05:30,0.061s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 74.0.3729.169,,2019-06-04 13:05:30,2019-06-04 13:05:30,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 74.0.3729.169,,2019-06-04 13:05:30,2019-06-04 13:05:31,0.261s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Main Qualification""))",Chrome 74.0.3729.169,Select Main Qualification,2019-06-04 13:05:31,2019-06-04 13:05:31,0.047s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 74.0.3729.169,,2019-06-04 13:05:31,2019-06-04 13:05:31,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 74.0.3729.169,,2019-06-04 13:05:31,2019-06-04 13:05:31,0.116s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-04 13:05:31,2019-06-04 13:05:36,5.010s,PASSED
if (MainQualificationCount == 1),Chrome 74.0.3729.169,A-Level,2019-06-04 13:05:36,2019-06-04 13:05:39,3.154s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level School""), findTestData(""getEmployable/Applicants"").getValue(6, 1))",Chrome 74.0.3729.169,Alevel School,2019-06-04 13:05:39,2019-06-04 13:05:39,0.290s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE School""), findTestData(""getEmployable/Applicants"").getValue(7, 1))",Chrome 74.0.3729.169,GCSE School,2019-06-04 13:05:39,2019-06-04 13:05:40,0.270s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Gender""))",Chrome 74.0.3729.169,Gender,2019-06-04 13:05:40,2019-06-04 13:05:40,0.061s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/ALevelPostcode""), findTestData(""getEmployable/Applicants"").getValue(8, 1))",Chrome 74.0.3729.169,ALevel PostalCode,2019-06-04 13:05:40,2019-06-04 13:05:40,0.155s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSEPostcode""), findTestData(""getEmployable/Applicants"").getValue(9, 1))",Chrome 74.0.3729.169,GCSE PostalCode,2019-06-04 13:05:40,2019-06-04 13:05:40,0.145s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/TickAnyStatement""))",Chrome 74.0.3729.169,Tick Any Statement,2019-06-04 13:05:40,2019-06-04 13:05:40,0.062s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/ConfirmAggreement""))",Chrome 74.0.3729.169,User Agreement,2019-06-04 13:05:40,2019-06-04 13:05:40,0.059s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Submit""))",Chrome 74.0.3729.169,Click on Submit Button,2019-06-04 13:05:40,2019-06-04 13:05:40,0.059s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-04 13:05:40,2019-06-04 13:05:45,5.003s,PASSED
"assert getUrl() == ""https://nh-uat.realrating.co.uk/thankyou""",Chrome 74.0.3729.169,verify Sucessfull Form Submission,2019-06-04 13:05:45,2019-06-04 13:05:45,0.036s,PASSED
filename = rad.nextInt(100),Chrome 74.0.3729.169,,2019-06-04 13:05:45,2019-06-04 13:05:45,0.000s,PASSED
"takeScreenshot(""nh"" + filename, STOP_ON_FAILURE)",Chrome 74.0.3729.169,,2019-06-04 13:05:45,2019-06-04 13:05:46,0.306s,PASSED
,,,,,,
Test Cases/REALratings/NorthHighland/login,Chrome 74.0.3729.169,,2019-06-04 13:05:46,2019-06-04 13:07:00,1m - 14.102s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-06-04 13:05:46,2019-06-04 13:05:49,3.133s,PASSED
"navigateToUrl(""https://nh-uat.realrating.co.uk/login"")",Chrome 74.0.3729.169,Login to NorthHighland Application,2019-06-04 13:05:49,2019-06-04 13:05:54,5.306s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-06-04 13:05:54,2019-06-04 13:05:55,1.118s,PASSED
"setText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_E-Mail Address_email""), ""john@upreach.org.uk"")",Chrome 74.0.3729.169,Enter Email Address,2019-06-04 13:05:55,2019-06-04 13:05:55,0.157s,PASSED
"setEncryptedText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_Password_password""), ""YPztdU12xyABLAH+eFFt4w=="")",Chrome 74.0.3729.169,Enter Password,2019-06-04 13:05:55,2019-06-04 13:05:56,0.178s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Login""))",Chrome 74.0.3729.169,Click On Login,2019-06-04 13:05:56,2019-06-04 13:05:57,1.801s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 74.0.3729.169,Get All Links On Current Page - A-Level,2019-06-04 13:05:57,2019-06-04 13:05:58,0.319s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 74.0.3729.169,Verify All Links On Current Page Accessible - A-Level,2019-06-04 13:05:58,2019-06-04 13:06:16,18.584s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Other Qualifications Tab""))",Chrome 74.0.3729.169,Click on Other Qualification Tab,2019-06-04 13:06:16,2019-06-04 13:06:16,0.089s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 74.0.3729.169,Get All Links On Current Page - Other Qualification,2019-06-04 13:06:16,2019-06-04 13:06:17,0.520s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 74.0.3729.169,Verify All Links On Current Page Accessible - Other Qualification,2019-06-04 13:06:17,2019-06-04 13:06:54,36.573s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Profile""))",Chrome 74.0.3729.169,Logout of Greensill Application,2019-06-04 13:06:54,2019-06-04 13:06:54,0.090s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Logout""))",Chrome 74.0.3729.169,,2019-06-04 13:06:54,2019-06-04 13:06:54,0.103s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-04 13:06:54,2019-06-04 13:06:59,5.003s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Logout""))",Chrome 74.0.3729.169,,2019-06-04 13:06:59,2019-06-04 13:07:00,0.893s,PASSED
"assert getUrl() == ""https://nh-uat.realrating.co.uk/login""",Chrome 74.0.3729.169,Asserting Sucessful Logout,2019-06-04 13:07:00,2019-06-04 13:07:00,0.011s,PASSED
