Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
2020Delivery,Chrome 75.0.3770.100,,2019-07-16 10:34:27,2019-07-16 10:35:45,1m - 18.387s,PASSED
,,,,,,
Test Cases/REALratings/2020Delivery/formSubmission,Chrome 75.0.3770.100,,2019-07-16 10:34:27,2019-07-16 10:34:56,28.467s,PASSED
"comment(""2020Delivery - Form Submission"")",Chrome 75.0.3770.100,,2019-07-16 10:34:28,2019-07-16 10:34:28,0.055s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-16 10:34:28,2019-07-16 10:34:31,3.082s,PASSED
"navigateToUrl(""https://2020-uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch 2020Delivery Application,2019-07-16 10:34:31,2019-07-16 10:34:35,3.289s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-16 10:34:35,2019-07-16 10:34:36,1.150s,PASSED
delay(1),Chrome 75.0.3770.100,,2019-07-16 10:34:36,2019-07-16 10:34:37,1.012s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-16 10:34:37,2019-07-16 10:34:37,0.003s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-07-16 10:34:37,2019-07-16 10:34:37,0.006s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_First Name_first_name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-16 10:34:37,2019-07-16 10:34:37,0.231s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_Last Name_last_name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-16 10:34:37,2019-07-16 10:34:37,0.207s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-07-16 10:34:37,2019-07-16 10:34:37,0.002s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_Email address used in your application_email""), ""2020"" + Email + ""@test.com"")",Chrome 75.0.3770.100,,2019-07-16 10:34:37,2019-07-16 10:34:38,0.333s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-07-16 10:34:38,2019-07-16 10:34:38,0.083s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-16 10:34:38,2019-07-16 10:34:40,2.004s,PASSED
"comment(""University Information"")",Chrome 75.0.3770.100,,2019-07-16 10:34:40,2019-07-16 10:34:40,0.019s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 75.0.3770.100,University,2019-07-16 10:34:40,2019-07-16 10:34:40,0.117s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.100,,2019-07-16 10:34:40,2019-07-16 10:34:40,0.004s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 75.0.3770.100,,2019-07-16 10:34:40,2019-07-16 10:34:40,0.179s,PASSED
if (UniversityCount == 98),Chrome 75.0.3770.100,Other University,2019-07-16 10:34:40,2019-07-16 10:34:40,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 75.0.3770.100,University Course,2019-07-16 10:34:40,2019-07-16 10:34:40,0.078s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 75.0.3770.100,,2019-07-16 10:34:40,2019-07-16 10:34:40,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 75.0.3770.100,,2019-07-16 10:34:40,2019-07-16 10:34:40,0.141s,PASSED
if (UniveristyCourseCount == 95),Chrome 75.0.3770.100,University Other Course ,2019-07-16 10:34:40,2019-07-16 10:34:40,0.001s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""))",Chrome 75.0.3770.100,Length of university course,2019-07-16 10:34:40,2019-07-16 10:34:40,0.057s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-16 10:34:40,2019-07-16 10:34:40,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""), LengthOfUniversitycount)",Chrome 75.0.3770.100,,2019-07-16 10:34:40,2019-07-16 10:34:40,0.137s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Current Year Of Study""), LengthOfUniversitycount)",Chrome 75.0.3770.100,Current Year of Study (as of Sept 2018),2019-07-16 10:34:40,2019-07-16 10:34:41,0.145s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-16 10:34:41,2019-07-16 10:34:46,5.003s,PASSED
"click(findTestObject(""REALRatings/2020Delivery/Page_REALrating/Second Next""))",Chrome 75.0.3770.100,,2019-07-16 10:34:46,2019-07-16 10:34:46,0.127s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-16 10:34:46,2019-07-16 10:34:48,2.003s,PASSED
"comment(""Main Qualification  Information"")",Chrome 75.0.3770.100,,2019-07-16 10:34:48,2019-07-16 10:34:48,0.010s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Year""))",Chrome 75.0.3770.100,A-Level year,2019-07-16 10:34:48,2019-07-16 10:34:48,0.082s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-16 10:34:48,2019-07-16 10:34:48,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 75.0.3770.100,,2019-07-16 10:34:48,2019-07-16 10:34:48,0.251s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Year""))",Chrome 75.0.3770.100,GCSE Year,2019-07-16 10:34:48,2019-07-16 10:34:48,0.088s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-16 10:34:48,2019-07-16 10:34:48,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 75.0.3770.100,,2019-07-16 10:34:48,2019-07-16 10:34:48,0.157s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""))",Chrome 75.0.3770.100,Select Main Qualification,2019-07-16 10:34:48,2019-07-16 10:34:48,0.054s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 75.0.3770.100,,2019-07-16 10:34:48,2019-07-16 10:34:48,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 75.0.3770.100,,2019-07-16 10:34:48,2019-07-16 10:34:48,0.123s,PASSED
if (MainQualificationCount == 1),Chrome 75.0.3770.100,A-Level,2019-07-16 10:34:48,2019-07-16 10:34:48,0.001s,PASSED
else if (MainQualificationCount == 2),Chrome 75.0.3770.100,,2019-07-16 10:34:48,2019-07-16 10:34:48,0.000s,PASSED
else if (MainQualificationCount == 3),Chrome 75.0.3770.100,,2019-07-16 10:34:48,2019-07-16 10:34:48,0.000s,PASSED
else if (MainQualificationCount == 4),Chrome 75.0.3770.100,,2019-07-16 10:34:48,2019-07-16 10:34:48,0.000s,PASSED
else if (MainQualificationCount == 5),Chrome 75.0.3770.100,,2019-07-16 10:34:48,2019-07-16 10:34:49,0.708s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level School""), findTestData(""getEmployable/Applicants"").getValue(6, 1))",Chrome 75.0.3770.100,Alevel School,2019-07-16 10:34:49,2019-07-16 10:34:49,0.285s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE School""), findTestData(""getEmployable/Applicants"").getValue(7, 1))",Chrome 75.0.3770.100,GCSE School,2019-07-16 10:34:49,2019-07-16 10:34:50,0.269s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Postalcode""), findTestData(""getEmployable/Applicants"").getValue(8, 1))",Chrome 75.0.3770.100,ALevel PostalCode,2019-07-16 10:34:50,2019-07-16 10:34:50,0.161s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Postalcode""), findTestData(""getEmployable/Applicants"").getValue(9, 1))",Chrome 75.0.3770.100,GCSE PostalCode,2019-07-16 10:34:50,2019-07-16 10:34:50,0.150s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/Gender""))",Chrome 75.0.3770.100,Gender,2019-07-16 10:34:50,2019-07-16 10:34:50,0.085s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/TickAnyStatement""))",Chrome 75.0.3770.100,Tick Any Statement,2019-07-16 10:34:50,2019-07-16 10:34:50,0.062s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/input_By ticking this box I confirm that I agree to the_confirmAgreement""))",Chrome 75.0.3770.100,User Agreement,2019-07-16 10:34:50,2019-07-16 10:34:50,0.061s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/a_Submit""))",Chrome 75.0.3770.100,Click on Submit Button,2019-07-16 10:34:50,2019-07-16 10:34:50,0.071s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-16 10:34:50,2019-07-16 10:34:55,5.004s,PASSED
"assert getUrl() == ""https://2020-uat.realrating.co.uk/thankyou""",Chrome 75.0.3770.100,verify Sucessfull Form Submission,2019-07-16 10:34:55,2019-07-16 10:34:55,0.050s,PASSED
takeScreenshot(),Chrome 75.0.3770.100,,2019-07-16 10:34:55,2019-07-16 10:34:56,0.284s,PASSED
,,,,,,
Test Cases/REALratings/2020Delivery/login,Chrome 75.0.3770.100,,2019-07-16 10:34:56,2019-07-16 10:35:45,48.987s,PASSED
"comment(""2020Delivery - Login"")",Chrome 75.0.3770.100,,2019-07-16 10:34:56,2019-07-16 10:34:56,0.002s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-16 10:34:56,2019-07-16 10:34:59,3.155s,PASSED
"navigateToUrl(""https://2020-uat.realrating.co.uk/login"")",Chrome 75.0.3770.100,Login to 2020Delivery Application,2019-07-16 10:34:59,2019-07-16 10:35:02,3.403s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-16 10:35:02,2019-07-16 10:35:04,1.121s,PASSED
"setText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_E-Mail Address_email""), ""john@upreach.org.uk"")",Chrome 75.0.3770.100,Enter Email Address,2019-07-16 10:35:04,2019-07-16 10:35:04,0.146s,PASSED
"setEncryptedText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_Password_password""), ""YPztdU12xyABLAH+eFFt4w=="")",Chrome 75.0.3770.100,Enter Password,2019-07-16 10:35:04,2019-07-16 10:35:04,0.168s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Login""))",Chrome 75.0.3770.100,Click On Login,2019-07-16 10:35:04,2019-07-16 10:35:06,2.483s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 75.0.3770.100,Get All Links On Current Page - A-Level,2019-07-16 10:35:06,2019-07-16 10:35:07,0.308s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.100,Verify All Links On Current Page Accessible - A-Level,2019-07-16 10:35:07,2019-07-16 10:35:23,16.568s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Other Qualifications Tab""))",Chrome 75.0.3770.100,Click on Other Qualification Tab,2019-07-16 10:35:23,2019-07-16 10:35:23,0.093s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 75.0.3770.100,Get All Links On Current Page - Other Qualification,2019-07-16 10:35:23,2019-07-16 10:35:24,0.490s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.100,Verify All Links On Current Page Accessible - Other Qualification,2019-07-16 10:35:24,2019-07-16 10:35:39,14.725s,PASSED
