Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NorthHighland,Chrome 75.0.3770.142,,2019-07-23 10:35:06,2019-07-23 10:36:44,1m - 38.432s,PASSED
,,,,,,
Test Cases/REALratings/NorthHighland/formSubmission,Chrome 75.0.3770.142,,2019-07-23 10:35:06,2019-07-23 10:35:35,28.475s,PASSED
"comment(""NorthHighland - Form Submission"")",Chrome 75.0.3770.142,,2019-07-23 10:35:08,2019-07-23 10:35:08,0.140s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Open Browser,2019-07-23 10:35:08,2019-07-23 10:35:12,4.186s,PASSED
"navigateToUrl(""https://nh-uat.realrating.co.uk/"")",Chrome 75.0.3770.142,Launch NorthHighland Application,2019-07-23 10:35:12,2019-07-23 10:35:17,5.039s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,,2019-07-23 10:35:17,2019-07-23 10:35:18,1.193s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.142,,2019-07-23 10:35:18,2019-07-23 10:35:18,0.004s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.142,,2019-07-23 10:35:18,2019-07-23 10:35:18,0.005s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.142,Enter First Name,2019-07-23 10:35:18,2019-07-23 10:35:19,0.256s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.142,Enter Last Name,2019-07-23 10:35:19,2019-07-23 10:35:19,0.205s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.142,Enter University Email,2019-07-23 10:35:19,2019-07-23 10:35:19,0.003s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/University Emailid""), ""nh"" + Email + ""@test.com"")",Chrome 75.0.3770.142,,2019-07-23 10:35:19,2019-07-23 10:35:19,0.260s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,Click NEXT,2019-07-23 10:35:19,2019-07-23 10:35:19,0.109s,PASSED
"comment(""Main Qualifications"")",Chrome 75.0.3770.142,,2019-07-23 10:35:19,2019-07-23 10:35:19,0.006s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""))",Chrome 75.0.3770.142,A-Level year,2019-07-23 10:35:19,2019-07-23 10:35:19,0.117s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.142,,2019-07-23 10:35:19,2019-07-23 10:35:19,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 75.0.3770.142,,2019-07-23 10:35:19,2019-07-23 10:35:20,0.558s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""))",Chrome 75.0.3770.142,GCSE Year,2019-07-23 10:35:20,2019-07-23 10:35:20,0.070s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 75.0.3770.142,,2019-07-23 10:35:20,2019-07-23 10:35:20,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 75.0.3770.142,,2019-07-23 10:35:20,2019-07-23 10:35:20,0.426s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Main Qualification""))",Chrome 75.0.3770.142,Select Main Qualification,2019-07-23 10:35:20,2019-07-23 10:35:20,0.133s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 75.0.3770.142,,2019-07-23 10:35:20,2019-07-23 10:35:20,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 75.0.3770.142,,2019-07-23 10:35:20,2019-07-23 10:35:21,0.101s,PASSED
delay(5),Chrome 75.0.3770.142,,2019-07-23 10:35:21,2019-07-23 10:35:26,5.012s,PASSED
if (MainQualificationCount == 1),Chrome 75.0.3770.142,A-Level,2019-07-23 10:35:26,2019-07-23 10:35:28,2.397s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level School""), findTestData(""getEmployable/Applicants"").getValue(6, 1))",Chrome 75.0.3770.142,Alevel School,2019-07-23 10:35:28,2019-07-23 10:35:28,0.338s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE School""), findTestData(""getEmployable/Applicants"").getValue(7, 1))",Chrome 75.0.3770.142,GCSE School,2019-07-23 10:35:28,2019-07-23 10:35:29,0.289s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Gender""))",Chrome 75.0.3770.142,Gender,2019-07-23 10:35:29,2019-07-23 10:35:29,0.071s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/ALevelPostcode""), findTestData(""getEmployable/Applicants"").getValue(8, 1))",Chrome 75.0.3770.142,ALevel PostalCode,2019-07-23 10:35:29,2019-07-23 10:35:29,0.146s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSEPostcode""), findTestData(""getEmployable/Applicants"").getValue(9, 1))",Chrome 75.0.3770.142,GCSE PostalCode,2019-07-23 10:35:29,2019-07-23 10:35:29,0.140s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/TickAnyStatement""))",Chrome 75.0.3770.142,Tick Any Statement,2019-07-23 10:35:29,2019-07-23 10:35:29,0.065s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/ConfirmAggreement""))",Chrome 75.0.3770.142,User Agreement,2019-07-23 10:35:29,2019-07-23 10:35:29,0.081s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Submit""))",Chrome 75.0.3770.142,Click on Submit Button,2019-07-23 10:35:29,2019-07-23 10:35:29,0.066s,PASSED
delay(5),Chrome 75.0.3770.142,,2019-07-23 10:35:29,2019-07-23 10:35:34,5.002s,PASSED
"assert getUrl() == ""https://nh-uat.realrating.co.uk/thankyou""",Chrome 75.0.3770.142,verify Sucessfull Form Submission,2019-07-23 10:35:34,2019-07-23 10:35:34,0.047s,PASSED
takeScreenshot(),Chrome 75.0.3770.142,,2019-07-23 10:35:34,2019-07-23 10:35:35,0.356s,PASSED
,,,,,,
Test Cases/REALratings/NorthHighland/login,Chrome 75.0.3770.142,,2019-07-23 10:35:35,2019-07-23 10:36:43,1m - 8.805s,PASSED
"comment(""NorthHighland- Login"")",Chrome 75.0.3770.142,,2019-07-23 10:35:35,2019-07-23 10:35:35,0.002s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Open Browser,2019-07-23 10:35:35,2019-07-23 10:35:38,3.503s,PASSED
"navigateToUrl(""https://nh-uat.realrating.co.uk/login"")",Chrome 75.0.3770.142,Login to NorthHighland Application,2019-07-23 10:35:38,2019-07-23 10:35:44,5.771s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,,2019-07-23 10:35:44,2019-07-23 10:35:45,1.154s,PASSED
"setText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_E-Mail Address_email""), ""john@upreach.org.uk"")",Chrome 75.0.3770.142,Enter Email Address,2019-07-23 10:35:45,2019-07-23 10:35:45,0.185s,PASSED
"setEncryptedText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_Password_password""), ""YPztdU12xyABLAH+eFFt4w=="")",Chrome 75.0.3770.142,Enter Password,2019-07-23 10:35:45,2019-07-23 10:35:46,0.139s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Login""))",Chrome 75.0.3770.142,Click On Login,2019-07-23 10:35:46,2019-07-23 10:35:48,2.384s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 75.0.3770.142,Get All Links On Current Page - A-Level,2019-07-23 10:35:48,2019-07-23 10:35:48,0.317s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.142,Verify All Links On Current Page Accessible - A-Level,2019-07-23 10:35:48,2019-07-23 10:36:09,21.255s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Other Qualifications Tab""))",Chrome 75.0.3770.142,Click on Other Qualification Tab,2019-07-23 10:36:09,2019-07-23 10:36:10,0.087s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 75.0.3770.142,Get All Links On Current Page - Other Qualification,2019-07-23 10:36:10,2019-07-23 10:36:10,0.328s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.142,Verify All Links On Current Page Accessible - Other Qualification,2019-07-23 10:36:10,2019-07-23 10:36:37,27.402s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Profile""))",Chrome 75.0.3770.142,Logout of North Highland Application,2019-07-23 10:36:37,2019-07-23 10:36:37,0.084s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Logout""))",Chrome 75.0.3770.142,,2019-07-23 10:36:37,2019-07-23 10:36:37,0.078s,PASSED
delay(5),Chrome 75.0.3770.142,,2019-07-23 10:36:37,2019-07-23 10:36:42,5.004s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Logout""))",Chrome 75.0.3770.142,,2019-07-23 10:36:42,2019-07-23 10:36:43,0.870s,PASSED
"assert getUrl() == ""https://nh-uat.realrating.co.uk/login""",Chrome 75.0.3770.142,Asserting Sucessful Logout,2019-07-23 10:36:43,2019-07-23 10:36:43,0.011s,PASSED
