Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Greensill,Chrome 74.0.3729.169,,2019-05-28 13:26:24,2019-05-28 13:27:55,1m - 30.954s,FAILED
,,,,,,
Test Cases/REALratings/Greensill/formSubmission,Chrome 74.0.3729.169,,2019-05-28 13:26:24,2019-05-28 13:26:49,24.695s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-05-28 13:26:25,2019-05-28 13:26:28,3.286s,PASSED
"navigateToUrl(""https://gs-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch Greensill Application,2019-05-28 13:26:28,2019-05-28 13:26:32,3.705s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-05-28 13:26:32,2019-05-28 13:26:33,1.156s,PASSED
delay(1),Chrome 74.0.3729.169,,2019-05-28 13:26:33,2019-05-28 13:26:34,1.039s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-05-28 13:26:34,2019-05-28 13:26:34,0.014s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-05-28 13:26:34,2019-05-28 13:26:34,0.016s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-05-28 13:26:34,2019-05-28 13:26:35,0.261s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-05-28 13:26:35,2019-05-28 13:26:35,0.245s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,Enter University Email,2019-05-28 13:26:35,2019-05-28 13:26:35,0.002s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""greensill"" + Email + ""@test.com"")",Chrome 74.0.3729.169,,2019-05-28 13:26:35,2019-05-28 13:26:35,0.351s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Click NEXT,2019-05-28 13:26:35,2019-05-28 13:26:35,0.083s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-28 13:26:35,2019-05-28 13:26:37,2.005s,PASSED
"comment(""University Information"")",Chrome 74.0.3729.169,,2019-05-28 13:26:37,2019-05-28 13:26:37,0.011s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 74.0.3729.169,University,2019-05-28 13:26:37,2019-05-28 13:26:38,0.130s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-05-28 13:26:38,2019-05-28 13:26:38,0.005s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 74.0.3729.169,,2019-05-28 13:26:38,2019-05-28 13:26:38,0.417s,PASSED
if (UniversityCount == 98),Chrome 74.0.3729.169,Other University,2019-05-28 13:26:38,2019-05-28 13:26:38,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 74.0.3729.169,University Course,2019-05-28 13:26:38,2019-05-28 13:26:38,0.061s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 74.0.3729.169,,2019-05-28 13:26:38,2019-05-28 13:26:38,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 74.0.3729.169,,2019-05-28 13:26:38,2019-05-28 13:26:38,0.193s,PASSED
if (UniveristyCourseCount == 95),Chrome 74.0.3729.169,University Other Course ,2019-05-28 13:26:38,2019-05-28 13:26:38,0.001s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""))",Chrome 74.0.3729.169,Length of university course,2019-05-28 13:26:38,2019-05-28 13:26:38,0.054s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 74.0.3729.169,,2019-05-28 13:26:38,2019-05-28 13:26:38,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""), LengthOfUniversitycount)",Chrome 74.0.3729.169,,2019-05-28 13:26:38,2019-05-28 13:26:38,0.124s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Current Year Of Study""), LengthOfUniversitycount)",Chrome 74.0.3729.169,Current Year of Study (as of Sept 2018),2019-05-28 13:26:38,2019-05-28 13:26:39,0.154s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/Second Next""))",Chrome 74.0.3729.169,,2019-05-28 13:26:39,2019-05-28 13:26:39,0.120s,PASSED
