Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
FCLP,Chrome 75.0.3770.100,,2019-07-02 10:30:58,2019-07-02 10:32:33,1m - 34.965s,FAILED
,,,,,,
Test Cases/REALratings/FCLP/formSubmission,Chrome 75.0.3770.100,,2019-07-02 10:30:59,2019-07-02 10:31:28,29.762s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-02 10:31:00,2019-07-02 10:31:04,3.970s,PASSED
myDriver = getWebDriver(),Chrome 75.0.3770.100,,2019-07-02 10:31:04,2019-07-02 10:31:04,0.057s,PASSED
"navigateToUrl(""https://fclp-uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch FCLP Applications,2019-07-02 10:31:04,2019-07-02 10:31:08,4.225s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-02 10:31:08,2019-07-02 10:31:10,1.141s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-02 10:31:10,2019-07-02 10:31:10,0.003s,PASSED
"comment(""Basic and University  Information"")",Chrome 75.0.3770.100,,2019-07-02 10:31:10,2019-07-02 10:31:10,0.024s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/First Name""), ""asha"")",Chrome 75.0.3770.100,Enter First Name,2019-07-02 10:31:10,2019-07-02 10:31:10,0.248s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/Last Name""), ""rajednran"")",Chrome 75.0.3770.100,Enter Last Name,2019-07-02 10:31:10,2019-07-02 10:31:10,0.248s,PASSED
emailid = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-07-02 10:31:10,2019-07-02 10:31:10,0.003s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/Univrsity Emaid""), ""fclp"" + emailid + ""@test.com"")",Chrome 75.0.3770.100,,2019-07-02 10:31:10,2019-07-02 10:31:10,0.332s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/University""))",Chrome 75.0.3770.100,University,2019-07-02 10:31:10,2019-07-02 10:31:10,0.084s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.100,,2019-07-02 10:31:10,2019-07-02 10:31:10,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/FCLP/Page_REALrating/University""), UniversityCount)",Chrome 75.0.3770.100,,2019-07-02 10:31:10,2019-07-02 10:31:11,0.736s,PASSED
if (UniversityCount == 98),Chrome 75.0.3770.100,Other University,2019-07-02 10:31:11,2019-07-02 10:31:11,0.000s,PASSED
