Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable Not Interested,Chrome 75.0.3770.142,,2019-08-06 15:56:48,2019-08-06 15:59:53,3m - 5.094s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 75.0.3770.142,,2019-08-06 15:56:49,2019-08-06 15:57:07,17.978s,PASSED
"comment(""Opening getEmployable application"")",Chrome 75.0.3770.142,,2019-08-06 15:56:49,2019-08-06 15:56:49,0.177s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Launch browser,2019-08-06 15:56:49,2019-08-06 15:56:53,3.458s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 75.0.3770.142,Invoke getEmployable site ,2019-08-06 15:56:53,2019-08-06 15:57:00,7.606s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,Maximize the browser,2019-08-06 15:57:00,2019-08-06 15:57:01,1.163s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 75.0.3770.142,Verify the site lauched sucessfully,2019-08-06 15:57:01,2019-08-06 15:57:02,0.082s,PASSED
delay(5),Chrome 75.0.3770.142,,2019-08-06 15:57:02,2019-08-06 15:57:07,5.012s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/aboutYou,Chrome 75.0.3770.142,,2019-08-06 15:57:07,2019-08-06 15:57:30,23.119s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 75.0.3770.142,,2019-08-06 15:57:07,2019-08-06 15:57:07,0.004s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.142,,2019-08-06 15:57:07,2019-08-06 15:57:07,0.010s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.142,Enter First Name,2019-08-06 15:57:07,2019-08-06 15:57:07,0.239s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.142,Enter Last Name,2019-08-06 15:57:07,2019-08-06 15:57:07,0.217s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.142,,2019-08-06 15:57:07,2019-08-06 15:57:07,0.002s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 75.0.3770.142,Enter University Email,2019-08-06 15:57:07,2019-08-06 15:57:08,0.277s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 75.0.3770.142,Enter Personal Email ,2019-08-06 15:57:08,2019-08-06 15:57:08,0.356s,PASSED
"setText(findTestObject(""getEmployable/input_Phone Number""), findTestData(""getEmployable/Applicants"").getValue(5, 1))",Chrome 75.0.3770.142,Enter Mobile Number,2019-08-06 15:57:08,2019-08-06 15:57:08,0.215s,PASSED
delay(10),Chrome 75.0.3770.142,,2019-08-06 15:57:08,2019-08-06 15:57:18,10.006s,PASSED
"click(findTestObject(""getEmployable/input_date Of Birth""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,Select DOB,2019-08-06 15:57:18,2019-08-06 15:57:18,0.152s,PASSED
"click(findTestObject(""ApplyNow/Page_getEmployable - Assessment Form/a_04""))",Chrome 75.0.3770.142,,2019-08-06 15:57:18,2019-08-06 15:57:19,1.062s,PASSED
delay(5),Chrome 75.0.3770.142,,2019-08-06 15:57:19,2019-08-06 15:57:24,5.011s,PASSED
"click(findTestObject(""getEmployable/gender""))",Chrome 75.0.3770.142,Select Gender,2019-08-06 15:57:24,2019-08-06 15:57:25,0.129s,PASSED
"click(findTestObject(""getEmployable/input_Other_next""))",Chrome 75.0.3770.142,Click Next ,2019-08-06 15:57:25,2019-08-06 15:57:25,0.149s,PASSED
