Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Schroders,Chrome 75.0.3770.100,,2019-07-09 10:21:11,2019-07-09 10:23:34,2m - 22.711s,PASSED
,,,,,,
Test Cases/REALratings/Schroders/Form Submission,Chrome 75.0.3770.100,,2019-07-09 10:21:11,2019-07-09 10:22:06,55.201s,PASSED
"comment(""Schroders - Form Submission"")",Chrome 75.0.3770.100,,2019-07-09 10:21:12,2019-07-09 10:21:12,0.053s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-09 10:21:12,2019-07-09 10:21:16,3.578s,PASSED
"navigateToUrl(""https://schroders-uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch Greensill Application,2019-07-09 10:21:16,2019-07-09 10:21:49,33.240s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-09 10:21:49,2019-07-09 10:21:50,1.163s,PASSED
delay(1),Chrome 75.0.3770.100,,2019-07-09 10:21:50,2019-07-09 10:21:51,1.017s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-09 10:21:51,2019-07-09 10:21:51,0.012s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-07-09 10:21:51,2019-07-09 10:21:51,0.022s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-09 10:21:51,2019-07-09 10:21:52,0.306s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-09 10:21:52,2019-07-09 10:21:52,0.219s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-07-09 10:21:52,2019-07-09 10:21:52,0.002s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""greensill"" + Email + ""@test.com"")",Chrome 75.0.3770.100,,2019-07-09 10:21:52,2019-07-09 10:21:52,0.345s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-07-09 10:21:52,2019-07-09 10:21:52,0.090s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-09 10:21:52,2019-07-09 10:21:54,2.005s,PASSED
"comment(""University Information"")",Chrome 75.0.3770.100,,2019-07-09 10:21:54,2019-07-09 10:21:54,0.010s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 75.0.3770.100,University,2019-07-09 10:21:54,2019-07-09 10:21:54,0.132s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.100,,2019-07-09 10:21:54,2019-07-09 10:21:54,0.005s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 75.0.3770.100,,2019-07-09 10:21:54,2019-07-09 10:21:55,0.470s,PASSED
if (UniversityCount == 98),Chrome 75.0.3770.100,Other University,2019-07-09 10:21:55,2019-07-09 10:21:55,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 75.0.3770.100,University Course,2019-07-09 10:21:55,2019-07-09 10:21:55,0.074s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 75.0.3770.100,,2019-07-09 10:21:55,2019-07-09 10:21:55,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 75.0.3770.100,,2019-07-09 10:21:55,2019-07-09 10:21:55,0.180s,PASSED
if (UniveristyCourseCount == 95),Chrome 75.0.3770.100,University Other Course ,2019-07-09 10:21:55,2019-07-09 10:21:55,0.003s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""))",Chrome 75.0.3770.100,Length of university course,2019-07-09 10:21:55,2019-07-09 10:21:55,0.048s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:21:55,2019-07-09 10:21:55,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""), LengthOfUniversitycount)",Chrome 75.0.3770.100,,2019-07-09 10:21:55,2019-07-09 10:21:55,0.126s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Current Year Of Study""), LengthOfUniversitycount)",Chrome 75.0.3770.100,Current Year of Study (as of Sept 2018),2019-07-09 10:21:55,2019-07-09 10:21:56,0.167s,PASSED
"click(findTestObject(""REALRatings/Schroders/second next""))",Chrome 75.0.3770.100,,2019-07-09 10:21:56,2019-07-09 10:21:56,0.088s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-09 10:21:56,2019-07-09 10:21:58,2.004s,PASSED
"comment(""Main Qualification Information"")",Chrome 75.0.3770.100,,2019-07-09 10:21:58,2019-07-09 10:21:58,0.013s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Schroders/Alevelyear""))",Chrome 75.0.3770.100,A-Level year,2019-07-09 10:21:58,2019-07-09 10:21:58,0.074s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:21:58,2019-07-09 10:21:58,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Schroders/Alevelyear""), ALevelYearcount)",Chrome 75.0.3770.100,,2019-07-09 10:21:58,2019-07-09 10:21:58,0.374s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Schroders/Gcse year""))",Chrome 75.0.3770.100,GCSE Year,2019-07-09 10:21:58,2019-07-09 10:21:58,0.053s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:21:58,2019-07-09 10:21:58,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Schroders/Gcse year""), GCSEYearCount)",Chrome 75.0.3770.100,,2019-07-09 10:21:58,2019-07-09 10:21:59,0.501s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""))",Chrome 75.0.3770.100,Select Main Qualification,2019-07-09 10:21:59,2019-07-09 10:21:59,0.046s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:21:59,2019-07-09 10:21:59,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 75.0.3770.100,,2019-07-09 10:21:59,2019-07-09 10:21:59,0.134s,PASSED
if (MainQualificationCount == 1),Chrome 75.0.3770.100,A-Level,2019-07-09 10:21:59,2019-07-09 10:21:59,0.002s,PASSED
else if (MainQualificationCount == 2),Chrome 75.0.3770.100,,2019-07-09 10:21:59,2019-07-09 10:21:59,0.000s,PASSED
else if (MainQualificationCount == 3),Chrome 75.0.3770.100,,2019-07-09 10:21:59,2019-07-09 10:21:59,0.000s,PASSED
else if (MainQualificationCount == 4),Chrome 75.0.3770.100,,2019-07-09 10:21:59,2019-07-09 10:21:59,0.000s,PASSED
else if (MainQualificationCount == 5),Chrome 75.0.3770.100,,2019-07-09 10:21:59,2019-07-09 10:22:00,0.926s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level School""), findTestData(""getEmployable/Applicants"").getValue(6, 1))",Chrome 75.0.3770.100,Alevel School,2019-07-09 10:22:00,2019-07-09 10:22:00,0.323s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE School""), findTestData(""getEmployable/Applicants"").getValue(7, 1))",Chrome 75.0.3770.100,GCSE School,2019-07-09 10:22:00,2019-07-09 10:22:00,0.313s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Postalcode""), findTestData(""getEmployable/Applicants"").getValue(8, 1))",Chrome 75.0.3770.100,ALevel PostalCode,2019-07-09 10:22:00,2019-07-09 10:22:01,0.159s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Postalcode""), findTestData(""getEmployable/Applicants"").getValue(9, 1))",Chrome 75.0.3770.100,GCSE PostalCode,2019-07-09 10:22:01,2019-07-09 10:22:01,0.160s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/Gender""))",Chrome 75.0.3770.100,Gender,2019-07-09 10:22:01,2019-07-09 10:22:01,0.091s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/TickAnyStatement""))",Chrome 75.0.3770.100,Tick Any Statement,2019-07-09 10:22:01,2019-07-09 10:22:01,0.075s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/input_By ticking this box I confirm that I agree to the_confirmAgreement""))",Chrome 75.0.3770.100,User Agreement,2019-07-09 10:22:01,2019-07-09 10:22:01,0.068s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/a_Submit""))",Chrome 75.0.3770.100,Click on Submit Button,2019-07-09 10:22:01,2019-07-09 10:22:01,0.070s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-09 10:22:01,2019-07-09 10:22:06,5.005s,PASSED
"assert getUrl() == ""https://schroders-uat.realrating.co.uk/thankyou""",Chrome 75.0.3770.100,verify Sucessfull Form Submission,2019-07-09 10:22:06,2019-07-09 10:22:06,0.047s,PASSED
takeScreenshot(),Chrome 75.0.3770.100,,2019-07-09 10:22:06,2019-07-09 10:22:06,0.283s,PASSED
,,,,,,
Test Cases/REALratings/Schroders/Login,Chrome 75.0.3770.100,,2019-07-09 10:22:06,2019-07-09 10:23:33,1m - 26.557s,PASSED
"comment(""Schroders - Login"")",Chrome 75.0.3770.100,,2019-07-09 10:22:07,2019-07-09 10:22:07,0.004s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-09 10:22:07,2019-07-09 10:22:10,3.192s,PASSED
"navigateToUrl(""https://schroders-uat.realrating.co.uk/login"")",Chrome 75.0.3770.100,Login to 2020Delivery Application,2019-07-09 10:22:10,2019-07-09 10:22:17,6.752s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-09 10:22:17,2019-07-09 10:22:18,1.122s,PASSED
"setText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_E-Mail Address_email""), ""john@upreach.org.uk"")",Chrome 75.0.3770.100,Enter Email Address,2019-07-09 10:22:18,2019-07-09 10:22:18,0.167s,PASSED
"setEncryptedText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_Password_password""), ""YPztdU12xyABLAH+eFFt4w=="")",Chrome 75.0.3770.100,Enter Password,2019-07-09 10:22:18,2019-07-09 10:22:18,0.234s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Login""))",Chrome 75.0.3770.100,Click On Login,2019-07-09 10:22:18,2019-07-09 10:22:23,5.287s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 75.0.3770.100,Get All Links On Current Page - A-Level,2019-07-09 10:22:23,2019-07-09 10:22:24,0.298s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.100,Verify All Links On Current Page Accessible - A-Level,2019-07-09 10:22:24,2019-07-09 10:22:56,31.915s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Other Qualifications Tab""))",Chrome 75.0.3770.100,Click on Other Qualification Tab,2019-07-09 10:22:56,2019-07-09 10:22:56,0.081s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 75.0.3770.100,Get All Links On Current Page - Other Qualification,2019-07-09 10:22:56,2019-07-09 10:22:56,0.432s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.100,Verify All Links On Current Page Accessible - Other Qualification,2019-07-09 10:22:56,2019-07-09 10:23:27,30.530s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Profile""))",Chrome 75.0.3770.100,Logout of Greensill Application,2019-07-09 10:23:27,2019-07-09 10:23:27,0.113s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Logout""))",Chrome 75.0.3770.100,,2019-07-09 10:23:27,2019-07-09 10:23:27,0.099s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-09 10:23:27,2019-07-09 10:23:32,5.004s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Logout""))",Chrome 75.0.3770.100,,2019-07-09 10:23:32,2019-07-09 10:23:33,1.080s,PASSED
"assert getUrl() == ""https://schroders-uat.realrating.co.uk/login""",Chrome 75.0.3770.100,Asserting Sucessful Logout,2019-07-09 10:23:33,2019-07-09 10:23:33,0.013s,PASSED
