Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""))",Chrome 75.0.3770.100,A-Level year,2019-07-16 10:30:13,2019-07-16 10:30:14,0.127s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-16 10:30:14,2019-07-16 10:30:14,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 75.0.3770.100,,2019-07-16 10:30:14,2019-07-16 10:30:14,0.329s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""))",Chrome 75.0.3770.100,GCSE Year,2019-07-16 10:30:14,2019-07-16 10:30:14,0.067s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-16 10:30:14,2019-07-16 10:30:14,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 75.0.3770.100,,2019-07-16 10:30:14,2019-07-16 10:30:14,0.404s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Main Qualification""))",Chrome 75.0.3770.100,Select Main Qualification,2019-07-16 10:30:14,2019-07-16 10:30:14,0.062s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 75.0.3770.100,,2019-07-16 10:30:14,2019-07-16 10:30:14,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 75.0.3770.100,,2019-07-16 10:30:14,2019-07-16 10:30:15,0.118s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-16 10:30:15,2019-07-16 10:30:20,5.009s,PASSED
if (MainQualificationCount == 1),Chrome 75.0.3770.100,A-Level,2019-07-16 10:30:20,2019-07-16 10:30:20,0.002s,PASSED
else if (MainQualificationCount == 2),Chrome 75.0.3770.100,,2019-07-16 10:30:20,2019-07-16 10:30:20,0.663s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level School""), findTestData(""getEmployable/Applicants"").getValue(6, 1))",Chrome 75.0.3770.100,Alevel School,2019-07-16 10:30:20,2019-07-16 10:30:20,0.259s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE School""), findTestData(""getEmployable/Applicants"").getValue(7, 1))",Chrome 75.0.3770.100,GCSE School,2019-07-16 10:30:20,2019-07-16 10:30:21,0.294s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Gender""))",Chrome 75.0.3770.100,Gender,2019-07-16 10:30:21,2019-07-16 10:30:21,0.099s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/ALevelPostcode""), findTestData(""getEmployable/Applicants"").getValue(8, 1))",Chrome 75.0.3770.100,ALevel PostalCode,2019-07-16 10:30:21,2019-07-16 10:30:21,0.149s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSEPostcode""), findTestData(""getEmployable/Applicants"").getValue(9, 1))",Chrome 75.0.3770.100,GCSE PostalCode,2019-07-16 10:30:21,2019-07-16 10:30:21,0.143s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/TickAnyStatement""))",Chrome 75.0.3770.100,Tick Any Statement,2019-07-16 10:30:21,2019-07-16 10:30:21,0.075s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/ConfirmAggreement""))",Chrome 75.0.3770.100,User Agreement,2019-07-16 10:30:21,2019-07-16 10:30:21,0.081s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Submit""))",Chrome 75.0.3770.100,Click on Submit Button,2019-07-16 10:30:21,2019-07-16 10:30:21,0.065s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-16 10:30:21,2019-07-16 10:30:26,5.003s,PASSED
"assert getUrl() == ""https://uat-cil.realrating.co.uk/thankyou""",Chrome 75.0.3770.100,verify Sucessfull Form Submission,2019-07-16 10:30:26,2019-07-16 10:30:26,0.071s,PASSED
takeScreenshot(),Chrome 75.0.3770.100,,2019-07-16 10:30:26,2019-07-16 10:30:27,0.353s,PASSED
,,,,,,
Test Cases/REALratings/CIL/Login,Chrome 75.0.3770.100,,2019-07-16 10:30:27,2019-07-16 10:31:18,51.704s,PASSED
"comment(""CIL- Login"")",Chrome 75.0.3770.100,,2019-07-16 10:30:27,2019-07-16 10:30:27,0.006s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-16 10:30:27,2019-07-16 10:30:31,3.456s,PASSED
"navigateToUrl(""https://uat-cil.realrating.co.uk/login"")",Chrome 75.0.3770.100,Login to CIL Application,2019-07-16 10:30:31,2019-07-16 10:30:34,3.639s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-16 10:30:34,2019-07-16 10:30:35,1.118s,PASSED
"setText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_E-Mail Address_email""), ""john@upreach.org.uk"")",Chrome 75.0.3770.100,Enter Email Address,2019-07-16 10:30:35,2019-07-16 10:30:35,0.150s,PASSED
"setEncryptedText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_Password_password""), ""YPztdU12xyABLAH+eFFt4w=="")",Chrome 75.0.3770.100,Enter Password,2019-07-16 10:30:35,2019-07-16 10:30:36,0.154s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Login""))",Chrome 75.0.3770.100,Click On Login,2019-07-16 10:30:36,2019-07-16 10:30:38,2.634s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 75.0.3770.100,Get All Links On Current Page - A-Level,2019-07-16 10:30:38,2019-07-16 10:30:39,0.331s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.100,Verify All Links On Current Page Accessible - A-Level,2019-07-16 10:30:39,2019-07-16 10:30:56,17.779s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Other Qualifications Tab""))",Chrome 75.0.3770.100,Click on Other Qualification Tab,2019-07-16 10:30:56,2019-07-16 10:30:56,0.105s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 75.0.3770.100,Get All Links On Current Page - Other Qualification,2019-07-16 10:30:56,2019-07-16 10:30:57,0.454s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 75.0.3770.100,Verify All Links On Current Page Accessible - Other Qualification,2019-07-16 10:30:57,2019-07-16 10:31:12,15.512s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Profile""))",Chrome 75.0.3770.100,Logout of CIL Application,2019-07-16 10:31:12,2019-07-16 10:31:13,0.120s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Logout""))",Chrome 75.0.3770.100,,2019-07-16 10:31:13,2019-07-16 10:31:13,0.097s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-16 10:31:13,2019-07-16 10:31:18,5.003s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Logout""))",Chrome 75.0.3770.100,,2019-07-16 10:31:18,2019-07-16 10:31:18,0.863s,PASSED
"assert getUrl() == ""https://uat-cil.realrating.co.uk/login""",Chrome 75.0.3770.100,Asserting Sucessful Logout,2019-07-16 10:31:18,2019-07-16 10:31:18,0.016s,PASSED
