Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IPPR,Chrome 75.0.3770.142,,2019-07-30 09:31:21,2019-07-30 09:32:46,1m - 25.011s,PASSED
,,,,,,
Test Cases/REALratings/IPPR/formSubmission,Chrome 75.0.3770.142,,2019-07-30 09:31:22,2019-07-30 09:31:50,28.906s,PASSED
"comment(""IPPR - Form Submission"")",Chrome 75.0.3770.142,,2019-07-30 09:31:23,2019-07-30 09:31:23,0.056s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Open Browser,2019-07-30 09:31:23,2019-07-30 09:31:26,3.241s,PASSED
myDriver = getWebDriver(),Chrome 75.0.3770.142,,2019-07-30 09:31:26,2019-07-30 09:31:26,0.010s,PASSED
"navigateToUrl(""https://ippr-uat.realrating.co.uk/"")",Chrome 75.0.3770.142,Launch IPPR Application,2019-07-30 09:31:26,2019-07-30 09:31:30,3.411s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,,2019-07-30 09:31:30,2019-07-30 09:31:31,1.152s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.142,,2019-07-30 09:31:31,2019-07-30 09:31:31,0.004s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.142,,2019-07-30 09:31:31,2019-07-30 09:31:31,0.003s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.142,Enter First Name,2019-07-30 09:31:31,2019-07-30 09:31:31,0.193s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.142,Enter Last Name,2019-07-30 09:31:31,2019-07-30 09:31:31,0.176s,PASSED
email = rad.nextInt(2000),Chrome 75.0.3770.142,,2019-07-30 09:31:31,2019-07-30 09:31:31,0.002s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""ippr"" + email + ""@test.com"")",Chrome 75.0.3770.142,Enter University Email,2019-07-30 09:31:31,2019-07-30 09:31:31,0.310s,PASSED
"getAttribute(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), """")",Chrome 75.0.3770.142,,2019-07-30 09:31:31,2019-07-30 09:31:31,0.032s,PASSED
"click(findTestObject(""REALRatings/IPPR/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,Click NEXT,2019-07-30 09:31:31,2019-07-30 09:31:32,0.079s,PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-30 09:31:32,2019-07-30 09:31:34,2.009s,PASSED
"comment(""University Information"")",Chrome 75.0.3770.142,,2019-07-30 09:31:34,2019-07-30 09:31:34,0.004s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 75.0.3770.142,University,2019-07-30 09:31:34,2019-07-30 09:31:34,0.141s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.142,,2019-07-30 09:31:34,2019-07-30 09:31:34,0.004s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 75.0.3770.142,,2019-07-30 09:31:34,2019-07-30 09:31:35,1.269s,PASSED
if (UniversityCount == 98),Chrome 75.0.3770.142,Other University,2019-07-30 09:31:35,2019-07-30 09:31:35,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 75.0.3770.142,University Course,2019-07-30 09:31:35,2019-07-30 09:31:35,0.087s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 75.0.3770.142,,2019-07-30 09:31:35,2019-07-30 09:31:35,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 75.0.3770.142,,2019-07-30 09:31:35,2019-07-30 09:31:36,0.898s,PASSED
if (UniveristyCourseCount == 95),Chrome 75.0.3770.142,University Other Course ,2019-07-30 09:31:36,2019-07-30 09:31:36,0.001s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""))",Chrome 75.0.3770.142,Length of university course,2019-07-30 09:31:36,2019-07-30 09:31:36,0.061s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 75.0.3770.142,,2019-07-30 09:31:36,2019-07-30 09:31:36,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""), LengthOfUniversitycount)",Chrome 75.0.3770.142,,2019-07-30 09:31:36,2019-07-30 09:31:36,0.179s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Current Year Of Study""), LengthOfUniversitycount)",Chrome 75.0.3770.142,Current Year of Study (as of Sept 2018),2019-07-30 09:31:36,2019-07-30 09:31:36,0.172s,PASSED
"click(findTestObject(""REALRatings/IPPR/Page_REALrating/Second Next""))",Chrome 75.0.3770.142,,2019-07-30 09:31:36,2019-07-30 09:31:36,0.090s,PASSED
delay(2),Chrome 75.0.3770.142,,2019-07-30 09:31:36,2019-07-30 09:31:38,2.002s,PASSED
"comment(""Main Qualification Information"")",Chrome 75.0.3770.142,,2019-07-30 09:31:38,2019-07-30 09:31:38,0.004s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Year""))",Chrome 75.0.3770.142,A-Level year,2019-07-30 09:31:38,2019-07-30 09:31:39,0.071s,PASSED
