Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IPPR,Chrome 74.0.3729.169,,2019-06-11 11:07:35,2019-06-11 11:09:05,1m - 30.392s,FAILED
,,,,,,
Test Cases/REALratings/IPPR/formSubmission,Chrome 74.0.3729.169,,2019-06-11 11:07:35,2019-06-11 11:08:00,25.014s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-06-11 11:07:36,2019-06-11 11:07:40,3.888s,PASSED
"navigateToUrl(""https://ippr-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch IPPR Application,2019-06-11 11:07:40,2019-06-11 11:07:44,3.786s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-06-11 11:07:44,2019-06-11 11:07:45,1.133s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-11 11:07:45,2019-06-11 11:07:45,0.004s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-06-11 11:07:45,2019-06-11 11:07:45,0.022s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-06-11 11:07:45,2019-06-11 11:07:45,0.331s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-06-11 11:07:45,2019-06-11 11:07:46,0.273s,PASSED
email = rad.nextInt(2000),Chrome 74.0.3729.169,,2019-06-11 11:07:46,2019-06-11 11:07:46,0.001s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""ippr"" + email + ""@test.com"")",Chrome 74.0.3729.169,Enter University Email,2019-06-11 11:07:46,2019-06-11 11:07:46,0.382s,PASSED
"click(findTestObject(""REALRatings/IPPR/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Click NEXT,2019-06-11 11:07:46,2019-06-11 11:07:46,0.106s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-06-11 11:07:46,2019-06-11 11:07:48,2.011s,PASSED
"comment(""University Information"")",Chrome 74.0.3729.169,,2019-06-11 11:07:48,2019-06-11 11:07:48,0.017s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 74.0.3729.169,University,2019-06-11 11:07:48,2019-06-11 11:07:48,0.111s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-06-11 11:07:48,2019-06-11 11:07:48,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 74.0.3729.169,,2019-06-11 11:07:48,2019-06-11 11:07:48,0.199s,PASSED
if (UniversityCount == 98),Chrome 74.0.3729.169,Other University,2019-06-11 11:07:48,2019-06-11 11:07:48,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 74.0.3729.169,University Course,2019-06-11 11:07:48,2019-06-11 11:07:48,0.061s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 74.0.3729.169,,2019-06-11 11:07:48,2019-06-11 11:07:48,0.000s,PASSED
