Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Schroders,Chrome 75.0.3770.100,,2019-07-02 10:28:35,2019-07-02 10:30:03,1m - 28.468s,PASSED
,,,,,,
Test Cases/REALratings/Schroders/Form Submission,Chrome 75.0.3770.100,,2019-07-02 10:28:35,2019-07-02 10:29:01,26.328s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-02 10:28:36,2019-07-02 10:28:39,3.509s,PASSED
"navigateToUrl(""https://schroders-uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch Greensill Application,2019-07-02 10:28:39,2019-07-02 10:28:44,4.590s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-02 10:28:44,2019-07-02 10:28:45,1.157s,PASSED
delay(1),Chrome 75.0.3770.100,,2019-07-02 10:28:45,2019-07-02 10:28:46,1.027s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-02 10:28:46,2019-07-02 10:28:46,0.016s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-07-02 10:28:46,2019-07-02 10:28:46,0.022s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-02 10:28:46,2019-07-02 10:28:47,0.236s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-02 10:28:47,2019-07-02 10:28:47,0.242s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-07-02 10:28:47,2019-07-02 10:28:47,0.002s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""greensill"" + Email + ""@test.com"")",Chrome 75.0.3770.100,,2019-07-02 10:28:47,2019-07-02 10:28:47,0.389s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-07-02 10:28:47,2019-07-02 10:28:47,0.084s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-02 10:28:47,2019-07-02 10:28:49,2.003s,PASSED
"comment(""University Information"")",Chrome 75.0.3770.100,,2019-07-02 10:28:49,2019-07-02 10:28:49,0.003s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 75.0.3770.100,University,2019-07-02 10:28:49,2019-07-02 10:28:49,0.104s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.100,,2019-07-02 10:28:49,2019-07-02 10:28:49,0.006s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 75.0.3770.100,,2019-07-02 10:28:49,2019-07-02 10:28:50,0.302s,PASSED
if (UniversityCount == 98),Chrome 75.0.3770.100,Other University,2019-07-02 10:28:50,2019-07-02 10:28:50,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 75.0.3770.100,University Course,2019-07-02 10:28:50,2019-07-02 10:28:50,0.075s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 75.0.3770.100,,2019-07-02 10:28:50,2019-07-02 10:28:50,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 75.0.3770.100,,2019-07-02 10:28:50,2019-07-02 10:28:50,0.318s,PASSED
if (UniveristyCourseCount == 95),Chrome 75.0.3770.100,University Other Course ,2019-07-02 10:28:50,2019-07-02 10:28:50,0.001s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""))",Chrome 75.0.3770.100,Length of university course,2019-07-02 10:28:50,2019-07-02 10:28:50,0.056s,PASSED
