Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable-Manual,Chrome 75.0.3770.100,,2019-07-02 11:40:37,2019-07-02 11:43:33,2m - 55.759s,FAILED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 75.0.3770.100,,2019-07-02 11:40:38,2019-07-02 11:40:52,14.641s,PASSED
"comment(""Opening getEmployable application"")",Chrome 75.0.3770.100,,2019-07-02 11:40:38,2019-07-02 11:40:38,0.128s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Launch browser,2019-07-02 11:40:38,2019-07-02 11:40:42,3.540s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 75.0.3770.100,Invoke getEmployable site ,2019-07-02 11:40:42,2019-07-02 11:40:46,4.375s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,Maximize the browser,2019-07-02 11:40:46,2019-07-02 11:40:47,1.162s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 75.0.3770.100,Verify the site lauched sucessfully,2019-07-02 11:40:47,2019-07-02 11:40:47,0.081s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-02 11:40:47,2019-07-02 11:40:52,5.013s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/aboutYou,Chrome 75.0.3770.100,,2019-07-02 11:40:52,2019-07-02 11:41:15,22.684s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 75.0.3770.100,,2019-07-02 11:40:53,2019-07-02 11:40:53,0.003s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-02 11:40:53,2019-07-02 11:40:53,0.004s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-02 11:40:53,2019-07-02 11:40:53,0.202s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-02 11:40:53,2019-07-02 11:40:53,0.194s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,,2019-07-02 11:40:53,2019-07-02 11:40:53,0.001s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 75.0.3770.100,Enter University Email,2019-07-02 11:40:53,2019-07-02 11:40:53,0.240s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 75.0.3770.100,Enter Personal Email ,2019-07-02 11:40:53,2019-07-02 11:40:54,0.361s,PASSED
"setText(findTestObject(""getEmployable/input_Phone Number""), findTestData(""getEmployable/Applicants"").getValue(5, 1))",Chrome 75.0.3770.100,Enter Mobile Number,2019-07-02 11:40:54,2019-07-02 11:40:54,0.232s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-07-02 11:40:54,2019-07-02 11:41:04,10.009s,PASSED
"click(findTestObject(""getEmployable/input_date Of Birth""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Select DOB,2019-07-02 11:41:04,2019-07-02 11:41:04,0.150s,PASSED
"click(findTestObject(""ApplyNow/Page_getEmployable - Assessment Form/a_04""))",Chrome 75.0.3770.100,,2019-07-02 11:41:04,2019-07-02 11:41:05,0.822s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-02 11:41:05,2019-07-02 11:41:10,5.007s,PASSED
"click(findTestObject(""getEmployable/gender""))",Chrome 75.0.3770.100,Select Gender,2019-07-02 11:41:10,2019-07-02 11:41:10,0.122s,PASSED
"click(findTestObject(""getEmployable/input_Other_next""))",Chrome 75.0.3770.100,Click Next ,2019-07-02 11:41:10,2019-07-02 11:41:10,0.096s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-02 11:41:10,2019-07-02 11:41:15,5.002s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Manual/University Details,Chrome 75.0.3770.100,,2019-07-02 11:41:15,2019-07-02 11:41:34,18.729s,PASSED
"comment(""Enter Your University Details"")",Chrome 75.0.3770.100,,2019-07-02 11:41:15,2019-07-02 11:41:15,0.003s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_University""))",Chrome 75.0.3770.100,Random Selection of University ,2019-07-02 11:41:15,2019-07-02 11:41:15,0.102s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-02 11:41:15,2019-07-02 11:41:15,0.000s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.100,,2019-07-02 11:41:15,2019-07-02 11:41:15,0.015s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_University""), UniversityCount)",Chrome 75.0.3770.100,,2019-07-02 11:41:15,2019-07-02 11:41:16,0.454s,PASSED
delay(5),Chrome 75.0.3770.100, Selection of University Course,2019-07-02 11:41:16,2019-07-02 11:41:21,5.005s,PASSED
"click(findTestObject(""getEmployable (Siftings)/Universitycourse""))",Chrome 75.0.3770.100,,2019-07-02 11:41:21,2019-07-02 11:41:21,0.099s,PASSED
"DegreeTotalOptions = getNumberOfTotalOption(findTestObject(""getEmployable/select_Degree""))",Chrome 75.0.3770.100,Random Selection of Degree,2019-07-02 11:41:21,2019-07-02 11:41:21,0.054s,PASSED
DegreeCount = 1 + rad.nextInt(DegreeTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-02 11:41:21,2019-07-02 11:41:21,0.000s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_Degree""), DegreeCount)",Chrome 75.0.3770.100,,2019-07-02 11:41:21,2019-07-02 11:41:21,0.136s,PASSED
"CourseDurationTotalOptions = getNumberOfTotalOption(findTestObject(""getEmployable/select_CourseDuration""))",Chrome 75.0.3770.100,Random selection of Course Duration and Year Of Study,2019-07-02 11:41:21,2019-07-02 11:41:21,0.067s,PASSED
CourseDurationCount = 1 + rad.nextInt(CourseDurationTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-02 11:41:21,2019-07-02 11:41:21,0.001s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_CourseDuration""), CourseDurationCount)",Chrome 75.0.3770.100,,2019-07-02 11:41:21,2019-07-02 11:41:21,0.150s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_YearOfStudy""), CourseDurationCount)",Chrome 75.0.3770.100,,2019-07-02 11:41:21,2019-07-02 11:41:22,0.136s,PASSED
"click(findTestObject(""getEmployable/select_FullTime""))",Chrome 75.0.3770.100,Select Full Time ,2019-07-02 11:41:22,2019-07-02 11:41:22,0.100s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-07-02 11:41:22,2019-07-02 11:41:32,10.004s,PASSED
"click(findTestObject(""getEmployable/button_NextUniversity""))",Chrome 75.0.3770.100,Click Next ,2019-07-02 11:41:32,2019-07-02 11:41:32,0.133s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-02 11:41:32,2019-07-02 11:41:34,2.003s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/Employee pages/Emp page 1,Chrome 75.0.3770.100,,2019-07-02 11:41:34,2019-07-02 11:41:36,1.832s,PASSED
"comment(""Enter Employee page 1 details"")",Chrome 75.0.3770.100,,2019-07-02 11:41:34,2019-07-02 11:41:34,0.001s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Under 3 months_option_question_32""))",Chrome 75.0.3770.100,,2019-07-02 11:41:34,2019-07-02 11:41:34,0.092s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Under 3 months_option_question_33""))",Chrome 75.0.3770.100,,2019-07-02 11:41:34,2019-07-02 11:41:34,0.089s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_34""))",Chrome 75.0.3770.100,,2019-07-02 11:41:34,2019-07-02 11:41:34,0.083s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_35""))",Chrome 75.0.3770.100,,2019-07-02 11:41:34,2019-07-02 11:41:34,0.085s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Yes typically averaging at least 1-2 hours per week for the last year or more._option_question_36""))",Chrome 75.0.3770.100,,2019-07-02 11:41:34,2019-07-02 11:41:34,0.099s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_37""))",Chrome 75.0.3770.100,,2019-07-02 11:41:34,2019-07-02 11:41:35,0.100s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_38""))",Chrome 75.0.3770.100,,2019-07-02 11:41:35,2019-07-02 11:41:35,0.081s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_39""))",Chrome 75.0.3770.100,,2019-07-02 11:41:35,2019-07-02 11:41:35,0.084s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Yes - mainly to work_option_question_40""))",Chrome 75.0.3770.100,,2019-07-02 11:41:35,2019-07-02 11:41:35,0.096s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Interview(s) with Careers Advisor_option_question_41""))",Chrome 75.0.3770.100,,2019-07-02 11:41:35,2019-07-02 11:41:35,0.143s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Very helpful_followup_question_4""))",Chrome 75.0.3770.100,,2019-07-02 11:41:35,2019-07-02 11:41:35,0.092s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Knowledgable about some relevant careers._option_question_43""))",Chrome 75.0.3770.100,,2019-07-02 11:41:35,2019-07-02 11:41:35,0.086s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Yes they helped me a little_option_question_44""))",Chrome 75.0.3770.100,,2019-07-02 11:41:35,2019-07-02 11:41:35,0.122s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_My family_option_question_46""))",Chrome 75.0.3770.100,,2019-07-02 11:41:35,2019-07-02 11:41:35,0.131s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Friends of my family have helped me secure useful work experience._option_question_47""))",Chrome 75.0.3770.100,,2019-07-02 11:41:35,2019-07-02 11:41:36,0.136s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/span_None of these_fa fa-angle-right fa-2x""))",Chrome 75.0.3770.100,,2019-07-02 11:41:36,2019-07-02 11:41:36,0.127s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/Employee pages/Emp page 2,Chrome 75.0.3770.100,,2019-07-02 11:41:36,2019-07-02 11:41:41,5.706s,PASSED
"comment(""Enter Employee page 2 details"")",Chrome 75.0.3770.100,,2019-07-02 11:41:36,2019-07-02 11:41:36,0.003s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-02 11:41:36,2019-07-02 11:41:41,5.003s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 2/Page_getEmployable - Assessment Form/input_I dont know much about any careers  suited to me._option_question_19""))",Chrome 75.0.3770.100,,2019-07-02 11:41:41,2019-07-02 11:41:41,0.124s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 2/Page_getEmployable - Assessment Form/input_concat(No I don  t know which career is best for me.)_option_question_24""))",Chrome 75.0.3770.100,,2019-07-02 11:41:41,2019-07-02 11:41:41,0.088s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 2/Page_getEmployable - Assessment Form/input_The general application process for graduate jobs (and internships if applicable)._option_question_30""))",Chrome 75.0.3770.100,,2019-07-02 11:41:41,2019-07-02 11:41:41,0.085s,PASSED
