Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable Random,Chrome 75.0.3770.100,,2019-06-25 11:00:45,2019-06-25 11:03:45,3m - 0.188s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 75.0.3770.100,,2019-06-25 11:00:45,2019-06-25 11:00:59,14.076s,PASSED
"comment(""Opening getEmployable application"")",Chrome 75.0.3770.100,,2019-06-25 11:00:45,2019-06-25 11:00:46,0.145s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Launch browser,2019-06-25 11:00:46,2019-06-25 11:00:49,3.445s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 75.0.3770.100,Invoke getEmployable site ,2019-06-25 11:00:49,2019-06-25 11:00:53,3.644s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,Maximize the browser,2019-06-25 11:00:53,2019-06-25 11:00:54,1.149s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 75.0.3770.100,Verify the site lauched sucessfully,2019-06-25 11:00:54,2019-06-25 11:00:54,0.353s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-25 11:00:54,2019-06-25 11:00:59,5.009s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/aboutYou,Chrome 75.0.3770.100,,2019-06-25 11:00:59,2019-06-25 11:01:22,22.862s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 75.0.3770.100,,2019-06-25 11:00:59,2019-06-25 11:00:59,0.033s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-06-25 11:00:59,2019-06-25 11:00:59,0.004s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-06-25 11:00:59,2019-06-25 11:01:00,0.210s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-06-25 11:01:00,2019-06-25 11:01:00,0.240s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,,2019-06-25 11:01:00,2019-06-25 11:01:00,0.001s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 75.0.3770.100,Enter University Email,2019-06-25 11:01:00,2019-06-25 11:01:00,0.279s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 75.0.3770.100,Enter Personal Email ,2019-06-25 11:01:00,2019-06-25 11:01:01,0.413s,PASSED
"setText(findTestObject(""getEmployable/input_Phone Number""), findTestData(""getEmployable/Applicants"").getValue(5, 1))",Chrome 75.0.3770.100,Enter Mobile Number,2019-06-25 11:01:01,2019-06-25 11:01:01,0.291s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-25 11:01:01,2019-06-25 11:01:11,10.006s,PASSED
"click(findTestObject(""getEmployable/input_date Of Birth""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Select DOB,2019-06-25 11:01:11,2019-06-25 11:01:11,0.126s,PASSED
"click(findTestObject(""ApplyNow/Page_getEmployable - Assessment Form/a_04""))",Chrome 75.0.3770.100,,2019-06-25 11:01:11,2019-06-25 11:01:12,0.763s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-25 11:01:12,2019-06-25 11:01:17,5.010s,PASSED
"click(findTestObject(""getEmployable/gender""))",Chrome 75.0.3770.100,Select Gender,2019-06-25 11:01:17,2019-06-25 11:01:17,0.118s,PASSED
"click(findTestObject(""getEmployable/input_Other_next""))",Chrome 75.0.3770.100,Click Next ,2019-06-25 11:01:17,2019-06-25 11:01:17,0.095s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-25 11:01:17,2019-06-25 11:01:22,5.003s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/yourUniversity,Chrome 75.0.3770.100,,2019-06-25 11:01:22,2019-06-25 11:01:42,20.112s,PASSED
"comment(""Enter Your University Details"")",Chrome 75.0.3770.100,,2019-06-25 11:01:22,2019-06-25 11:01:22,0.004s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_University""))",Chrome 75.0.3770.100,Random Selection of University ,2019-06-25 11:01:22,2019-06-25 11:01:22,0.082s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-06-25 11:01:22,2019-06-25 11:01:22,0.013s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.100,,2019-06-25 11:01:22,2019-06-25 11:01:22,0.004s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_University""), UniversityCount)",Chrome 75.0.3770.100,,2019-06-25 11:01:22,2019-06-25 11:01:23,0.884s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_UniversityCourse""))",Chrome 75.0.3770.100,Random Selection of University Course,2019-06-25 11:01:23,2019-06-25 11:01:23,0.059s,PASSED
UniveristyCourseCount = rad.nextInt(UniversityCourseTotalOption),Chrome 75.0.3770.100,,2019-06-25 11:01:23,2019-06-25 11:01:23,0.002s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_UniversityCourse""), UniveristyCourseCount)",Chrome 75.0.3770.100,,2019-06-25 11:01:23,2019-06-25 11:01:24,0.856s,PASSED
if (UniveristyCourseCount == 96),Chrome 75.0.3770.100,,2019-06-25 11:01:24,2019-06-25 11:01:24,0.001s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-25 11:01:24,2019-06-25 11:01:29,5.004s,PASSED
"DegreeTotalOptions = getNumberOfTotalOption(findTestObject(""getEmployable/select_Degree""))",Chrome 75.0.3770.100,Random Selection of Degree,2019-06-25 11:01:29,2019-06-25 11:01:29,0.102s,PASSED
DegreeCount = 1 + rad.nextInt(DegreeTotalOptions - 1),Chrome 75.0.3770.100,,2019-06-25 11:01:29,2019-06-25 11:01:29,0.001s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_Degree""), DegreeCount)",Chrome 75.0.3770.100,,2019-06-25 11:01:29,2019-06-25 11:01:29,0.177s,PASSED
