Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable- Autosifting,Chrome 75.0.3770.142,,2019-07-30 09:40:08,2019-07-30 09:43:22,3m - 13.975s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 75.0.3770.142,,2019-07-30 09:40:09,2019-07-30 09:40:24,15.414s,PASSED
"comment(""Opening getEmployable application"")",Chrome 75.0.3770.142,,2019-07-30 09:40:09,2019-07-30 09:40:09,0.139s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Launch browser,2019-07-30 09:40:09,2019-07-30 09:40:13,3.579s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 75.0.3770.142,Invoke getEmployable site ,2019-07-30 09:40:13,2019-07-30 09:40:18,4.779s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,Maximize the browser,2019-07-30 09:40:18,2019-07-30 09:40:19,1.140s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 75.0.3770.142,Verify the site lauched sucessfully,2019-07-30 09:40:19,2019-07-30 09:40:19,0.372s,PASSED
delay(5),Chrome 75.0.3770.142,,2019-07-30 09:40:19,2019-07-30 09:40:24,5.010s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Auto sifting/Aboutyou,Chrome 75.0.3770.142,,2019-07-30 09:40:24,2019-07-30 09:40:42,18.078s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 75.0.3770.142,,2019-07-30 09:40:24,2019-07-30 09:40:24,0.002s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), ""Jam"")",Chrome 75.0.3770.142,Enter First Name,2019-07-30 09:40:24,2019-07-30 09:40:25,0.210s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.142,Enter Last Name,2019-07-30 09:40:25,2019-07-30 09:40:25,0.224s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.142,,2019-07-30 09:40:25,2019-07-30 09:40:25,0.004s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.142,,2019-07-30 09:40:25,2019-07-30 09:40:25,0.002s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 75.0.3770.142,Enter University Email,2019-07-30 09:40:25,2019-07-30 09:40:25,0.271s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 75.0.3770.142,Enter Personal Email ,2019-07-30 09:40:25,2019-07-30 09:40:25,0.352s,PASSED
