Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable-Manual,Chrome 75.0.3770.100,,2019-07-02 12:02:57,2019-07-02 12:05:51,2m - 53.968s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 75.0.3770.100,,2019-07-02 12:02:57,2019-07-02 12:03:11,14.051s,PASSED
"comment(""Opening getEmployable application"")",Chrome 75.0.3770.100,,2019-07-02 12:02:58,2019-07-02 12:02:58,0.131s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Launch browser,2019-07-02 12:02:58,2019-07-02 12:03:01,3.361s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 75.0.3770.100,Invoke getEmployable site ,2019-07-02 12:03:01,2019-07-02 12:03:05,3.638s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,Maximize the browser,2019-07-02 12:03:05,2019-07-02 12:03:06,1.142s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 75.0.3770.100,Verify the site lauched sucessfully,2019-07-02 12:03:06,2019-07-02 12:03:06,0.415s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-02 12:03:06,2019-07-02 12:03:11,5.011s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/aboutYou,Chrome 75.0.3770.100,,2019-07-02 12:03:11,2019-07-02 12:03:34,22.863s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 75.0.3770.100,,2019-07-02 12:03:12,2019-07-02 12:03:12,0.021s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-02 12:03:12,2019-07-02 12:03:12,0.004s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-02 12:03:12,2019-07-02 12:03:12,0.206s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-02 12:03:12,2019-07-02 12:03:12,0.243s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,,2019-07-02 12:03:12,2019-07-02 12:03:12,0.002s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 75.0.3770.100,Enter University Email,2019-07-02 12:03:12,2019-07-02 12:03:12,0.340s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 75.0.3770.100,Enter Personal Email ,2019-07-02 12:03:12,2019-07-02 12:03:13,0.436s,PASSED
"setText(findTestObject(""getEmployable/input_Phone Number""), findTestData(""getEmployable/Applicants"").getValue(5, 1))",Chrome 75.0.3770.100,Enter Mobile Number,2019-07-02 12:03:13,2019-07-02 12:03:13,0.260s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-07-02 12:03:13,2019-07-02 12:03:23,10.004s,PASSED
"click(findTestObject(""getEmployable/input_date Of Birth""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Select DOB,2019-07-02 12:03:23,2019-07-02 12:03:23,0.146s,PASSED
"click(findTestObject(""ApplyNow/Page_getEmployable - Assessment Form/a_04""))",Chrome 75.0.3770.100,,2019-07-02 12:03:23,2019-07-02 12:03:24,0.756s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-02 12:03:24,2019-07-02 12:03:29,5.002s,PASSED
"click(findTestObject(""getEmployable/gender""))",Chrome 75.0.3770.100,Select Gender,2019-07-02 12:03:29,2019-07-02 12:03:29,0.099s,PASSED
"click(findTestObject(""getEmployable/input_Other_next""))",Chrome 75.0.3770.100,Click Next ,2019-07-02 12:03:29,2019-07-02 12:03:29,0.096s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-02 12:03:29,2019-07-02 12:03:34,5.003s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Manual/University Details,Chrome 75.0.3770.100,,2019-07-02 12:03:34,2019-07-02 12:03:53,18.987s,PASSED
"comment(""Enter Your University Details"")",Chrome 75.0.3770.100,,2019-07-02 12:03:34,2019-07-02 12:03:34,0.008s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_University""))",Chrome 75.0.3770.100,Random Selection of University ,2019-07-02 12:03:34,2019-07-02 12:03:34,0.076s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-02 12:03:34,2019-07-02 12:03:34,0.000s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.100,,2019-07-02 12:03:34,2019-07-02 12:03:34,0.003s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_University""), UniversityCount)",Chrome 75.0.3770.100,,2019-07-02 12:03:34,2019-07-02 12:03:35,0.716s,PASSED
delay(5),Chrome 75.0.3770.100, Selection of University Course,2019-07-02 12:03:35,2019-07-02 12:03:40,5.004s,PASSED
"click(findTestObject(""getEmployable (Siftings)/Universitycourse""))",Chrome 75.0.3770.100,,2019-07-02 12:03:40,2019-07-02 12:03:40,0.092s,PASSED
"DegreeTotalOptions = getNumberOfTotalOption(findTestObject(""getEmployable/select_Degree""))",Chrome 75.0.3770.100,Random Selection of Degree,2019-07-02 12:03:40,2019-07-02 12:03:40,0.070s,PASSED
DegreeCount = 1 + rad.nextInt(DegreeTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-02 12:03:40,2019-07-02 12:03:40,0.001s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_Degree""), DegreeCount)",Chrome 75.0.3770.100,,2019-07-02 12:03:40,2019-07-02 12:03:40,0.141s,PASSED
"CourseDurationTotalOptions = getNumberOfTotalOption(findTestObject(""getEmployable/select_CourseDuration""))",Chrome 75.0.3770.100,Random selection of Course Duration and Year Of Study,2019-07-02 12:03:40,2019-07-02 12:03:41,0.063s,PASSED
CourseDurationCount = 1 + rad.nextInt(CourseDurationTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-02 12:03:41,2019-07-02 12:03:41,0.001s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_CourseDuration""), CourseDurationCount)",Chrome 75.0.3770.100,,2019-07-02 12:03:41,2019-07-02 12:03:41,0.159s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_YearOfStudy""), CourseDurationCount)",Chrome 75.0.3770.100,,2019-07-02 12:03:41,2019-07-02 12:03:41,0.147s,PASSED
"click(findTestObject(""getEmployable/select_FullTime""))",Chrome 75.0.3770.100,Select Full Time ,2019-07-02 12:03:41,2019-07-02 12:03:41,0.099s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-07-02 12:03:41,2019-07-02 12:03:51,10.004s,PASSED
"click(findTestObject(""getEmployable/button_NextUniversity""))",Chrome 75.0.3770.100,Click Next ,2019-07-02 12:03:51,2019-07-02 12:03:51,0.198s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-02 12:03:51,2019-07-02 12:03:53,2.003s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/Employee pages/Emp page 1,Chrome 75.0.3770.100,,2019-07-02 12:03:53,2019-07-02 12:03:55,1.748s,PASSED
"comment(""Enter Employee page 1 details"")",Chrome 75.0.3770.100,,2019-07-02 12:03:53,2019-07-02 12:03:53,0.003s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Under 3 months_option_question_32""))",Chrome 75.0.3770.100,,2019-07-02 12:03:53,2019-07-02 12:03:53,0.119s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Under 3 months_option_question_33""))",Chrome 75.0.3770.100,,2019-07-02 12:03:53,2019-07-02 12:03:54,0.096s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_34""))",Chrome 75.0.3770.100,,2019-07-02 12:03:54,2019-07-02 12:03:54,0.085s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_35""))",Chrome 75.0.3770.100,,2019-07-02 12:03:54,2019-07-02 12:03:54,0.086s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Yes typically averaging at least 1-2 hours per week for the last year or more._option_question_36""))",Chrome 75.0.3770.100,,2019-07-02 12:03:54,2019-07-02 12:03:54,0.079s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_37""))",Chrome 75.0.3770.100,,2019-07-02 12:03:54,2019-07-02 12:03:54,0.088s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_38""))",Chrome 75.0.3770.100,,2019-07-02 12:03:54,2019-07-02 12:03:54,0.077s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_39""))",Chrome 75.0.3770.100,,2019-07-02 12:03:54,2019-07-02 12:03:54,0.085s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Yes - mainly to work_option_question_40""))",Chrome 75.0.3770.100,,2019-07-02 12:03:54,2019-07-02 12:03:54,0.130s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Interview(s) with Careers Advisor_option_question_41""))",Chrome 75.0.3770.100,,2019-07-02 12:03:54,2019-07-02 12:03:54,0.115s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Very helpful_followup_question_4""))",Chrome 75.0.3770.100,,2019-07-02 12:03:54,2019-07-02 12:03:54,0.087s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Knowledgable about some relevant careers._option_question_43""))",Chrome 75.0.3770.100,,2019-07-02 12:03:54,2019-07-02 12:03:54,0.089s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Yes they helped me a little_option_question_44""))",Chrome 75.0.3770.100,,2019-07-02 12:03:54,2019-07-02 12:03:55,0.114s,PASSED
