Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
2020Delivery,Chrome 74.0.3729.169,,2019-05-28 13:18:23,2019-05-28 13:19:48,1m - 25.274s,FAILED
,,,,,,
Test Cases/REALratings/2020Delivery/formSubmission,Chrome 74.0.3729.169,,2019-05-28 13:18:23,2019-05-28 13:18:59,35.810s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-05-28 13:18:25,2019-05-28 13:18:30,5.100s,PASSED
"navigateToUrl(""https://2020-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch 2020Delivery Application,2019-05-28 13:18:30,2019-05-28 13:18:36,6.179s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-05-28 13:18:36,2019-05-28 13:18:37,1.138s,PASSED
delay(1),Chrome 74.0.3729.169,,2019-05-28 13:18:37,2019-05-28 13:18:38,1.029s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-05-28 13:18:38,2019-05-28 13:18:38,0.005s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-05-28 13:18:38,2019-05-28 13:18:38,0.010s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_First Name_first_name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-05-28 13:18:38,2019-05-28 13:18:39,0.374s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_Last Name_last_name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-05-28 13:18:39,2019-05-28 13:18:39,0.317s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,Enter University Email,2019-05-28 13:18:39,2019-05-28 13:18:39,0.002s,PASSED
"setText(findTestObject(""REALRatings/2020Delivery/Page_REALrating/input_Email address used in your application_email""), ""2020"" + Email + ""@test.com"")",Chrome 74.0.3729.169,,2019-05-28 13:18:39,2019-05-28 13:18:39,0.316s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Click NEXT,2019-05-28 13:18:39,2019-05-28 13:18:39,0.075s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-28 13:18:39,2019-05-28 13:18:41,2.003s,PASSED
"comment(""University Information"")",Chrome 74.0.3729.169,,2019-05-28 13:18:41,2019-05-28 13:18:41,0.003s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 74.0.3729.169,University,2019-05-28 13:18:41,2019-05-28 13:18:42,0.218s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-05-28 13:18:42,2019-05-28 13:18:42,0.004s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 74.0.3729.169,,2019-05-28 13:18:42,2019-05-28 13:18:42,0.708s,PASSED
if (UniversityCount == 98),Chrome 74.0.3729.169,Other University,2019-05-28 13:18:42,2019-05-28 13:18:42,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 74.0.3729.169,University Course,2019-05-28 13:18:42,2019-05-28 13:18:42,0.114s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 74.0.3729.169,,2019-05-28 13:18:42,2019-05-28 13:18:42,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 74.0.3729.169,,2019-05-28 13:18:42,2019-05-28 13:18:43,0.649s,PASSED
if (UniveristyCourseCount == 95),Chrome 74.0.3729.169,University Other Course ,2019-05-28 13:18:43,2019-05-28 13:18:43,0.000s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""))",Chrome 74.0.3729.169,Length of university course,2019-05-28 13:18:43,2019-05-28 13:18:43,0.060s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 74.0.3729.169,,2019-05-28 13:18:43,2019-05-28 13:18:43,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""), LengthOfUniversitycount)",Chrome 74.0.3729.169,,2019-05-28 13:18:43,2019-05-28 13:18:43,0.128s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Current Year Of Study""), LengthOfUniversitycount)",Chrome 74.0.3729.169,Current Year of Study (as of Sept 2018),2019-05-28 13:18:43,2019-05-28 13:18:43,0.130s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-05-28 13:18:43,2019-05-28 13:18:48,5.001s,PASSED
"click(findTestObject(""REALRatings/2020Delivery/Page_REALrating/Second Next""))",Chrome 74.0.3729.169,,2019-05-28 13:18:48,2019-05-28 13:18:48,0.089s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-28 13:18:48,2019-05-28 13:18:50,2.003s,PASSED
"comment(""Main Qualification  Information"")",Chrome 74.0.3729.169,,2019-05-28 13:18:50,2019-05-28 13:18:50,0.006s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Year""))",Chrome 74.0.3729.169,A-Level year,2019-05-28 13:18:50,2019-05-28 13:18:51,0.067s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 74.0.3729.169,,2019-05-28 13:18:51,2019-05-28 13:18:51,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 74.0.3729.169,,2019-05-28 13:18:51,2019-05-28 13:18:51,0.291s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Year""))",Chrome 74.0.3729.169,GCSE Year,2019-05-28 13:18:51,2019-05-28 13:18:51,0.069s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 74.0.3729.169,,2019-05-28 13:18:51,2019-05-28 13:18:51,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 74.0.3729.169,,2019-05-28 13:18:51,2019-05-28 13:18:51,0.584s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""))",Chrome 74.0.3729.169,Select Main Qualification,2019-05-28 13:18:51,2019-05-28 13:18:52,0.070s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 74.0.3729.169,,2019-05-28 13:18:52,2019-05-28 13:18:52,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 74.0.3729.169,,2019-05-28 13:18:52,2019-05-28 13:18:52,0.126s,PASSED
if (MainQualificationCount == 1),Chrome 74.0.3729.169,A-Level,2019-05-28 13:18:52,2019-05-28 13:18:52,0.000s,PASSED
else if (MainQualificationCount == 2),Chrome 74.0.3729.169,,2019-05-28 13:18:52,2019-05-28 13:18:53,0.889s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level School""), findTestData(""getEmployable/Applicants"").getValue(6, 1))",Chrome 74.0.3729.169,Alevel School,2019-05-28 13:18:53,2019-05-28 13:18:53,0.368s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE School""), findTestData(""getEmployable/Applicants"").getValue(7, 1))",Chrome 74.0.3729.169,GCSE School,2019-05-28 13:18:53,2019-05-28 13:18:53,0.319s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Postalcode""), findTestData(""getEmployable/Applicants"").getValue(8, 1))",Chrome 74.0.3729.169,ALevel PostalCode,2019-05-28 13:18:53,2019-05-28 13:18:53,0.172s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Postalcode""), findTestData(""getEmployable/Applicants"").getValue(9, 1))",Chrome 74.0.3729.169,GCSE PostalCode,2019-05-28 13:18:53,2019-05-28 13:18:54,0.164s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/Gender""))",Chrome 74.0.3729.169,Gender,2019-05-28 13:18:54,2019-05-28 13:18:54,0.071s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/TickAnyStatement""))",Chrome 74.0.3729.169,Tick Any Statement,2019-05-28 13:18:54,2019-05-28 13:18:54,0.068s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/input_By ticking this box I confirm that I agree to the_confirmAgreement""))",Chrome 74.0.3729.169,User Agreement,2019-05-28 13:18:54,2019-05-28 13:18:54,0.061s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/a_Submit""))",Chrome 74.0.3729.169,Click on Submit Button,2019-05-28 13:18:54,2019-05-28 13:18:54,0.077s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-05-28 13:18:54,2019-05-28 13:18:59,5.002s,PASSED
"assert getUrl() == ""https://2020-uat.realrating.co.uk/thankyou""",Chrome 74.0.3729.169,verify Sucessfull Form Submission,2019-05-28 13:18:59,2019-05-28 13:18:59,0.021s,PASSED
takeScreenshot(),Chrome 74.0.3729.169,,2019-05-28 13:18:59,2019-05-28 13:18:59,0.315s,PASSED
,,,,,,
Test Cases/REALratings/2020Delivery/login,Chrome 74.0.3729.169,,2019-05-28 13:18:59,2019-05-28 13:19:47,47.979s,FAILED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-05-28 13:19:00,2019-05-28 13:19:03,3.739s,PASSED
"navigateToUrl(""https://2020-uat.realrating.co.uk/login"")",Chrome 74.0.3729.169,Login to 2020Delivery Application,2019-05-28 13:19:03,2019-05-28 13:19:07,3.371s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-05-28 13:19:07,2019-05-28 13:19:08,1.125s,PASSED
"setText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_E-Mail Address_email""), ""john@upreach.org.uk"")",Chrome 74.0.3729.169,Enter Email Address,2019-05-28 13:19:08,2019-05-28 13:19:08,0.201s,PASSED
"setEncryptedText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_Password_password""), ""YPztdU12xyABLAH+eFFt4w=="")",Chrome 74.0.3729.169,Enter Password,2019-05-28 13:19:08,2019-05-28 13:19:08,0.178s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Login""))",Chrome 74.0.3729.169,Click On Login,2019-05-28 13:19:08,2019-05-28 13:19:10,2.221s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 74.0.3729.169,Get All Links On Current Page - A-Level,2019-05-28 13:19:10,2019-05-28 13:19:11,0.303s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 74.0.3729.169,Verify All Links On Current Page Accessible - A-Level,2019-05-28 13:19:11,2019-05-28 13:19:47,36.474s,FAILED
