Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable Random,Chrome 75.0.3770.100,,2019-07-09 11:03:29,2019-07-09 11:06:07,2m - 37.952s,FAILED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 75.0.3770.100,,2019-07-09 11:03:30,2019-07-09 11:03:44,14.494s,PASSED
"comment(""Opening getEmployable application"")",Chrome 75.0.3770.100,,2019-07-09 11:03:30,2019-07-09 11:03:30,0.134s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Launch browser,2019-07-09 11:03:30,2019-07-09 11:03:34,3.476s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 75.0.3770.100,Invoke getEmployable site ,2019-07-09 11:03:34,2019-07-09 11:03:38,4.277s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,Maximize the browser,2019-07-09 11:03:38,2019-07-09 11:03:39,1.141s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 75.0.3770.100,Verify the site lauched sucessfully,2019-07-09 11:03:39,2019-07-09 11:03:39,0.098s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-09 11:03:39,2019-07-09 11:03:44,5.013s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/aboutYou,Chrome 75.0.3770.100,,2019-07-09 11:03:44,2019-07-09 11:04:07,22.567s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 75.0.3770.100,,2019-07-09 11:03:44,2019-07-09 11:03:44,0.003s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-09 11:03:44,2019-07-09 11:03:44,0.004s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-09 11:03:44,2019-07-09 11:03:45,0.245s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-09 11:03:45,2019-07-09 11:03:45,0.191s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,,2019-07-09 11:03:45,2019-07-09 11:03:45,0.001s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 75.0.3770.100,Enter University Email,2019-07-09 11:03:45,2019-07-09 11:03:45,0.223s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 75.0.3770.100,Enter Personal Email ,2019-07-09 11:03:45,2019-07-09 11:03:45,0.342s,PASSED
"setText(findTestObject(""getEmployable/input_Phone Number""), findTestData(""getEmployable/Applicants"").getValue(5, 1))",Chrome 75.0.3770.100,Enter Mobile Number,2019-07-09 11:03:45,2019-07-09 11:03:46,0.218s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-07-09 11:03:46,2019-07-09 11:03:56,10.003s,PASSED
"click(findTestObject(""getEmployable/input_date Of Birth""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Select DOB,2019-07-09 11:03:56,2019-07-09 11:03:56,0.137s,PASSED
"click(findTestObject(""ApplyNow/Page_getEmployable - Assessment Form/a_04""))",Chrome 75.0.3770.100,,2019-07-09 11:03:56,2019-07-09 11:03:56,0.748s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-09 11:03:56,2019-07-09 11:04:01,5.004s,PASSED
"click(findTestObject(""getEmployable/gender""))",Chrome 75.0.3770.100,Select Gender,2019-07-09 11:04:01,2019-07-09 11:04:02,0.107s,PASSED
"click(findTestObject(""getEmployable/input_Other_next""))",Chrome 75.0.3770.100,Click Next ,2019-07-09 11:04:02,2019-07-09 11:04:02,0.117s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-09 11:04:02,2019-07-09 11:04:07,5.002s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/yourUniversity,Chrome 75.0.3770.100,,2019-07-09 11:04:07,2019-07-09 11:04:27,20.178s,PASSED
"comment(""Enter Your University Details"")",Chrome 75.0.3770.100,,2019-07-09 11:04:07,2019-07-09 11:04:07,0.003s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_University""))",Chrome 75.0.3770.100,Random Selection of University ,2019-07-09 11:04:07,2019-07-09 11:04:07,0.074s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-09 11:04:07,2019-07-09 11:04:07,0.000s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.100,,2019-07-09 11:04:07,2019-07-09 11:04:07,0.003s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_University""), UniversityCount)",Chrome 75.0.3770.100,,2019-07-09 11:04:07,2019-07-09 11:04:08,0.857s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_UniversityCourse""))",Chrome 75.0.3770.100,Random Selection of University Course,2019-07-09 11:04:08,2019-07-09 11:04:08,0.070s,PASSED
UniveristyCourseCount = rad.nextInt(UniversityCourseTotalOption),Chrome 75.0.3770.100,,2019-07-09 11:04:08,2019-07-09 11:04:08,0.000s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_UniversityCourse""), UniveristyCourseCount)",Chrome 75.0.3770.100,,2019-07-09 11:04:08,2019-07-09 11:04:09,1.006s,PASSED
if (UniveristyCourseCount == 96),Chrome 75.0.3770.100,,2019-07-09 11:04:09,2019-07-09 11:04:09,0.001s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-09 11:04:09,2019-07-09 11:04:14,5.004s,PASSED
"DegreeTotalOptions = getNumberOfTotalOption(findTestObject(""getEmployable/select_Degree""))",Chrome 75.0.3770.100,Random Selection of Degree,2019-07-09 11:04:14,2019-07-09 11:04:14,0.076s,PASSED
DegreeCount = 1 + rad.nextInt(DegreeTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 11:04:14,2019-07-09 11:04:14,0.001s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_Degree""), DegreeCount)",Chrome 75.0.3770.100,,2019-07-09 11:04:14,2019-07-09 11:04:14,0.143s,PASSED
"CourseDurationTotalOptions = getNumberOfTotalOption(findTestObject(""getEmployable/select_CourseDuration""))",Chrome 75.0.3770.100,Random selection of Course Duration and Year Of Study,2019-07-09 11:04:14,2019-07-09 11:04:14,0.069s,PASSED
CourseDurationCount = 1 + rad.nextInt(CourseDurationTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 11:04:14,2019-07-09 11:04:14,0.000s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_CourseDuration""), CourseDurationCount)",Chrome 75.0.3770.100,,2019-07-09 11:04:14,2019-07-09 11:04:14,0.144s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_YearOfStudy""), CourseDurationCount)",Chrome 75.0.3770.100,,2019-07-09 11:04:14,2019-07-09 11:04:15,0.223s,PASSED
"click(findTestObject(""getEmployable/select_FullTime""))",Chrome 75.0.3770.100,Select Full Time ,2019-07-09 11:04:15,2019-07-09 11:04:15,0.088s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-07-09 11:04:15,2019-07-09 11:04:25,10.004s,PASSED
"click(findTestObject(""getEmployable/button_NextUniversity""))",Chrome 75.0.3770.100,Click Next ,2019-07-09 11:04:25,2019-07-09 11:04:25,0.178s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-09 11:04:25,2019-07-09 11:04:27,2.004s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/Employee pages/Emp page 1,Chrome 75.0.3770.100,,2019-07-09 11:04:27,2019-07-09 11:04:29,1.852s,PASSED
"comment(""Enter Employee page 1 details"")",Chrome 75.0.3770.100,,2019-07-09 11:04:27,2019-07-09 11:04:27,0.002s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Under 3 months_option_question_32""))",Chrome 75.0.3770.100,,2019-07-09 11:04:27,2019-07-09 11:04:27,0.107s,PASSED
