Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NorthHighland,Chrome 75.0.3770.100,,2019-07-02 10:21:40,2019-07-02 10:23:07,1m - 26.429s,PASSED
,,,,,,
Test Cases/REALratings/NorthHighland/formSubmission,Chrome 75.0.3770.100,,2019-07-02 10:21:40,2019-07-02 10:22:04,23.787s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-02 10:21:41,2019-07-02 10:21:45,3.413s,PASSED
"navigateToUrl(""https://nh-uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch NorthHighland Application,2019-07-02 10:21:45,2019-07-02 10:21:49,3.744s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-02 10:21:49,2019-07-02 10:21:50,1.150s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-02 10:21:50,2019-07-02 10:21:50,0.012s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-07-02 10:21:50,2019-07-02 10:21:50,0.045s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-02 10:21:50,2019-07-02 10:21:50,0.276s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-02 10:21:50,2019-07-02 10:21:50,0.191s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-07-02 10:21:50,2019-07-02 10:21:50,0.002s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/University Emailid""), ""nh"" + Email + ""@test.com"")",Chrome 75.0.3770.100,,2019-07-02 10:21:50,2019-07-02 10:21:51,0.275s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-07-02 10:21:51,2019-07-02 10:21:51,0.118s,PASSED
"comment(""Main Qualifications"")",Chrome 75.0.3770.100,,2019-07-02 10:21:51,2019-07-02 10:21:51,0.003s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""))",Chrome 75.0.3770.100,A-Level year,2019-07-02 10:21:51,2019-07-02 10:21:51,0.247s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-02 10:21:51,2019-07-02 10:21:51,0.005s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 75.0.3770.100,,2019-07-02 10:21:51,2019-07-02 10:21:51,0.468s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""))",Chrome 75.0.3770.100,GCSE Year,2019-07-02 10:21:51,2019-07-02 10:21:51,0.065s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-02 10:21:51,2019-07-02 10:21:51,0.002s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 75.0.3770.100,,2019-07-02 10:21:51,2019-07-02 10:21:52,0.145s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Main Qualification""))",Chrome 75.0.3770.100,Select Main Qualification,2019-07-02 10:21:52,2019-07-02 10:21:52,0.055s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 75.0.3770.100,,2019-07-02 10:21:52,2019-07-02 10:21:52,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 75.0.3770.100,,2019-07-02 10:21:52,2019-07-02 10:21:52,0.140s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-02 10:21:52,2019-07-02 10:21:57,5.009s,PASSED
if (MainQualificationCount == 1),Chrome 75.0.3770.100,A-Level,2019-07-02 10:21:57,2019-07-02 10:21:57,0.001s,PASSED
else if (MainQualificationCount == 2),Chrome 75.0.3770.100,,2019-07-02 10:21:57,2019-07-02 10:21:57,0.002s,PASSED
else if (MainQualificationCount == 3),Chrome 75.0.3770.100,,2019-07-02 10:21:57,2019-07-02 10:21:57,0.002s,PASSED
else if (MainQualificationCount == 4),Chrome 75.0.3770.100,,2019-07-02 10:21:57,2019-07-02 10:21:57,0.001s,PASSED
else if (MainQualificationCount == 5),Chrome 75.0.3770.100,,2019-07-02 10:21:57,2019-07-02 10:21:58,0.720s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level School""), findTestData(""getEmployable/Applicants"").getValue(6, 1))",Chrome 75.0.3770.100,Alevel School,2019-07-02 10:21:58,2019-07-02 10:21:58,0.284s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE School""), findTestData(""getEmployable/Applicants"").getValue(7, 1))",Chrome 75.0.3770.100,GCSE School,2019-07-02 10:21:58,2019-07-02 10:21:58,0.254s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Gender""))",Chrome 75.0.3770.100,Gender,2019-07-02 10:21:58,2019-07-02 10:21:58,0.124s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/ALevelPostcode""), findTestData(""getEmployable/Applicants"").getValue(8, 1))",Chrome 75.0.3770.100,ALevel PostalCode,2019-07-02 10:21:58,2019-07-02 10:21:58,0.138s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSEPostcode""), findTestData(""getEmployable/Applicants"").getValue(9, 1))",Chrome 75.0.3770.100,GCSE PostalCode,2019-07-02 10:21:58,2019-07-02 10:21:58,0.151s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/TickAnyStatement""))",Chrome 75.0.3770.100,Tick Any Statement,2019-07-02 10:21:58,2019-07-02 10:21:59,0.086s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/ConfirmAggreement""))",Chrome 75.0.3770.100,User Agreement,2019-07-02 10:21:59,2019-07-02 10:21:59,0.116s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Submit""))",Chrome 75.0.3770.100,Click on Submit Button,2019-07-02 10:21:59,2019-07-02 10:21:59,0.097s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-02 10:21:59,2019-07-02 10:22:04,5.005s,PASSED
"assert getUrl() == ""https://nh-uat.realrating.co.uk/thankyou""",Chrome 75.0.3770.100,verify Sucessfull Form Submission,2019-07-02 10:22:04,2019-07-02 10:22:04,0.050s,PASSED
takeScreenshot(),Chrome 75.0.3770.100,,2019-07-02 10:22:04,2019-07-02 10:22:04,0.283s,PASSED
,,,,,,
Test Cases/REALratings/NorthHighland/login,Chrome 75.0.3770.100,,2019-07-02 10:22:04,2019-07-02 10:23:06,1m - 1.747s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-02 10:22:04,2019-07-02 10:22:08,3.353s,PASSED
"navigateToUrl(""https://nh-uat.realrating.co.uk/login"")",Chrome 75.0.3770.100,Login to NorthHighland Application,2019-07-02 10:22:08,2019-07-02 10:22:11,3.634s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-02 10:22:11,2019-07-02 10:22:12,1.133s,PASSED
"setText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_E-Mail Address_email""), ""john@upreach.org.uk"")",Chrome 75.0.3770.100,Enter Email Address,2019-07-02 10:22:12,2019-07-02 10:22:13,0.186s,PASSED
