Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NorthHighland,Chrome 74.0.3729.169,,2019-05-28 13:41:00,2019-05-28 13:42:10,1m - 9.667s,FAILED
,,,,,,
Test Cases/REALratings/NorthHighland/formSubmission,Chrome 74.0.3729.169,,2019-05-28 13:41:00,2019-05-28 13:41:18,17.975s,FAILED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-05-28 13:41:01,2019-05-28 13:41:05,3.362s,PASSED
"navigateToUrl(""https://nh-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch NorthHighland Application,2019-05-28 13:41:05,2019-05-28 13:41:08,3.268s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-05-28 13:41:08,2019-05-28 13:41:09,1.159s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-05-28 13:41:09,2019-05-28 13:41:09,0.010s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-05-28 13:41:09,2019-05-28 13:41:09,0.030s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-05-28 13:41:09,2019-05-28 13:41:09,0.266s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-05-28 13:41:09,2019-05-28 13:41:10,0.211s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,Enter University Email,2019-05-28 13:41:10,2019-05-28 13:41:10,0.002s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/University Emailid""), ""nh"" + Email + ""@test.com"")",Chrome 74.0.3729.169,,2019-05-28 13:41:10,2019-05-28 13:41:10,0.275s,PASSED
