Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable-Intertested-NotMet Criteria,Chrome 74.0.3729.169,,2019-06-11 16:43:43,2019-06-11 16:45:13,1m - 30.589s,FAILED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 74.0.3729.169,,2019-06-11 16:43:43,2019-06-11 16:43:58,14.513s,PASSED
"comment(""Opening getEmployable application"")",Chrome 74.0.3729.169,,2019-06-11 16:43:43,2019-06-11 16:43:44,0.124s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Launch browser,2019-06-11 16:43:44,2019-06-11 16:43:47,3.757s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 74.0.3729.169,Invoke getEmployable site ,2019-06-11 16:43:47,2019-06-11 16:43:51,4.053s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,Maximize the browser,2019-06-11 16:43:51,2019-06-11 16:43:53,1.156s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 74.0.3729.169,Verify the site lauched sucessfully,2019-06-11 16:43:53,2019-06-11 16:43:53,0.075s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-11 16:43:53,2019-06-11 16:43:58,5.011s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/aboutYou,Chrome 74.0.3729.169,,2019-06-11 16:43:58,2019-06-11 16:44:20,22.831s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 74.0.3729.169,,2019-06-11 16:43:58,2019-06-11 16:43:58,0.003s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,"Enter First Name
",2019-06-11 16:43:58,2019-06-11 16:43:58,0.217s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-06-11 16:43:58,2019-06-11 16:43:58,0.208s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-11 16:43:58,2019-06-11 16:43:58,0.004s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,,2019-06-11 16:43:58,2019-06-11 16:43:58,0.002s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 74.0.3729.169,Enter University Email,2019-06-11 16:43:58,2019-06-11 16:43:59,0.250s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 74.0.3729.169,Enter Personal Email ,2019-06-11 16:43:59,2019-06-11 16:43:59,0.370s,PASSED
"setText(findTestObject(""getEmployable/input_Phone Number""), findTestData(""getEmployable/Applicants"").getValue(5, 1))",Chrome 74.0.3729.169,"Enter Mobile Number
",2019-06-11 16:43:59,2019-06-11 16:43:59,0.242s,PASSED
delay(10),Chrome 74.0.3729.169,,2019-06-11 16:43:59,2019-06-11 16:44:09,10.011s,PASSED
"click(findTestObject(""getEmployable/input_date Of Birth""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Select DOB,2019-06-11 16:44:09,2019-06-11 16:44:09,0.137s,PASSED
"click(findTestObject(""ApplyNow/Page_getEmployable - Assessment Form/a_04""))",Chrome 74.0.3729.169,,2019-06-11 16:44:09,2019-06-11 16:44:10,0.913s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-11 16:44:10,2019-06-11 16:44:15,5.006s,PASSED
"click(findTestObject(""getEmployable/gender""))",Chrome 74.0.3729.169,Select Gender,2019-06-11 16:44:15,2019-06-11 16:44:15,0.111s,PASSED
"click(findTestObject(""getEmployable/input_Other_next""))",Chrome 74.0.3729.169,Click Next ,2019-06-11 16:44:15,2019-06-11 16:44:15,0.091s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-11 16:44:15,2019-06-11 16:44:20,5.003s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/Employee pages/Emp page 1,Chrome 74.0.3729.169,,2019-06-11 16:44:21,2019-06-11 16:44:21,0.606s,FAILED
"comment(""Enter Employee page 1 details"")",Chrome 74.0.3729.169,,2019-06-11 16:44:21,2019-06-11 16:44:21,0.002s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Under 3 months_option_question_32""))",Chrome 74.0.3729.169,,2019-06-11 16:44:21,2019-06-11 16:44:21,0.420s,FAILED
,,,,,,
Test Cases/getEmployable/getEmployable Random/Employee pages/Emp page 2,Chrome 74.0.3729.169,,2019-06-11 16:44:21,2019-06-11 16:44:27,5.492s,FAILED
"comment(""Enter Employee page 2 details"")",Chrome 74.0.3729.169,,2019-06-11 16:44:21,2019-06-11 16:44:21,0.004s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-11 16:44:21,2019-06-11 16:44:26,5.003s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 2/Page_getEmployable - Assessment Form/input_I dont know much about any careers  suited to me._option_question_19""))",Chrome 74.0.3729.169,,2019-06-11 16:44:26,2019-06-11 16:44:27,0.335s,FAILED
,,,,,,
Test Cases/getEmployable/getEmployable Random/Employee pages/Emp page 3,Chrome 74.0.3729.169,,2019-06-11 16:44:27,2019-06-11 16:44:32,5.537s,FAILED
"comment(""Enter Employee page 3 details"")",Chrome 74.0.3729.169,,2019-06-11 16:44:27,2019-06-11 16:44:27,0.002s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-11 16:44:27,2019-06-11 16:44:32,5.001s,PASSED
"click(findTestObject(""getEmployable/Employee details/21-05-2019/Emp page 3/Page_getEmployable - Assessment Form/input_Application  Interview Skills_option_question_50""))",Chrome 74.0.3729.169,,2019-06-11 16:44:32,2019-06-11 16:44:32,0.369s,FAILED
,,,,,,
Test Cases/getEmployable/getEmployable Random/Employee pages/Emp page 4,Chrome 74.0.3729.169,,2019-06-11 16:44:32,2019-06-11 16:44:38,5.536s,FAILED
"comment(""Enter Employee page 4 details"")",Chrome 74.0.3729.169,,2019-06-11 16:44:32,2019-06-11 16:44:32,0.001s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-11 16:44:32,2019-06-11 16:44:37,5.002s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 4/Page_getEmployable - Assessment Form/input_Communication_option_question_14""))",Chrome 74.0.3729.169,,2019-06-11 16:44:37,2019-06-11 16:44:38,0.388s,FAILED
,,,,,,
Test Cases/getEmployable/getEmployable Random/Employee pages/Emp page 5,Chrome 74.0.3729.169,,2019-06-11 16:44:38,2019-06-11 16:44:43,5.584s,FAILED
"comment(""Enter Employee page 5 details"")",Chrome 74.0.3729.169,,2019-06-11 16:44:38,2019-06-11 16:44:38,0.002s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-11 16:44:38,2019-06-11 16:44:43,5.002s,PASSED
