Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NorthHighland,Chrome 75.0.3770.142,,2019-07-30 09:20:46,2019-07-30 09:22:05,1m - 19.176s,PASSED
,,,,,,
Test Cases/REALratings/NorthHighland/formSubmission,Chrome 75.0.3770.142,,2019-07-30 09:20:46,2019-07-30 09:21:11,24.558s,PASSED
"comment(""NorthHighland - Form Submission"")",Chrome 75.0.3770.142,,2019-07-30 09:20:47,2019-07-30 09:20:47,0.088s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Open Browser,2019-07-30 09:20:47,2019-07-30 09:20:51,3.522s,PASSED
"navigateToUrl(""https://nh-uat.realrating.co.uk/"")",Chrome 75.0.3770.142,Launch NorthHighland Application,2019-07-30 09:20:51,2019-07-30 09:20:55,4.356s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,,2019-07-30 09:20:55,2019-07-30 09:20:56,1.160s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.142,,2019-07-30 09:20:56,2019-07-30 09:20:56,0.006s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.142,,2019-07-30 09:20:56,2019-07-30 09:20:56,0.004s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.142,Enter First Name,2019-07-30 09:20:56,2019-07-30 09:20:56,0.270s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.142,Enter Last Name,2019-07-30 09:20:56,2019-07-30 09:20:57,0.204s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.142,Enter University Email,2019-07-30 09:20:57,2019-07-30 09:20:57,0.001s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/University Emailid""), ""nh"" + Email + ""@test.com"")",Chrome 75.0.3770.142,,2019-07-30 09:20:57,2019-07-30 09:20:57,0.252s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,Click NEXT,2019-07-30 09:20:57,2019-07-30 09:20:57,0.083s,PASSED
"comment(""Main Qualifications"")",Chrome 75.0.3770.142,,2019-07-30 09:20:57,2019-07-30 09:20:57,0.003s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""))",Chrome 75.0.3770.142,A-Level year,2019-07-30 09:20:57,2019-07-30 09:20:57,0.104s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.142,,2019-07-30 09:20:57,2019-07-30 09:20:57,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 75.0.3770.142,,2019-07-30 09:20:57,2019-07-30 09:20:58,0.431s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""))",Chrome 75.0.3770.142,GCSE Year,2019-07-30 09:20:58,2019-07-30 09:20:58,0.071s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 75.0.3770.142,,2019-07-30 09:20:58,2019-07-30 09:20:58,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 75.0.3770.142,,2019-07-30 09:20:58,2019-07-30 09:20:58,0.483s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Main Qualification""))",Chrome 75.0.3770.142,Select Main Qualification,2019-07-30 09:20:58,2019-07-30 09:20:58,0.050s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 75.0.3770.142,,2019-07-30 09:20:58,2019-07-30 09:20:58,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 75.0.3770.142,,2019-07-30 09:20:58,2019-07-30 09:20:58,0.110s,PASSED
delay(5),Chrome 75.0.3770.142,,2019-07-30 09:20:58,2019-07-30 09:21:03,5.011s,PASSED
if (MainQualificationCount == 1),Chrome 75.0.3770.142,A-Level,2019-07-30 09:21:03,2019-07-30 09:21:03,0.003s,PASSED
else if (MainQualificationCount == 2),Chrome 75.0.3770.142,,2019-07-30 09:21:03,2019-07-30 09:21:04,0.786s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level School""), findTestData(""getEmployable/Applicants"").getValue(6, 1))",Chrome 75.0.3770.142,Alevel School,2019-07-30 09:21:04,2019-07-30 09:21:04,0.275s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE School""), findTestData(""getEmployable/Applicants"").getValue(7, 1))",Chrome 75.0.3770.142,GCSE School,2019-07-30 09:21:04,2019-07-30 09:21:05,0.253s,PASSED
