Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
CIL,Chrome 75.0.3770.100,,2019-07-09 10:27:47,2019-07-09 10:29:28,1m - 41.258s,FAILED
,,,,,,
Test Cases/REALratings/CIL/Form Submission,Chrome 75.0.3770.100,,2019-07-09 10:27:47,2019-07-09 10:28:11,24.488s,PASSED
"comment(""CIL REAlrating - Form Submission"")",Chrome 75.0.3770.100,,2019-07-09 10:27:48,2019-07-09 10:27:48,0.059s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-09 10:27:48,2019-07-09 10:27:51,3.353s,PASSED
"navigateToUrl(""https://uat-cil.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch CIL Application,2019-07-09 10:27:51,2019-07-09 10:27:56,5.012s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-09 10:27:56,2019-07-09 10:27:57,1.137s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-09 10:27:57,2019-07-09 10:27:57,0.004s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-07-09 10:27:57,2019-07-09 10:27:57,0.004s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-09 10:27:57,2019-07-09 10:27:58,0.251s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-09 10:27:58,2019-07-09 10:27:58,0.224s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-07-09 10:27:58,2019-07-09 10:27:58,0.001s,PASSED
"setText(findTestObject(""REALRatings/NorthHighland/Page_REALrating/University Emailid""), ""nh"" + Email + ""@test.com"")",Chrome 75.0.3770.100,,2019-07-09 10:27:58,2019-07-09 10:27:58,0.319s,PASSED
"click(findTestObject(""REALRatings/NorthHighland/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-07-09 10:27:58,2019-07-09 10:27:58,0.102s,PASSED
"comment(""Main Qualifications"")",Chrome 75.0.3770.100,,2019-07-09 10:27:58,2019-07-09 10:27:58,0.003s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""))",Chrome 75.0.3770.100,A-Level year,2019-07-09 10:27:58,2019-07-09 10:27:58,0.101s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:27:58,2019-07-09 10:27:58,0.003s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/A Level Year""), ALevelYearcount)",Chrome 75.0.3770.100,,2019-07-09 10:27:58,2019-07-09 10:27:59,0.478s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""))",Chrome 75.0.3770.100,GCSE Year,2019-07-09 10:27:59,2019-07-09 10:27:59,0.064s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 10:27:59,2019-07-09 10:27:59,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/NorthHighland/Page_REALrating/GCSE Year""), GCSEYearCount)",Chrome 75.0.3770.100,,2019-07-09 10:27:59,2019-07-09 10:28:00,0.553s,PASSED
