Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable-Reject,Chrome 75.0.3770.100,,2019-07-16 11:00:41,2019-07-16 11:03:18,2m - 36.942s,FAILED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 75.0.3770.100,,2019-07-16 11:00:41,2019-07-16 11:00:55,13.898s,PASSED
"comment(""Opening getEmployable application"")",Chrome 75.0.3770.100,,2019-07-16 11:00:42,2019-07-16 11:00:42,0.146s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Launch browser,2019-07-16 11:00:42,2019-07-16 11:00:45,3.503s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 75.0.3770.100,Invoke getEmployable site ,2019-07-16 11:00:45,2019-07-16 11:00:49,3.429s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,Maximize the browser,2019-07-16 11:00:49,2019-07-16 11:00:50,1.150s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 75.0.3770.100,Verify the site lauched sucessfully,2019-07-16 11:00:50,2019-07-16 11:00:50,0.297s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-16 11:00:50,2019-07-16 11:00:55,5.011s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/aboutYou,Chrome 75.0.3770.100,,2019-07-16 11:00:55,2019-07-16 11:01:18,22.863s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 75.0.3770.100,,2019-07-16 11:00:55,2019-07-16 11:00:55,0.002s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-16 11:00:55,2019-07-16 11:00:55,0.004s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-16 11:00:55,2019-07-16 11:00:56,0.261s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-16 11:00:56,2019-07-16 11:00:56,0.199s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,,2019-07-16 11:00:56,2019-07-16 11:00:56,0.002s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 75.0.3770.100,Enter University Email,2019-07-16 11:00:56,2019-07-16 11:00:56,0.255s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 75.0.3770.100,Enter Personal Email ,2019-07-16 11:00:56,2019-07-16 11:00:57,0.401s,PASSED
"setText(findTestObject(""getEmployable/input_Phone Number""), findTestData(""getEmployable/Applicants"").getValue(5, 1))",Chrome 75.0.3770.100,Enter Mobile Number,2019-07-16 11:00:57,2019-07-16 11:00:57,0.280s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-07-16 11:00:57,2019-07-16 11:01:07,10.010s,PASSED
"click(findTestObject(""getEmployable/input_date Of Birth""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Select DOB,2019-07-16 11:01:07,2019-07-16 11:01:07,0.132s,PASSED
"click(findTestObject(""ApplyNow/Page_getEmployable - Assessment Form/a_04""))",Chrome 75.0.3770.100,,2019-07-16 11:01:07,2019-07-16 11:01:08,0.767s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-16 11:01:08,2019-07-16 11:01:13,5.004s,PASSED
