Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IPPR,Chrome 75.0.3770.100,,2019-06-25 10:33:27,2019-06-25 10:34:47,1m - 19.858s,PASSED
,,,,,,
Test Cases/REALratings/IPPR/formSubmission,Chrome 75.0.3770.100,,2019-06-25 10:33:28,2019-06-25 10:33:55,27.407s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-06-25 10:33:29,2019-06-25 10:33:32,3.480s,PASSED
myDriver = getWebDriver(),Chrome 75.0.3770.100,,2019-06-25 10:33:32,2019-06-25 10:33:32,0.013s,PASSED
"navigateToUrl(""https://ippr-uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch IPPR Application,2019-06-25 10:33:32,2019-06-25 10:33:36,3.464s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-06-25 10:33:36,2019-06-25 10:33:37,1.132s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-06-25 10:33:37,2019-06-25 10:33:37,0.002s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-06-25 10:33:37,2019-06-25 10:33:37,0.021s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-06-25 10:33:37,2019-06-25 10:33:37,0.288s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-06-25 10:33:37,2019-06-25 10:33:37,0.245s,PASSED
email = rad.nextInt(2000),Chrome 75.0.3770.100,,2019-06-25 10:33:37,2019-06-25 10:33:37,0.003s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""ippr"" + email + ""@test.com"")",Chrome 75.0.3770.100,Enter University Email,2019-06-25 10:33:37,2019-06-25 10:33:38,0.331s,PASSED
"getAttribute(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), """")",Chrome 75.0.3770.100,,2019-06-25 10:33:38,2019-06-25 10:33:38,0.040s,PASSED
"click(findTestObject(""REALRatings/IPPR/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-06-25 10:33:38,2019-06-25 10:33:38,0.103s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-06-25 10:33:38,2019-06-25 10:33:40,2.010s,PASSED
"comment(""University Information"")",Chrome 75.0.3770.100,,2019-06-25 10:33:40,2019-06-25 10:33:40,0.003s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 75.0.3770.100,University,2019-06-25 10:33:40,2019-06-25 10:33:40,0.110s,PASSED
