Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Schroders,Chrome 74.0.3729.169,,2019-05-24 14:49:15,2019-05-24 14:50:55,1m - 39.430s,PASSED
,,,,,,
Test Cases/REALratings/Schroders/Form Submission,Chrome 74.0.3729.169,,2019-05-24 14:49:16,2019-05-24 14:49:43,27.841s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-05-24 14:49:17,2019-05-24 14:49:21,3.973s,PASSED
"navigateToUrl(""https://schroders-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch Greensill Application,2019-05-24 14:49:21,2019-05-24 14:49:25,4.125s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-05-24 14:49:25,2019-05-24 14:49:26,1.137s,PASSED
delay(1),Chrome 74.0.3729.169,,2019-05-24 14:49:26,2019-05-24 14:49:27,1.024s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-05-24 14:49:27,2019-05-24 14:49:27,0.004s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-05-24 14:49:27,2019-05-24 14:49:27,0.010s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-05-24 14:49:27,2019-05-24 14:49:27,0.270s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-05-24 14:49:27,2019-05-24 14:49:28,0.280s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,Enter University Email,2019-05-24 14:49:28,2019-05-24 14:49:28,0.002s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""greensill"" + Email + ""@test.com"")",Chrome 74.0.3729.169,,2019-05-24 14:49:28,2019-05-24 14:49:28,0.453s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Click NEXT,2019-05-24 14:49:28,2019-05-24 14:49:28,0.096s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-24 14:49:28,2019-05-24 14:49:30,2.005s,PASSED
"comment(""University Information"")",Chrome 74.0.3729.169,,2019-05-24 14:49:30,2019-05-24 14:49:30,0.008s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 74.0.3729.169,University,2019-05-24 14:49:30,2019-05-24 14:49:30,0.131s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-05-24 14:49:30,2019-05-24 14:49:30,0.008s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 74.0.3729.169,,2019-05-24 14:49:30,2019-05-24 14:49:31,0.451s,PASSED
if (UniversityCount == 98),Chrome 74.0.3729.169,Other University,2019-05-24 14:49:31,2019-05-24 14:49:31,0.001s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 74.0.3729.169,University Course,2019-05-24 14:49:31,2019-05-24 14:49:31,0.072s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 74.0.3729.169,,2019-05-24 14:49:31,2019-05-24 14:49:31,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 74.0.3729.169,,2019-05-24 14:49:31,2019-05-24 14:49:31,0.174s,PASSED
if (UniveristyCourseCount == 95),Chrome 74.0.3729.169,University Other Course ,2019-05-24 14:49:31,2019-05-24 14:49:31,0.001s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""))",Chrome 74.0.3729.169,Length of university course,2019-05-24 14:49:31,2019-05-24 14:49:31,0.046s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 74.0.3729.169,,2019-05-24 14:49:31,2019-05-24 14:49:31,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""), LengthOfUniversitycount)",Chrome 74.0.3729.169,,2019-05-24 14:49:31,2019-05-24 14:49:31,0.186s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Current Year Of Study""), LengthOfUniversitycount)",Chrome 74.0.3729.169,Current Year of Study (as of Sept 2018),2019-05-24 14:49:31,2019-05-24 14:49:31,0.162s,PASSED
"click(findTestObject(""REALRatings/Schroders/second next""))",Chrome 74.0.3729.169,,2019-05-24 14:49:31,2019-05-24 14:49:31,0.082s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-05-24 14:49:31,2019-05-24 14:49:33,2.003s,PASSED
"comment(""Main Qualification Information"")",Chrome 74.0.3729.169,,2019-05-24 14:49:33,2019-05-24 14:49:33,0.007s,PASSED
"ALevelYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Schroders/Alevelyear""))",Chrome 74.0.3729.169,A-Level year,2019-05-24 14:49:33,2019-05-24 14:49:34,0.085s,PASSED
ALevelYearcount = 1 + rad.nextInt(ALevelYearTotalOptions - 1),Chrome 74.0.3729.169,,2019-05-24 14:49:34,2019-05-24 14:49:34,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Schroders/Alevelyear""), ALevelYearcount)",Chrome 74.0.3729.169,,2019-05-24 14:49:34,2019-05-24 14:49:34,0.410s,PASSED
"GCSEYearTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Schroders/Gcse year""))",Chrome 74.0.3729.169,GCSE Year,2019-05-24 14:49:34,2019-05-24 14:49:34,0.056s,PASSED
GCSEYearCount = 1 + rad.nextInt(GCSEYearTotalOptions - 1),Chrome 74.0.3729.169,,2019-05-24 14:49:34,2019-05-24 14:49:34,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Schroders/Gcse year""), GCSEYearCount)",Chrome 74.0.3729.169,,2019-05-24 14:49:34,2019-05-24 14:49:34,0.303s,PASSED
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""))",Chrome 74.0.3729.169,Select Main Qualification,2019-05-24 14:49:34,2019-05-24 14:49:34,0.050s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 74.0.3729.169,,2019-05-24 14:49:34,2019-05-24 14:49:34,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 74.0.3729.169,,2019-05-24 14:49:34,2019-05-24 14:49:34,0.100s,PASSED
if (MainQualificationCount == 1),Chrome 74.0.3729.169,A-Level,2019-05-24 14:49:34,2019-05-24 14:49:37,2.453s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level School""), findTestData(""getEmployable/Applicants"").getValue(6, 1))",Chrome 74.0.3729.169,Alevel School,2019-05-24 14:49:37,2019-05-24 14:49:37,0.330s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE School""), findTestData(""getEmployable/Applicants"").getValue(7, 1))",Chrome 74.0.3729.169,GCSE School,2019-05-24 14:49:37,2019-05-24 14:49:38,0.297s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Postalcode""), findTestData(""getEmployable/Applicants"").getValue(8, 1))",Chrome 74.0.3729.169,ALevel PostalCode,2019-05-24 14:49:38,2019-05-24 14:49:38,0.164s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Postalcode""), findTestData(""getEmployable/Applicants"").getValue(9, 1))",Chrome 74.0.3729.169,GCSE PostalCode,2019-05-24 14:49:38,2019-05-24 14:49:38,0.161s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/Gender""))",Chrome 74.0.3729.169,Gender,2019-05-24 14:49:38,2019-05-24 14:49:38,0.069s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/TickAnyStatement""))",Chrome 74.0.3729.169,Tick Any Statement,2019-05-24 14:49:38,2019-05-24 14:49:38,0.068s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/input_By ticking this box I confirm that I agree to the_confirmAgreement""))",Chrome 74.0.3729.169,User Agreement,2019-05-24 14:49:38,2019-05-24 14:49:38,0.058s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/a_Submit""))",Chrome 74.0.3729.169,Click on Submit Button,2019-05-24 14:49:38,2019-05-24 14:49:38,0.063s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-05-24 14:49:38,2019-05-24 14:49:43,5.004s,PASSED
"assert getUrl() == ""https://schroders-uat.realrating.co.uk/thankyou""",Chrome 74.0.3729.169,verify Sucessfull Form Submission,2019-05-24 14:49:43,2019-05-24 14:49:43,0.046s,PASSED
takeScreenshot(),Chrome 74.0.3729.169,,2019-05-24 14:49:43,2019-05-24 14:49:43,0.339s,PASSED
,,,,,,
Test Cases/REALratings/Schroders/Login,Chrome 74.0.3729.169,,2019-05-24 14:49:43,2019-05-24 14:50:54,1m - 10.646s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-05-24 14:49:44,2019-05-24 14:49:47,3.318s,PASSED
"navigateToUrl(""https://schroders-uat.realrating.co.uk/login"")",Chrome 74.0.3729.169,Login to 2020Delivery Application,2019-05-24 14:49:47,2019-05-24 14:49:52,4.599s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-05-24 14:49:52,2019-05-24 14:49:53,1.143s,PASSED
"setText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_E-Mail Address_email""), ""john@upreach.org.uk"")",Chrome 74.0.3729.169,Enter Email Address,2019-05-24 14:49:53,2019-05-24 14:49:53,0.156s,PASSED
"setEncryptedText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_Password_password""), ""YPztdU12xyABLAH+eFFt4w=="")",Chrome 74.0.3729.169,Enter Password,2019-05-24 14:49:53,2019-05-24 14:49:53,0.143s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Login""))",Chrome 74.0.3729.169,Click On Login,2019-05-24 14:49:53,2019-05-24 14:49:55,2.158s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 74.0.3729.169,Get All Links On Current Page - A-Level,2019-05-24 14:49:55,2019-05-24 14:49:56,0.331s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 74.0.3729.169,Verify All Links On Current Page Accessible - A-Level,2019-05-24 14:49:56,2019-05-24 14:50:23,27.917s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Other Qualifications Tab""))",Chrome 74.0.3729.169,Click on Other Qualification Tab,2019-05-24 14:50:23,2019-05-24 14:50:24,0.092s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 74.0.3729.169,Get All Links On Current Page - Other Qualification,2019-05-24 14:50:24,2019-05-24 14:50:24,0.369s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 74.0.3729.169,Verify All Links On Current Page Accessible - Other Qualification,2019-05-24 14:50:24,2019-05-24 14:50:48,24.074s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Profile""))",Chrome 74.0.3729.169,Logout of Greensill Application,2019-05-24 14:50:48,2019-05-24 14:50:48,0.100s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Logout""))",Chrome 74.0.3729.169,,2019-05-24 14:50:48,2019-05-24 14:50:48,0.088s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-05-24 14:50:48,2019-05-24 14:50:53,5.004s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Logout""))",Chrome 74.0.3729.169,,2019-05-24 14:50:53,2019-05-24 14:50:54,0.905s,PASSED
"assert getUrl() == ""https://schroders-uat.realrating.co.uk/login""",Chrome 74.0.3729.169,Asserting Sucessful Logout,2019-05-24 14:50:54,2019-05-24 14:50:54,0.023s,PASSED
