Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"MainQualificationTotaloptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""))",Chrome 74.0.3729.169,Select Main Qualification,2019-05-27 13:45:16,2019-05-27 13:45:16,0.080s,PASSED
MainQualificationCount = 1 + rad.nextInt(MainQualificationTotaloptions - 1),Chrome 74.0.3729.169,,2019-05-27 13:45:16,2019-05-27 13:45:16,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/Main Qualification""), MainQualificationCount)",Chrome 74.0.3729.169,,2019-05-27 13:45:16,2019-05-27 13:45:17,0.157s,PASSED
if (MainQualificationCount == 1),Chrome 74.0.3729.169,A-Level,2019-05-27 13:45:17,2019-05-27 13:45:17,0.000s,PASSED
else if (MainQualificationCount == 2),Chrome 74.0.3729.169,,2019-05-27 13:45:17,2019-05-27 13:45:17,0.000s,PASSED
else if (MainQualificationCount == 3),Chrome 74.0.3729.169,,2019-05-27 13:45:17,2019-05-27 13:45:17,0.001s,PASSED
else if (MainQualificationCount == 4),Chrome 74.0.3729.169,,2019-05-27 13:45:17,2019-05-27 13:45:17,0.000s,PASSED
else if (MainQualificationCount == 5),Chrome 74.0.3729.169,,2019-05-27 13:45:17,2019-05-27 13:45:18,1.097s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level School""), findTestData(""getEmployable/Applicants"").getValue(6, 1))",Chrome 74.0.3729.169,Alevel School,2019-05-27 13:45:18,2019-05-27 13:45:18,0.388s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE School""), findTestData(""getEmployable/Applicants"").getValue(7, 1))",Chrome 74.0.3729.169,GCSE School,2019-05-27 13:45:18,2019-05-27 13:45:18,0.336s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/A Level Postalcode""), findTestData(""getEmployable/Applicants"").getValue(8, 1))",Chrome 74.0.3729.169,ALevel PostalCode,2019-05-27 13:45:18,2019-05-27 13:45:19,0.173s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/GCSE Postalcode""), findTestData(""getEmployable/Applicants"").getValue(9, 1))",Chrome 74.0.3729.169,GCSE PostalCode,2019-05-27 13:45:19,2019-05-27 13:45:19,0.221s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/Gender""))",Chrome 74.0.3729.169,Gender,2019-05-27 13:45:19,2019-05-27 13:45:19,0.081s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/TickAnyStatement""))",Chrome 74.0.3729.169,Tick Any Statement,2019-05-27 13:45:19,2019-05-27 13:45:19,0.085s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/input_By ticking this box I confirm that I agree to the_confirmAgreement""))",Chrome 74.0.3729.169,User Agreement,2019-05-27 13:45:19,2019-05-27 13:45:19,0.082s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/a_Submit""))",Chrome 74.0.3729.169,Click on Submit Button,2019-05-27 13:45:19,2019-05-27 13:45:19,0.090s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-05-27 13:45:19,2019-05-27 13:45:24,5.004s,PASSED
"assert getUrl() == ""https://schroders-uat.realrating.co.uk/thankyou""",Chrome 74.0.3729.169,verify Sucessfull Form Submission,2019-05-27 13:45:24,2019-05-27 13:45:24,0.048s,PASSED
takeScreenshot(),Chrome 74.0.3729.169,,2019-05-27 13:45:24,2019-05-27 13:45:25,0.347s,PASSED
,,,,,,
Test Cases/REALratings/Schroders/Login,Chrome 74.0.3729.169,,2019-05-27 13:45:25,2019-05-27 13:47:12,1m - 47.471s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-05-27 13:45:25,2019-05-27 13:45:29,3.851s,PASSED
"navigateToUrl(""https://schroders-uat.realrating.co.uk/login"")",Chrome 74.0.3729.169,Login to 2020Delivery Application,2019-05-27 13:45:29,2019-05-27 13:45:50,21.483s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-05-27 13:45:50,2019-05-27 13:45:51,1.153s,PASSED
"setText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_E-Mail Address_email""), ""john@upreach.org.uk"")",Chrome 74.0.3729.169,Enter Email Address,2019-05-27 13:45:51,2019-05-27 13:46:25,33.938s,PASSED
"setEncryptedText(findTestObject(""REALRatings/Greensill/login/Page_RealRating/input_Password_password""), ""YPztdU12xyABLAH+eFFt4w=="")",Chrome 74.0.3729.169,Enter Password,2019-05-27 13:46:25,2019-05-27 13:46:25,0.197s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Login""))",Chrome 74.0.3729.169,Click On Login,2019-05-27 13:46:25,2019-05-27 13:46:28,2.300s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 74.0.3729.169,Get All Links On Current Page - A-Level,2019-05-27 13:46:28,2019-05-27 13:46:28,0.311s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 74.0.3729.169,Verify All Links On Current Page Accessible - A-Level,2019-05-27 13:46:28,2019-05-27 13:46:49,21.327s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Other Qualifications Tab""))",Chrome 74.0.3729.169,Click on Other Qualification Tab,2019-05-27 13:46:49,2019-05-27 13:46:49,0.116s,PASSED
"getAllLinksOnCurrentPage(false, [])",Chrome 74.0.3729.169,Get All Links On Current Page - Other Qualification,2019-05-27 13:46:49,2019-05-27 13:46:50,0.439s,PASSED
"verifyAllLinksOnCurrentPageAccessible(false, [])",Chrome 74.0.3729.169,Verify All Links On Current Page Accessible - Other Qualification,2019-05-27 13:46:50,2019-05-27 13:47:06,15.953s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Profile""))",Chrome 74.0.3729.169,Logout of Greensill Application,2019-05-27 13:47:06,2019-05-27 13:47:06,0.117s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/Logout""))",Chrome 74.0.3729.169,,2019-05-27 13:47:06,2019-05-27 13:47:06,0.102s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-05-27 13:47:06,2019-05-27 13:47:11,5.005s,PASSED
"click(findTestObject(""REALRatings/Greensill/login/Page_RealRating/button_Logout""))",Chrome 74.0.3729.169,,2019-05-27 13:47:11,2019-05-27 13:47:12,0.927s,PASSED
"assert getUrl() == ""https://schroders-uat.realrating.co.uk/login""",Chrome 74.0.3729.169,Asserting Sucessful Logout,2019-05-27 13:47:12,2019-05-27 13:47:12,0.031s,PASSED
