Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable-Reject,Chrome 75.0.3770.142,,2019-08-06 16:23:56,2019-08-06 16:27:02,3m - 6.213s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 75.0.3770.142,,2019-08-06 16:23:56,2019-08-06 16:24:12,16.195s,PASSED
"comment(""Opening getEmployable application"")",Chrome 75.0.3770.142,,2019-08-06 16:23:57,2019-08-06 16:23:57,0.169s,PASSED
"openBrowser("""")",Chrome 75.0.3770.142,Launch browser,2019-08-06 16:23:57,2019-08-06 16:24:01,4.511s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 75.0.3770.142,Invoke getEmployable site ,2019-08-06 16:24:01,2019-08-06 16:24:06,4.744s,PASSED
maximizeWindow(),Chrome 75.0.3770.142,Maximize the browser,2019-08-06 16:24:06,2019-08-06 16:24:07,1.144s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 75.0.3770.142,Verify the site lauched sucessfully,2019-08-06 16:24:07,2019-08-06 16:24:07,0.074s,PASSED
delay(5),Chrome 75.0.3770.142,,2019-08-06 16:24:07,2019-08-06 16:24:12,5.012s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/aboutYou,Chrome 75.0.3770.142,,2019-08-06 16:24:12,2019-08-06 16:24:35,23.056s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 75.0.3770.142,,2019-08-06 16:24:12,2019-08-06 16:24:12,0.002s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.142,,2019-08-06 16:24:12,2019-08-06 16:24:12,0.007s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.142,Enter First Name,2019-08-06 16:24:12,2019-08-06 16:24:13,0.221s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.142,Enter Last Name,2019-08-06 16:24:13,2019-08-06 16:24:13,0.240s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.142,,2019-08-06 16:24:13,2019-08-06 16:24:13,0.002s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 75.0.3770.142,Enter University Email,2019-08-06 16:24:13,2019-08-06 16:24:13,0.322s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 75.0.3770.142,Enter Personal Email ,2019-08-06 16:24:13,2019-08-06 16:24:14,0.477s,PASSED
"setText(findTestObject(""getEmployable/input_Phone Number""), findTestData(""getEmployable/Applicants"").getValue(5, 1))",Chrome 75.0.3770.142,Enter Mobile Number,2019-08-06 16:24:14,2019-08-06 16:24:14,0.263s,PASSED
delay(10),Chrome 75.0.3770.142,,2019-08-06 16:24:14,2019-08-06 16:24:24,10.003s,PASSED
"click(findTestObject(""getEmployable/input_date Of Birth""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,Select DOB,2019-08-06 16:24:24,2019-08-06 16:24:24,0.142s,PASSED
"click(findTestObject(""ApplyNow/Page_getEmployable - Assessment Form/a_04""))",Chrome 75.0.3770.142,,2019-08-06 16:24:24,2019-08-06 16:24:25,0.928s,PASSED
delay(5),Chrome 75.0.3770.142,,2019-08-06 16:24:25,2019-08-06 16:24:30,5.006s,PASSED
"click(findTestObject(""getEmployable/gender""))",Chrome 75.0.3770.142,Select Gender,2019-08-06 16:24:30,2019-08-06 16:24:30,0.127s,PASSED
"click(findTestObject(""getEmployable/input_Other_next""))",Chrome 75.0.3770.142,Click Next ,2019-08-06 16:24:30,2019-08-06 16:24:30,0.096s,PASSED
delay(5),Chrome 75.0.3770.142,,2019-08-06 16:24:30,2019-08-06 16:24:35,5.003s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/yourUniversity,Chrome 75.0.3770.142,,2019-08-06 16:24:35,2019-08-06 16:24:55,19.371s,PASSED
"comment(""Enter Your University Details"")",Chrome 75.0.3770.142,,2019-08-06 16:24:36,2019-08-06 16:24:36,0.003s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_University""))",Chrome 75.0.3770.142,Random Selection of University ,2019-08-06 16:24:36,2019-08-06 16:24:36,0.075s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.142,,2019-08-06 16:24:36,2019-08-06 16:24:36,0.001s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.142,,2019-08-06 16:24:36,2019-08-06 16:24:36,0.003s,PASSED
