Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Schroders,Chrome 75.0.3770.100,,2019-07-16 10:18:13,2019-07-16 10:19:47,1m - 34.468s,PASSED
,,,,,,
Test Cases/REALratings/Schroders/Form Submission,Chrome 75.0.3770.100,,2019-07-16 10:18:13,2019-07-16 10:18:42,29.216s,PASSED
"comment(""Schroders - Form Submission"")",Chrome 75.0.3770.100,,2019-07-16 10:18:14,2019-07-16 10:18:14,0.079s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Open Browser,2019-07-16 10:18:14,2019-07-16 10:18:21,6.499s,PASSED
"navigateToUrl(""https://schroders-uat.realrating.co.uk/"")",Chrome 75.0.3770.100,Launch Greensill Application,2019-07-16 10:18:21,2019-07-16 10:18:25,3.985s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,,2019-07-16 10:18:25,2019-07-16 10:18:26,1.171s,PASSED
delay(1),Chrome 75.0.3770.100,,2019-07-16 10:18:26,2019-07-16 10:18:27,1.019s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-16 10:18:27,2019-07-16 10:18:27,0.005s,PASSED
"comment(""Basic Information"")",Chrome 75.0.3770.100,,2019-07-16 10:18:27,2019-07-16 10:18:27,0.014s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-16 10:18:27,2019-07-16 10:18:27,0.445s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-16 10:18:27,2019-07-16 10:18:28,0.283s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,Enter University Email,2019-07-16 10:18:28,2019-07-16 10:18:28,0.003s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""greensill"" + Email + ""@test.com"")",Chrome 75.0.3770.100,,2019-07-16 10:18:28,2019-07-16 10:18:28,0.585s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Click NEXT,2019-07-16 10:18:28,2019-07-16 10:18:29,0.151s,PASSED
delay(2),Chrome 75.0.3770.100,,2019-07-16 10:18:29,2019-07-16 10:18:31,2.018s,PASSED
"comment(""University Information"")",Chrome 75.0.3770.100,,2019-07-16 10:18:31,2019-07-16 10:18:31,0.003s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 75.0.3770.100,University,2019-07-16 10:18:31,2019-07-16 10:18:31,0.150s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.100,,2019-07-16 10:18:31,2019-07-16 10:18:31,0.008s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 75.0.3770.100,,2019-07-16 10:18:31,2019-07-16 10:18:31,0.606s,PASSED
if (UniversityCount == 98),Chrome 75.0.3770.100,Other University,2019-07-16 10:18:31,2019-07-16 10:18:31,0.000s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 75.0.3770.100,University Course,2019-07-16 10:18:31,2019-07-16 10:18:31,0.117s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 75.0.3770.100,,2019-07-16 10:18:31,2019-07-16 10:18:31,0.000s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 75.0.3770.100,,2019-07-16 10:18:31,2019-07-16 10:18:32,0.466s,PASSED
if (UniveristyCourseCount == 95),Chrome 75.0.3770.100,University Other Course ,2019-07-16 10:18:32,2019-07-16 10:18:32,0.001s,PASSED
"LengthOfUniversitycourseTotalOptions = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/Length Of University Course""))",Chrome 75.0.3770.100,Length of university course,2019-07-16 10:18:32,2019-07-16 10:18:32,0.060s,PASSED
LengthOfUniversitycount = 1 + rad.nextInt(LengthOfUniversitycourseTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-16 10:18:32,2019-07-16 10:18:32,0.001s,PASSED
