Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
IPPR,Chrome 74.0.3729.169,,2019-06-04 12:20:30,2019-06-04 12:21:48,1m - 18.487s,PASSED
,,,,,,
Test Cases/REALratings/IPPR/formSubmission,Chrome 74.0.3729.169,,2019-06-04 12:20:30,2019-06-04 12:20:58,28.203s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-06-04 12:20:32,2019-06-04 12:20:35,3.496s,PASSED
"navigateToUrl(""https://ippr-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch IPPR Application,2019-06-04 12:20:35,2019-06-04 12:20:39,4.028s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-06-04 12:20:39,2019-06-04 12:20:40,1.137s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-04 12:20:40,2019-06-04 12:20:40,0.006s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-06-04 12:20:40,2019-06-04 12:20:40,0.033s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-06-04 12:20:40,2019-06-04 12:20:40,0.254s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-06-04 12:20:40,2019-06-04 12:20:41,0.237s,PASSED
email = rad.nextInt(2000),Chrome 74.0.3729.169,,2019-06-04 12:20:41,2019-06-04 12:20:41,0.002s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""ippr"" + email + ""@test.com"")",Chrome 74.0.3729.169,Enter University Email,2019-06-04 12:20:41,2019-06-04 12:20:41,0.363s,PASSED
"click(findTestObject(""REALRatings/IPPR/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Click NEXT,2019-06-04 12:20:41,2019-06-04 12:20:41,0.128s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-06-04 12:20:41,2019-06-04 12:20:43,2.010s,PASSED
"comment(""University Information"")",Chrome 74.0.3729.169,,2019-06-04 12:20:43,2019-06-04 12:20:43,0.004s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 74.0.3729.169,University,2019-06-04 12:20:43,2019-06-04 12:20:43,0.116s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-06-04 12:20:43,2019-06-04 12:20:43,0.005s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 74.0.3729.169,,2019-06-04 12:20:43,2019-06-04 12:20:44,0.518s,PASSED
if (UniversityCount == 98),Chrome 74.0.3729.169,Other University,2019-06-04 12:20:44,2019-06-04 12:20:44,0.002s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""))",Chrome 74.0.3729.169,University Course,2019-06-04 12:20:44,2019-06-04 12:20:44,0.064s,PASSED
UniveristyCourseCount = 1 + rad.nextInt(UniversityCourseTotalOption - 1),Chrome 74.0.3729.169,,2019-06-04 12:20:44,2019-06-04 12:20:44,0.001s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University Course""), UniveristyCourseCount)",Chrome 74.0.3729.169,,2019-06-04 12:20:44,2019-06-04 12:20:44,0.472s,PASSED
if (UniveristyCourseCount == 95),Chrome 74.0.3729.169,University Other Course ,2019-06-04 12:20:44,2019-06-04 12:20:44,0.000s,PASSED
