Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable- Autosifting,Chrome 74.0.3729.169,,2019-06-12 18:08:27,2019-06-12 18:11:40,3m - 12.781s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 74.0.3729.169,,2019-06-12 18:08:27,2019-06-12 18:08:41,13.761s,PASSED
"comment(""Opening getEmployable application"")",Chrome 74.0.3729.169,,2019-06-12 18:08:28,2019-06-12 18:08:28,0.143s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Launch browser,2019-06-12 18:08:28,2019-06-12 18:08:31,3.511s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 74.0.3729.169,Invoke getEmployable site ,2019-06-12 18:08:31,2019-06-12 18:08:35,3.300s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,Maximize the browser,2019-06-12 18:08:35,2019-06-12 18:08:36,1.147s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 74.0.3729.169,Verify the site lauched sucessfully,2019-06-12 18:08:36,2019-06-12 18:08:36,0.287s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-12 18:08:36,2019-06-12 18:08:41,5.011s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Auto sifting/Aboutyou,Chrome 74.0.3729.169,,2019-06-12 18:08:41,2019-06-12 18:08:59,18.062s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 74.0.3729.169,,2019-06-12 18:08:42,2019-06-12 18:08:42,0.004s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), ""Carson"")",Chrome 74.0.3729.169,"Enter First Name
",2019-06-12 18:08:42,2019-06-12 18:08:42,0.190s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-06-12 18:08:42,2019-06-12 18:08:42,0.216s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-12 18:08:42,2019-06-12 18:08:42,0.004s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,,2019-06-12 18:08:42,2019-06-12 18:08:42,0.004s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 74.0.3729.169,Enter University Email,2019-06-12 18:08:42,2019-06-12 18:08:42,0.275s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 74.0.3729.169,Enter Personal Email ,2019-06-12 18:08:42,2019-06-12 18:08:43,0.395s,PASSED
"setText(findTestObject(""getEmployable/input_Phone Number""), findTestData(""getEmployable/Applicants"").getValue(5, 1))",Chrome 74.0.3729.169,"Enter Mobile Number
",2019-06-12 18:08:43,2019-06-12 18:08:43,0.263s,PASSED
delay(10),Chrome 74.0.3729.169,,2019-06-12 18:08:43,2019-06-12 18:08:53,10.008s,PASSED
"click(findTestObject(""getEmployable/input_date Of Birth""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Select DOB,2019-06-12 18:08:53,2019-06-12 18:08:53,0.147s,PASSED
"click(findTestObject(""getEmployable (Siftings)/date picker""))",Chrome 74.0.3729.169,,2019-06-12 18:08:53,2019-06-12 18:08:54,0.762s,PASSED
"click(findTestObject(""getEmployable (Siftings)/date picker""))",Chrome 74.0.3729.169,,2019-06-12 18:08:54,2019-06-12 18:08:54,0.068s,PASSED
"click(findTestObject(""getEmployable (Siftings)/date picker""))",Chrome 74.0.3729.169,,2019-06-12 18:08:54,2019-06-12 18:08:54,0.055s,PASSED
"click(findTestObject(""getEmployable (Siftings)/date picker""))",Chrome 74.0.3729.169,,2019-06-12 18:08:54,2019-06-12 18:08:54,0.054s,PASSED
"click(findTestObject(""ApplyNow/Page_getEmployable - Assessment Form/a_04""))",Chrome 74.0.3729.169,,2019-06-12 18:08:54,2019-06-12 18:08:54,0.069s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-12 18:08:54,2019-06-12 18:08:59,5.004s,PASSED
"click(findTestObject(""getEmployable/gender""))",Chrome 74.0.3729.169,Select Gender,2019-06-12 18:08:59,2019-06-12 18:08:59,0.101s,PASSED
"click(findTestObject(""getEmployable/input_Other_next""))",Chrome 74.0.3729.169,Click Next ,2019-06-12 18:08:59,2019-06-12 18:08:59,0.086s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Auto sifting/University Details,Chrome 74.0.3729.169,,2019-06-12 18:08:59,2019-06-12 18:09:23,23.682s,PASSED
"comment(""Autosifting-University criteria"")",Chrome 74.0.3729.169,,2019-06-12 18:08:59,2019-06-12 18:08:59,0.003s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-12 18:08:59,2019-06-12 18:09:04,5.004s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-12 18:09:04,2019-06-12 18:09:04,0.003s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_University""))",Chrome 74.0.3729.169,Random Selection of University ,2019-06-12 18:09:04,2019-06-12 18:09:05,0.109s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-06-12 18:09:05,2019-06-12 18:09:05,0.004s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_University""), UniversityCount)",Chrome 74.0.3729.169,,2019-06-12 18:09:05,2019-06-12 18:09:05,0.531s,PASSED
delay(5),Chrome 74.0.3729.169, Selection of University Course,2019-06-12 18:09:05,2019-06-12 18:09:10,5.004s,PASSED
"click(findTestObject(""getEmployable (Siftings)/University course - acc and finance""))",Chrome 74.0.3729.169,,2019-06-12 18:09:10,2019-06-12 18:09:10,0.111s,PASSED
"click(findTestObject(""getEmployable (Siftings)/degree""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Random Selection of Degree,2019-06-12 18:09:10,2019-06-12 18:09:10,0.072s,PASSED
"CourseDurationTotalOptions = getNumberOfTotalOption(findTestObject(""getEmployable/select_CourseDuration""))",Chrome 74.0.3729.169,Random selection of Course Duration and Year Of Study,2019-06-12 18:09:10,2019-06-12 18:09:10,0.064s,PASSED
CourseDurationCount = 1 + rad.nextInt(CourseDurationTotalOptions - 1),Chrome 74.0.3729.169,,2019-06-12 18:09:10,2019-06-12 18:09:10,0.001s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_CourseDuration""), CourseDurationCount)",Chrome 74.0.3729.169,,2019-06-12 18:09:10,2019-06-12 18:09:11,0.141s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_YearOfStudy""), CourseDurationCount)",Chrome 74.0.3729.169,,2019-06-12 18:09:11,2019-06-12 18:09:11,0.141s,PASSED
"click(findTestObject(""getEmployable/select_FullTime""))",Chrome 74.0.3729.169,Select Full Time ,2019-06-12 18:09:11,2019-06-12 18:09:11,0.105s,PASSED
delay(10),Chrome 74.0.3729.169,,2019-06-12 18:09:11,2019-06-12 18:09:21,10.004s,PASSED
"click(findTestObject(""getEmployable/button_NextUniversity""))",Chrome 74.0.3729.169,Click Next ,2019-06-12 18:09:21,2019-06-12 18:09:21,0.144s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-06-12 18:09:21,2019-06-12 18:09:23,2.004s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/Employee pages/Emp page 1,Chrome 74.0.3729.169,,2019-06-12 18:09:23,2019-06-12 18:09:25,1.654s,PASSED
"comment(""Enter Employee page 1 details"")",Chrome 74.0.3729.169,,2019-06-12 18:09:23,2019-06-12 18:09:23,0.001s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Under 3 months_option_question_32""))",Chrome 74.0.3729.169,,2019-06-12 18:09:23,2019-06-12 18:09:23,0.075s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Under 3 months_option_question_33""))",Chrome 74.0.3729.169,,2019-06-12 18:09:23,2019-06-12 18:09:23,0.089s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_34""))",Chrome 74.0.3729.169,,2019-06-12 18:09:23,2019-06-12 18:09:23,0.075s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_35""))",Chrome 74.0.3729.169,,2019-06-12 18:09:23,2019-06-12 18:09:23,0.081s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Yes typically averaging at least 1-2 hours per week for the last year or more._option_question_36""))",Chrome 74.0.3729.169,,2019-06-12 18:09:23,2019-06-12 18:09:24,0.086s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_37""))",Chrome 74.0.3729.169,,2019-06-12 18:09:24,2019-06-12 18:09:24,0.085s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_38""))",Chrome 74.0.3729.169,,2019-06-12 18:09:24,2019-06-12 18:09:24,0.074s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_39""))",Chrome 74.0.3729.169,,2019-06-12 18:09:24,2019-06-12 18:09:24,0.073s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Yes - mainly to work_option_question_40""))",Chrome 74.0.3729.169,,2019-06-12 18:09:24,2019-06-12 18:09:24,0.081s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Interview(s) with Careers Advisor_option_question_41""))",Chrome 74.0.3729.169,,2019-06-12 18:09:24,2019-06-12 18:09:24,0.131s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Very helpful_followup_question_4""))",Chrome 74.0.3729.169,,2019-06-12 18:09:24,2019-06-12 18:09:24,0.095s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Knowledgable about some relevant careers._option_question_43""))",Chrome 74.0.3729.169,,2019-06-12 18:09:24,2019-06-12 18:09:24,0.081s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Yes they helped me a little_option_question_44""))",Chrome 74.0.3729.169,,2019-06-12 18:09:24,2019-06-12 18:09:24,0.100s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_My family_option_question_46""))",Chrome 74.0.3729.169,,2019-06-12 18:09:24,2019-06-12 18:09:24,0.101s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Friends of my family have helped me secure useful work experience._option_question_47""))",Chrome 74.0.3729.169,,2019-06-12 18:09:24,2019-06-12 18:09:24,0.088s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/span_None of these_fa fa-angle-right fa-2x""))",Chrome 74.0.3729.169,,2019-06-12 18:09:24,2019-06-12 18:09:25,0.144s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/Employee pages/Emp page 2,Chrome 74.0.3729.169,,2019-06-12 18:09:25,2019-06-12 18:09:30,5.680s,PASSED
"comment(""Enter Employee page 2 details"")",Chrome 74.0.3729.169,,2019-06-12 18:09:25,2019-06-12 18:09:25,0.003s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-12 18:09:25,2019-06-12 18:09:30,5.002s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 2/Page_getEmployable - Assessment Form/input_I dont know much about any careers  suited to me._option_question_19""))",Chrome 74.0.3729.169,,2019-06-12 18:09:30,2019-06-12 18:09:30,0.085s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 2/Page_getEmployable - Assessment Form/input_concat(No I don  t know which career is best for me.)_option_question_24""))",Chrome 74.0.3729.169,,2019-06-12 18:09:30,2019-06-12 18:09:30,0.077s,PASSED
