Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable-Manual,Chrome 75.0.3770.100,,2019-07-02 11:44:34,2019-07-02 11:47:31,2m - 56.082s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 75.0.3770.100,,2019-07-02 11:44:35,2019-07-02 11:44:49,13.969s,PASSED
"comment(""Opening getEmployable application"")",Chrome 75.0.3770.100,,2019-07-02 11:44:35,2019-07-02 11:44:35,0.141s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Launch browser,2019-07-02 11:44:35,2019-07-02 11:44:39,3.394s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 75.0.3770.100,Invoke getEmployable site ,2019-07-02 11:44:39,2019-07-02 11:44:42,3.827s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,Maximize the browser,2019-07-02 11:44:42,2019-07-02 11:44:44,1.142s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 75.0.3770.100,Verify the site lauched sucessfully,2019-07-02 11:44:44,2019-07-02 11:44:44,0.069s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-02 11:44:44,2019-07-02 11:44:49,5.013s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/aboutYou,Chrome 75.0.3770.100,,2019-07-02 11:44:49,2019-07-02 11:45:12,23.456s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 75.0.3770.100,,2019-07-02 11:44:49,2019-07-02 11:44:49,0.002s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-02 11:44:49,2019-07-02 11:44:49,0.004s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-02 11:44:49,2019-07-02 11:44:49,0.194s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-02 11:44:49,2019-07-02 11:44:49,0.217s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,,2019-07-02 11:44:49,2019-07-02 11:44:49,0.001s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 75.0.3770.100,Enter University Email,2019-07-02 11:44:49,2019-07-02 11:44:50,0.273s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 75.0.3770.100,Enter Personal Email ,2019-07-02 11:44:50,2019-07-02 11:44:50,0.328s,PASSED
"setText(findTestObject(""getEmployable/input_Phone Number""), findTestData(""getEmployable/Applicants"").getValue(5, 1))",Chrome 75.0.3770.100,Enter Mobile Number,2019-07-02 11:44:50,2019-07-02 11:44:50,0.202s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-07-02 11:44:50,2019-07-02 11:45:00,10.007s,PASSED
"click(findTestObject(""getEmployable/input_date Of Birth""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Select DOB,2019-07-02 11:45:00,2019-07-02 11:45:00,0.143s,PASSED
"click(findTestObject(""ApplyNow/Page_getEmployable - Assessment Form/a_04""))",Chrome 75.0.3770.100,,2019-07-02 11:45:00,2019-07-02 11:45:02,1.627s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-02 11:45:02,2019-07-02 11:45:07,5.005s,PASSED
"click(findTestObject(""getEmployable/gender""))",Chrome 75.0.3770.100,Select Gender,2019-07-02 11:45:07,2019-07-02 11:45:07,0.096s,PASSED
"click(findTestObject(""getEmployable/input_Other_next""))",Chrome 75.0.3770.100,Click Next ,2019-07-02 11:45:07,2019-07-02 11:45:07,0.095s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-02 11:45:07,2019-07-02 11:45:12,5.004s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Manual/University Details,Chrome 75.0.3770.100,,2019-07-02 11:45:12,2019-07-02 11:45:32,19.362s,PASSED
"comment(""Enter Your University Details"")",Chrome 75.0.3770.100,,2019-07-02 11:45:12,2019-07-02 11:45:12,0.003s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_University""))",Chrome 75.0.3770.100,Random Selection of University ,2019-07-02 11:45:12,2019-07-02 11:45:13,0.089s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-02 11:45:13,2019-07-02 11:45:13,0.000s,PASSED
