Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable-Intertested-NotMet Criteria,Chrome 74.0.3729.169,,2019-06-11 16:46:05,2019-06-11 16:49:06,3m - 1.034s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 74.0.3729.169,,2019-06-11 16:46:05,2019-06-11 16:46:21,15.791s,PASSED
"comment(""Opening getEmployable application"")",Chrome 74.0.3729.169,,2019-06-11 16:46:06,2019-06-11 16:46:06,0.119s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Launch browser,2019-06-11 16:46:06,2019-06-11 16:46:11,5.183s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 74.0.3729.169,Invoke getEmployable site ,2019-06-11 16:46:11,2019-06-11 16:46:15,3.908s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,Maximize the browser,2019-06-11 16:46:15,2019-06-11 16:46:16,1.134s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 74.0.3729.169,Verify the site lauched sucessfully,2019-06-11 16:46:16,2019-06-11 16:46:16,0.080s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-11 16:46:16,2019-06-11 16:46:21,5.009s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/aboutYou,Chrome 74.0.3729.169,,2019-06-11 16:46:21,2019-06-11 16:46:44,23.108s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 74.0.3729.169,,2019-06-11 16:46:22,2019-06-11 16:46:22,0.014s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,"Enter First Name
",2019-06-11 16:46:22,2019-06-11 16:46:22,0.191s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-06-11 16:46:22,2019-06-11 16:46:22,0.235s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-11 16:46:22,2019-06-11 16:46:22,0.003s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,,2019-06-11 16:46:22,2019-06-11 16:46:22,0.002s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 74.0.3729.169,Enter University Email,2019-06-11 16:46:22,2019-06-11 16:46:22,0.323s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 74.0.3729.169,Enter Personal Email ,2019-06-11 16:46:22,2019-06-11 16:46:23,0.474s,PASSED
"setText(findTestObject(""getEmployable/input_Phone Number""), findTestData(""getEmployable/Applicants"").getValue(5, 1))",Chrome 74.0.3729.169,"Enter Mobile Number
",2019-06-11 16:46:23,2019-06-11 16:46:23,0.318s,PASSED
delay(10),Chrome 74.0.3729.169,,2019-06-11 16:46:23,2019-06-11 16:46:33,10.005s,PASSED
"click(findTestObject(""getEmployable/input_date Of Birth""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Select DOB,2019-06-11 16:46:33,2019-06-11 16:46:33,0.141s,PASSED
"click(findTestObject(""ApplyNow/Page_getEmployable - Assessment Form/a_04""))",Chrome 74.0.3729.169,,2019-06-11 16:46:33,2019-06-11 16:46:34,0.880s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-11 16:46:34,2019-06-11 16:46:39,5.006s,PASSED
"click(findTestObject(""getEmployable/gender""))",Chrome 74.0.3729.169,Select Gender,2019-06-11 16:46:39,2019-06-11 16:46:39,0.132s,PASSED
"click(findTestObject(""getEmployable/input_Other_next""))",Chrome 74.0.3729.169,Click Next ,2019-06-11 16:46:39,2019-06-11 16:46:39,0.092s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-11 16:46:39,2019-06-11 16:46:44,5.003s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/yourUniversity,Chrome 74.0.3729.169,,2019-06-11 16:46:44,2019-06-11 16:47:04,19.982s,PASSED
"comment(""Enter Your University Details"")",Chrome 74.0.3729.169,,2019-06-11 16:46:45,2019-06-11 16:46:45,0.003s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_University""))",Chrome 74.0.3729.169,Random Selection of University ,2019-06-11 16:46:45,2019-06-11 16:46:45,0.100s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-11 16:46:45,2019-06-11 16:46:45,0.001s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-06-11 16:46:45,2019-06-11 16:46:45,0.003s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_University""), UniversityCount)",Chrome 74.0.3729.169,,2019-06-11 16:46:45,2019-06-11 16:46:46,1.077s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_UniversityCourse""))",Chrome 74.0.3729.169,Random Selection of University Course,2019-06-11 16:46:46,2019-06-11 16:46:46,0.066s,PASSED
UniveristyCourseCount = rad.nextInt(UniversityCourseTotalOption),Chrome 74.0.3729.169,,2019-06-11 16:46:46,2019-06-11 16:46:46,0.000s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_UniversityCourse""), UniveristyCourseCount)",Chrome 74.0.3729.169,,2019-06-11 16:46:46,2019-06-11 16:46:47,0.610s,PASSED
if (UniveristyCourseCount == 96),Chrome 74.0.3729.169,,2019-06-11 16:46:47,2019-06-11 16:46:47,0.001s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-11 16:46:47,2019-06-11 16:46:52,5.003s,PASSED
"DegreeTotalOptions = getNumberOfTotalOption(findTestObject(""getEmployable/select_Degree""))",Chrome 74.0.3729.169,Random Selection of Degree,2019-06-11 16:46:52,2019-06-11 16:46:52,0.079s,PASSED
DegreeCount = 1 + rad.nextInt(DegreeTotalOptions - 1),Chrome 74.0.3729.169,,2019-06-11 16:46:52,2019-06-11 16:46:52,0.000s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_Degree""), DegreeCount)",Chrome 74.0.3729.169,,2019-06-11 16:46:52,2019-06-11 16:46:52,0.179s,PASSED
"CourseDurationTotalOptions = getNumberOfTotalOption(findTestObject(""getEmployable/select_CourseDuration""))",Chrome 74.0.3729.169,Random selection of Course Duration and Year Of Study,2019-06-11 16:46:52,2019-06-11 16:46:52,0.063s,PASSED
CourseDurationCount = 1 + rad.nextInt(CourseDurationTotalOptions - 1),Chrome 74.0.3729.169,,2019-06-11 16:46:52,2019-06-11 16:46:52,0.000s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_CourseDuration""), CourseDurationCount)",Chrome 74.0.3729.169,,2019-06-11 16:46:52,2019-06-11 16:46:52,0.137s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_YearOfStudy""), CourseDurationCount)",Chrome 74.0.3729.169,,2019-06-11 16:46:52,2019-06-11 16:46:52,0.151s,PASSED
"click(findTestObject(""getEmployable/select_FullTime""))",Chrome 74.0.3729.169,Select Full Time ,2019-06-11 16:46:52,2019-06-11 16:46:52,0.088s,PASSED
delay(10),Chrome 74.0.3729.169,,2019-06-11 16:46:52,2019-06-11 16:47:02,10.004s,PASSED
"click(findTestObject(""getEmployable/button_NextUniversity""))",Chrome 74.0.3729.169,Click Next ,2019-06-11 16:47:02,2019-06-11 16:47:02,0.155s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-06-11 16:47:02,2019-06-11 16:47:04,2.002s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/Employee pages/Emp page 1,Chrome 74.0.3729.169,,2019-06-11 16:47:04,2019-06-11 16:47:06,1.748s,PASSED
"comment(""Enter Employee page 1 details"")",Chrome 74.0.3729.169,,2019-06-11 16:47:05,2019-06-11 16:47:05,0.002s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Under 3 months_option_question_32""))",Chrome 74.0.3729.169,,2019-06-11 16:47:05,2019-06-11 16:47:05,0.111s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Under 3 months_option_question_33""))",Chrome 74.0.3729.169,,2019-06-11 16:47:05,2019-06-11 16:47:05,0.077s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_34""))",Chrome 74.0.3729.169,,2019-06-11 16:47:05,2019-06-11 16:47:05,0.082s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_35""))",Chrome 74.0.3729.169,,2019-06-11 16:47:05,2019-06-11 16:47:05,0.081s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Yes typically averaging at least 1-2 hours per week for the last year or more._option_question_36""))",Chrome 74.0.3729.169,,2019-06-11 16:47:05,2019-06-11 16:47:05,0.083s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_37""))",Chrome 74.0.3729.169,,2019-06-11 16:47:05,2019-06-11 16:47:05,0.097s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_38""))",Chrome 74.0.3729.169,,2019-06-11 16:47:05,2019-06-11 16:47:05,0.090s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_39""))",Chrome 74.0.3729.169,,2019-06-11 16:47:05,2019-06-11 16:47:05,0.078s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Yes - mainly to work_option_question_40""))",Chrome 74.0.3729.169,,2019-06-11 16:47:05,2019-06-11 16:47:05,0.080s,PASSED
