Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable-Intertested-NotMet Criteria,Chrome 75.0.3770.100,,2019-07-09 11:14:53,2019-07-09 11:17:54,3m - 1.213s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 75.0.3770.100,,2019-07-09 11:14:53,2019-07-09 11:15:09,16.096s,PASSED
"comment(""Opening getEmployable application"")",Chrome 75.0.3770.100,,2019-07-09 11:14:54,2019-07-09 11:14:54,0.125s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,Launch browser,2019-07-09 11:14:54,2019-07-09 11:14:57,3.454s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 75.0.3770.100,Invoke getEmployable site ,2019-07-09 11:14:57,2019-07-09 11:15:03,5.777s,PASSED
maximizeWindow(),Chrome 75.0.3770.100,Maximize the browser,2019-07-09 11:15:03,2019-07-09 11:15:04,1.141s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 75.0.3770.100,Verify the site lauched sucessfully,2019-07-09 11:15:04,2019-07-09 11:15:04,0.124s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-09 11:15:04,2019-07-09 11:15:09,5.010s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/aboutYou,Chrome 75.0.3770.100,,2019-07-09 11:15:09,2019-07-09 11:15:32,22.982s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 75.0.3770.100,,2019-07-09 11:15:09,2019-07-09 11:15:09,0.003s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-09 11:15:09,2019-07-09 11:15:09,0.004s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 75.0.3770.100,Enter First Name,2019-07-09 11:15:09,2019-07-09 11:15:10,0.220s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 75.0.3770.100,Enter Last Name,2019-07-09 11:15:10,2019-07-09 11:15:10,0.233s,PASSED
Email = rad.nextInt(2000),Chrome 75.0.3770.100,,2019-07-09 11:15:10,2019-07-09 11:15:10,0.001s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 75.0.3770.100,Enter University Email,2019-07-09 11:15:10,2019-07-09 11:15:10,0.328s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 75.0.3770.100,Enter Personal Email ,2019-07-09 11:15:10,2019-07-09 11:15:11,0.419s,PASSED
"setText(findTestObject(""getEmployable/input_Phone Number""), findTestData(""getEmployable/Applicants"").getValue(5, 1))",Chrome 75.0.3770.100,Enter Mobile Number,2019-07-09 11:15:11,2019-07-09 11:15:11,0.262s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-07-09 11:15:11,2019-07-09 11:15:21,10.006s,PASSED
"click(findTestObject(""getEmployable/input_date Of Birth""), STOP_ON_FAILURE)",Chrome 75.0.3770.100,Select DOB,2019-07-09 11:15:21,2019-07-09 11:15:21,0.141s,PASSED
"click(findTestObject(""ApplyNow/Page_getEmployable - Assessment Form/a_04""))",Chrome 75.0.3770.100,,2019-07-09 11:15:21,2019-07-09 11:15:22,0.893s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-09 11:15:22,2019-07-09 11:15:27,5.007s,PASSED
"click(findTestObject(""getEmployable/gender""))",Chrome 75.0.3770.100,Select Gender,2019-07-09 11:15:27,2019-07-09 11:15:27,0.130s,PASSED
"click(findTestObject(""getEmployable/input_Other_next""))",Chrome 75.0.3770.100,Click Next ,2019-07-09 11:15:27,2019-07-09 11:15:27,0.093s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-09 11:15:27,2019-07-09 11:15:32,5.003s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/yourUniversity,Chrome 75.0.3770.100,,2019-07-09 11:15:32,2019-07-09 11:15:52,19.732s,PASSED
"comment(""Enter Your University Details"")",Chrome 75.0.3770.100,,2019-07-09 11:15:32,2019-07-09 11:15:32,0.003s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_University""))",Chrome 75.0.3770.100,Random Selection of University ,2019-07-09 11:15:32,2019-07-09 11:15:33,0.073s,PASSED
rad = new java.util.Random(),Chrome 75.0.3770.100,,2019-07-09 11:15:33,2019-07-09 11:15:33,0.001s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 75.0.3770.100,,2019-07-09 11:15:33,2019-07-09 11:15:33,0.009s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_University""), UniversityCount)",Chrome 75.0.3770.100,,2019-07-09 11:15:33,2019-07-09 11:15:33,0.982s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_UniversityCourse""))",Chrome 75.0.3770.100,Random Selection of University Course,2019-07-09 11:15:33,2019-07-09 11:15:34,0.061s,PASSED
UniveristyCourseCount = rad.nextInt(UniversityCourseTotalOption),Chrome 75.0.3770.100,,2019-07-09 11:15:34,2019-07-09 11:15:34,0.000s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_UniversityCourse""), UniveristyCourseCount)",Chrome 75.0.3770.100,,2019-07-09 11:15:34,2019-07-09 11:15:34,0.563s,PASSED
if (UniveristyCourseCount == 96),Chrome 75.0.3770.100,,2019-07-09 11:15:34,2019-07-09 11:15:34,0.000s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-07-09 11:15:34,2019-07-09 11:15:39,5.004s,PASSED
"DegreeTotalOptions = getNumberOfTotalOption(findTestObject(""getEmployable/select_Degree""))",Chrome 75.0.3770.100,Random Selection of Degree,2019-07-09 11:15:39,2019-07-09 11:15:39,0.083s,PASSED
DegreeCount = 1 + rad.nextInt(DegreeTotalOptions - 1),Chrome 75.0.3770.100,,2019-07-09 11:15:39,2019-07-09 11:15:39,0.000s,PASSED
