Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
FCLP,Chrome 74.0.3729.169,,2019-05-28 13:20:51,2019-05-28 13:22:50,1m - 58.258s,PASSED
,,,,,,
Test Cases/REALratings/FCLP/formSubmission,Chrome 74.0.3729.169,,2019-05-28 13:20:52,2019-05-28 13:21:23,31.686s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-05-28 13:20:53,2019-05-28 13:20:57,3.584s,PASSED
"navigateToUrl(""https://fclp-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch FCLP Applications,2019-05-28 13:20:57,2019-05-28 13:21:00,3.586s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-05-28 13:21:00,2019-05-28 13:21:01,1.168s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-05-28 13:21:01,2019-05-28 13:21:01,0.003s,PASSED
"comment(""Basic and University  Information"")",Chrome 74.0.3729.169,,2019-05-28 13:21:01,2019-05-28 13:21:01,0.018s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/First Name""), ""asha"")",Chrome 74.0.3729.169,Enter First Name,2019-05-28 13:21:01,2019-05-28 13:21:02,0.216s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/Last Name""), ""rajednran"")",Chrome 74.0.3729.169,Enter Last Name,2019-05-28 13:21:02,2019-05-28 13:21:02,0.223s,PASSED
emailid = rad.nextInt(2000),Chrome 74.0.3729.169,Enter University Email,2019-05-28 13:21:02,2019-05-28 13:21:02,0.002s,PASSED
"setText(findTestObject(""REALRatings/FCLP/Page_REALrating/Univrsity Emaid""), ""fclp"" + emailid + ""@test.com"")",Chrome 74.0.3729.169,,2019-05-28 13:21:02,2019-05-28 13:21:02,0.383s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/FCLP/Page_REALrating/University""))",Chrome 74.0.3729.169,University,2019-05-28 13:21:02,2019-05-28 13:21:02,0.114s,PASSED
