Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Greensill,Chrome 74.0.3729.169,,2019-06-04 12:17:51,2019-06-04 12:19:21,1m - 30.394s,PASSED
,,,,,,
Test Cases/REALratings/Greensill/formSubmission,Chrome 74.0.3729.169,,2019-06-04 12:17:51,2019-06-04 12:18:20,29.281s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Open Browser,2019-06-04 12:17:52,2019-06-04 12:17:56,3.657s,PASSED
"navigateToUrl(""https://gs-uat.realrating.co.uk/"")",Chrome 74.0.3729.169,Launch Greensill Application,2019-06-04 12:17:56,2019-06-04 12:18:00,3.960s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-06-04 12:18:00,2019-06-04 12:18:01,1.136s,PASSED
delay(1),Chrome 74.0.3729.169,,2019-06-04 12:18:01,2019-06-04 12:18:02,1.025s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-04 12:18:02,2019-06-04 12:18:02,0.004s,PASSED
"comment(""Basic Information"")",Chrome 74.0.3729.169,,2019-06-04 12:18:02,2019-06-04 12:18:02,0.008s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,Enter First Name,2019-06-04 12:18:02,2019-06-04 12:18:02,0.319s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/Last Name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-06-04 12:18:02,2019-06-04 12:18:03,0.310s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,Enter University Email,2019-06-04 12:18:03,2019-06-04 12:18:03,0.002s,PASSED
"setText(findTestObject(""REALRatings/Greensill/Page_REALrating/University Emailid""), ""greensill"" + Email + ""@test.com"")",Chrome 74.0.3729.169,,2019-06-04 12:18:03,2019-06-04 12:18:03,0.443s,PASSED
"click(findTestObject(""REALRatings/Greensill/Page_REALrating/First Next""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Click NEXT,2019-06-04 12:18:03,2019-06-04 12:18:03,0.107s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-06-04 12:18:03,2019-06-04 12:18:05,2.004s,PASSED
"comment(""University Information"")",Chrome 74.0.3729.169,,2019-06-04 12:18:05,2019-06-04 12:18:05,0.011s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""REALRatings/Greensill/Page_REALrating/University""))",Chrome 74.0.3729.169,University,2019-06-04 12:18:05,2019-06-04 12:18:05,0.124s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-06-04 12:18:05,2019-06-04 12:18:05,0.005s,PASSED
"selectOptionByIndex(findTestObject(""REALRatings/Greensill/Page_REALrating/University""), UniversityCount)",Chrome 74.0.3729.169,,2019-06-04 12:18:05,2019-06-04 12:18:06,0.829s,PASSED
if (UniversityCount == 98),Chrome 74.0.3729.169,Other University,2019-06-04 12:18:06,2019-06-04 12:18:06,0.001s,PASSED
