Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
getEmployable Not Interested,Chrome 74.0.3729.169,,2019-06-11 16:24:48,2019-06-11 16:27:25,2m - 37.675s,FAILED
,,,,,,
Test Cases/getEmployable/getEmployable Random/launchSite,Chrome 74.0.3729.169,,2019-06-11 16:24:48,2019-06-11 16:25:03,14.997s,PASSED
"comment(""Opening getEmployable application"")",Chrome 74.0.3729.169,,2019-06-11 16:24:48,2019-06-11 16:24:48,0.150s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,Launch browser,2019-06-11 16:24:48,2019-06-11 16:24:52,3.721s,PASSED
"navigateToUrl(findTestData(""getEmployable/URL"").getValue(1, 1))",Chrome 74.0.3729.169,Invoke getEmployable site ,2019-06-11 16:24:52,2019-06-11 16:24:57,4.465s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,Maximize the browser,2019-06-11 16:24:57,2019-06-11 16:24:58,1.132s,PASSED
"verifyElementPresent(findTestObject(""getEmployable/form""), 10, STOP_ON_FAILURE)",Chrome 74.0.3729.169,Verify the site lauched sucessfully,2019-06-11 16:24:58,2019-06-11 16:24:58,0.170s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-11 16:24:58,2019-06-11 16:25:03,5.009s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/aboutYou,Chrome 74.0.3729.169,,2019-06-11 16:25:03,2019-06-11 16:25:26,23.091s,PASSED
"comment(""Enter aboutYou page details"")",Chrome 74.0.3729.169,,2019-06-11 16:25:03,2019-06-11 16:25:03,0.004s,PASSED
"setText(findTestObject(""getEmployable/input_First Name""), findTestData(""getEmployable/Applicants"").getValue(1, 1))",Chrome 74.0.3729.169,"Enter First Name
",2019-06-11 16:25:03,2019-06-11 16:25:03,0.230s,PASSED
"setText(findTestObject(""getEmployable/input_Last name""), findTestData(""getEmployable/Applicants"").getValue(2, 1))",Chrome 74.0.3729.169,Enter Last Name,2019-06-11 16:25:03,2019-06-11 16:25:04,0.245s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-11 16:25:04,2019-06-11 16:25:04,0.004s,PASSED
Email = rad.nextInt(2000),Chrome 74.0.3729.169,,2019-06-11 16:25:04,2019-06-11 16:25:04,0.003s,PASSED
"setText(findTestObject(""getEmployable/input_University Email""), ""test"" + Email + ""@ac.uk"")",Chrome 74.0.3729.169,Enter University Email,2019-06-11 16:25:04,2019-06-11 16:25:04,0.301s,PASSED
"setText(findTestObject(""getEmployable/input_Personal Email""), ""personal"" + Email + ""@test.com"")",Chrome 74.0.3729.169,Enter Personal Email ,2019-06-11 16:25:04,2019-06-11 16:25:04,0.374s,PASSED
"setText(findTestObject(""getEmployable/input_Phone Number""), findTestData(""getEmployable/Applicants"").getValue(5, 1))",Chrome 74.0.3729.169,"Enter Mobile Number
",2019-06-11 16:25:04,2019-06-11 16:25:05,0.256s,PASSED
delay(10),Chrome 74.0.3729.169,,2019-06-11 16:25:05,2019-06-11 16:25:15,10.009s,PASSED
"click(findTestObject(""getEmployable/input_date Of Birth""), STOP_ON_FAILURE)",Chrome 74.0.3729.169,Select DOB,2019-06-11 16:25:15,2019-06-11 16:25:15,0.142s,PASSED
"click(findTestObject(""ApplyNow/Page_getEmployable - Assessment Form/a_04""))",Chrome 74.0.3729.169,,2019-06-11 16:25:15,2019-06-11 16:25:16,0.978s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-11 16:25:16,2019-06-11 16:25:21,5.006s,PASSED
"click(findTestObject(""getEmployable/gender""))",Chrome 74.0.3729.169,Select Gender,2019-06-11 16:25:21,2019-06-11 16:25:21,0.128s,PASSED
"click(findTestObject(""getEmployable/input_Other_next""))",Chrome 74.0.3729.169,Click Next ,2019-06-11 16:25:21,2019-06-11 16:25:21,0.097s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-11 16:25:21,2019-06-11 16:25:26,5.002s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/yourUniversity,Chrome 74.0.3729.169,,2019-06-11 16:25:26,2019-06-11 16:25:45,19.372s,PASSED
"comment(""Enter Your University Details"")",Chrome 74.0.3729.169,,2019-06-11 16:25:26,2019-06-11 16:25:26,0.003s,PASSED
"UniversityTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_University""))",Chrome 74.0.3729.169,Random Selection of University ,2019-06-11 16:25:26,2019-06-11 16:25:26,0.097s,PASSED
rad = new java.util.Random(),Chrome 74.0.3729.169,,2019-06-11 16:25:26,2019-06-11 16:25:26,0.000s,PASSED
UniversityCount = 1 + rad.nextInt(UniversityTotalOption - 1),Chrome 74.0.3729.169,,2019-06-11 16:25:26,2019-06-11 16:25:26,0.002s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_University""), UniversityCount)",Chrome 74.0.3729.169,,2019-06-11 16:25:26,2019-06-11 16:25:27,0.443s,PASSED
"UniversityCourseTotalOption = getNumberOfTotalOption(findTestObject(""getEmployable/select_UniversityCourse""))",Chrome 74.0.3729.169,Random Selection of University Course,2019-06-11 16:25:27,2019-06-11 16:25:27,0.072s,PASSED
UniveristyCourseCount = rad.nextInt(UniversityCourseTotalOption),Chrome 74.0.3729.169,,2019-06-11 16:25:27,2019-06-11 16:25:27,0.000s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_UniversityCourse""), UniveristyCourseCount)",Chrome 74.0.3729.169,,2019-06-11 16:25:27,2019-06-11 16:25:28,0.686s,PASSED
if (UniveristyCourseCount == 96),Chrome 74.0.3729.169,,2019-06-11 16:25:28,2019-06-11 16:25:28,0.001s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-11 16:25:28,2019-06-11 16:25:33,5.004s,PASSED
"DegreeTotalOptions = getNumberOfTotalOption(findTestObject(""getEmployable/select_Degree""))",Chrome 74.0.3729.169,Random Selection of Degree,2019-06-11 16:25:33,2019-06-11 16:25:33,0.089s,PASSED
DegreeCount = 1 + rad.nextInt(DegreeTotalOptions - 1),Chrome 74.0.3729.169,,2019-06-11 16:25:33,2019-06-11 16:25:33,0.001s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_Degree""), DegreeCount)",Chrome 74.0.3729.169,,2019-06-11 16:25:33,2019-06-11 16:25:33,0.126s,PASSED
"CourseDurationTotalOptions = getNumberOfTotalOption(findTestObject(""getEmployable/select_CourseDuration""))",Chrome 74.0.3729.169,Random selection of Course Duration and Year Of Study,2019-06-11 16:25:33,2019-06-11 16:25:33,0.094s,PASSED
CourseDurationCount = 1 + rad.nextInt(CourseDurationTotalOptions - 1),Chrome 74.0.3729.169,,2019-06-11 16:25:33,2019-06-11 16:25:33,0.001s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_CourseDuration""), CourseDurationCount)",Chrome 74.0.3729.169,,2019-06-11 16:25:33,2019-06-11 16:25:33,0.137s,PASSED
"selectOptionByIndex(findTestObject(""getEmployable/select_YearOfStudy""), CourseDurationCount)",Chrome 74.0.3729.169,,2019-06-11 16:25:33,2019-06-11 16:25:33,0.143s,PASSED
"click(findTestObject(""getEmployable/select_FullTime""))",Chrome 74.0.3729.169,Select Full Time ,2019-06-11 16:25:33,2019-06-11 16:25:33,0.087s,PASSED
delay(10),Chrome 74.0.3729.169,,2019-06-11 16:25:33,2019-06-11 16:25:43,10.004s,PASSED
"click(findTestObject(""getEmployable/button_NextUniversity""))",Chrome 74.0.3729.169,Click Next ,2019-06-11 16:25:43,2019-06-11 16:25:43,0.154s,PASSED
delay(2),Chrome 74.0.3729.169,,2019-06-11 16:25:43,2019-06-11 16:25:45,2.001s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/Employee pages/Emp page 1,Chrome 74.0.3729.169,,2019-06-11 16:25:45,2019-06-11 16:25:47,1.695s,PASSED
"comment(""Enter Employee page 1 details"")",Chrome 74.0.3729.169,,2019-06-11 16:25:46,2019-06-11 16:25:46,0.002s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Under 3 months_option_question_32""))",Chrome 74.0.3729.169,,2019-06-11 16:25:46,2019-06-11 16:25:46,0.091s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Under 3 months_option_question_33""))",Chrome 74.0.3729.169,,2019-06-11 16:25:46,2019-06-11 16:25:46,0.080s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_34""))",Chrome 74.0.3729.169,,2019-06-11 16:25:46,2019-06-11 16:25:46,0.084s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_35""))",Chrome 74.0.3729.169,,2019-06-11 16:25:46,2019-06-11 16:25:46,0.089s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Yes typically averaging at least 1-2 hours per week for the last year or more._option_question_36""))",Chrome 74.0.3729.169,,2019-06-11 16:25:46,2019-06-11 16:25:46,0.083s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_37""))",Chrome 74.0.3729.169,,2019-06-11 16:25:46,2019-06-11 16:25:46,0.115s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_38""))",Chrome 74.0.3729.169,,2019-06-11 16:25:46,2019-06-11 16:25:46,0.083s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_None_option_question_39""))",Chrome 74.0.3729.169,,2019-06-11 16:25:46,2019-06-11 16:25:46,0.078s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Yes - mainly to work_option_question_40""))",Chrome 74.0.3729.169,,2019-06-11 16:25:46,2019-06-11 16:25:46,0.094s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Interview(s) with Careers Advisor_option_question_41""))",Chrome 74.0.3729.169,,2019-06-11 16:25:46,2019-06-11 16:25:47,0.100s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Very helpful_followup_question_4""))",Chrome 74.0.3729.169,,2019-06-11 16:25:47,2019-06-11 16:25:47,0.092s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Knowledgable about some relevant careers._option_question_43""))",Chrome 74.0.3729.169,,2019-06-11 16:25:47,2019-06-11 16:25:47,0.101s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Yes they helped me a little_option_question_44""))",Chrome 74.0.3729.169,,2019-06-11 16:25:47,2019-06-11 16:25:47,0.102s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_My family_option_question_46""))",Chrome 74.0.3729.169,,2019-06-11 16:25:47,2019-06-11 16:25:47,0.128s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/input_Friends of my family have helped me secure useful work experience._option_question_47""))",Chrome 74.0.3729.169,,2019-06-11 16:25:47,2019-06-11 16:25:47,0.089s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 1/Page_getEmployable - Assessment Form/span_None of these_fa fa-angle-right fa-2x""))",Chrome 74.0.3729.169,,2019-06-11 16:25:47,2019-06-11 16:25:47,0.101s,PASSED
,,,,,,
Test Cases/getEmployable/getEmployable Random/Employee pages/Emp page 2,Chrome 74.0.3729.169,,2019-06-11 16:25:47,2019-06-11 16:25:53,5.637s,PASSED
"comment(""Enter Employee page 2 details"")",Chrome 74.0.3729.169,,2019-06-11 16:25:47,2019-06-11 16:25:47,0.003s,PASSED
delay(5),Chrome 74.0.3729.169,,2019-06-11 16:25:47,2019-06-11 16:25:52,5.003s,PASSED
"click(findTestObject(""Employee details/Employee pages/Emp page 2/Page_getEmployable - Assessment Form/input_I dont know much about any careers  suited to me._option_question_19""))",Chrome 74.0.3729.169,,2019-06-11 16:25:52,2019-06-11 16:25:52,0.116s,PASSED
